,Home team name,Away team name,Outcome,Home score,Away score,Home rating,Away rating,Home odds,Draw odds,Away odds,Home xG,Away xG,Home possession,Away possession,Home lineups,Away lineups,Home Formation,Away formation
200,Dortmund,Arminia Bielefeld,1,3,0,7.5,6.4,1.22,6.50,13.00,61%,39%,20,8,"['Hitz', 'Morey Bauza', 'Can', 'Hummels', 'Guerreiro', 'Dahoud', 'Reus', 'Reyna', 'Bellingham', 'Sancho', 'Haaland']","['Ortega', 'Brunner', 'Pieper', 'Nilsson', 'Laursen', 'Doan', 'Kunze', 'Prietl', 'Voglsammer', 'Cordova', 'Klos']",4 - 1 - 4 - 1,4 - 4 - 2
201,Bayern Munich,FC Koln,1,5,1,7.5,6.2,1.16,7.50,15.00,54%,46%,15,6,"['Neuer', 'Sule', 'Boateng', 'Alaba', 'Davies', 'Kimmich', 'Goretzka', 'Sane', 'Musiala', 'Choupo-Moting', 'Lewandowski']","['Horn', 'Cestic', 'Mere', 'Czichos', 'Wolf', 'Ozcan', 'Skhiri', 'Rexhbecaj', 'Jakobs', 'Duda', 'Dennis']",4 - 2 - 3 - 1,3 - 5 - 2
202,RB Leipzig,B. Monchengladbach,1,3,2,7.1,6.8,1.53,4.20,6.00,58%,42%,20,5,"['Gulacsi', 'Mukiele', 'Upamecano', 'Orban', 'Halstenberg', 'Adams', 'Sabitzer', 'Kluivert', 'Olmo', 'Nkunku', 'Poulsen']","['Sommer', 'Beyer', 'Ginter', 'Elvedi', 'Lazaro', 'Hofmann', 'Zakaria', 'Wolf', 'Wendt', 'Embolo', 'Thuram']",4 - 2 - 3 - 1,3 - 5 - 2
203,Union Berlin,Hoffenheim,0,1,1,7.1,6.8,,,,49%,51%,4,15,"['Karius', 'Friedrich', 'Knoche', 'Schlotterbeck', 'Trimmel', 'Andrich', 'Promel', 'Lenz', 'Ingvartsen', 'Kruse', 'Pohjanpalo']","['Baumann', 'Vogt', 'Grillitsch', 'Richards', 'Kaderabek', 'Rudy', 'Samassekou', 'John', 'Baumgartner', 'Bebou', 'Kramaric']",3 - 4 - 1 - 2,3 - 4 - 1 - 2
204,Mainz,Augsburg,2,0,1,6.7,7.4,,,,58%,42%,10,8,"['Zentner', 'St. Juste', 'Bell', 'Niakhate', 'da Costa', 'Barreiro', 'Mwene', 'Stoger', 'Latza', 'Szalai', 'Onisiwo']","['Gikiewicz', 'Framberger', 'Gouweleeuw', 'Uduokhai', 'Pedersen', 'Strobl', 'Khedira', 'Caligiuri', 'Benes', 'Hahn', 'Niederlechner']",3 - 3 - 2 - 2,4 - 2 - 3 - 1
205,Bayer Leverkusen,Freiburg,2,1,2,6.7,7.3,,,,,35%,,6,"['Grill', 'Fosu-Mensah', 'Tah', 'Tapsoba', 'Wendell', 'Wirtz', 'Aranguiz', 'Amiri', 'Bailey', 'Alario', 'Gray']","['Muller', 'Kubler', 'Lienhart', 'Heintz', 'Gunter', 'Schmid', 'Santamaria', 'Hofler', 'Grifo', 'Holer', 'Demirovic']",4 - 3 - 3,4 - 4 - 2
206,Schalke,Mainz,0,0,0,7.2,7.1,3.20,3.60,2.15,50%,50%,2,19,"['Ronnow', 'Becker', 'Mustafi', 'Thiaw', 'William Furtado', 'Serdar', 'Bozdogan', 'Kolasinac', 'Calhanoglu', 'Hoppe', 'Raman']","['Zentner', 'St. Juste', 'Bell', 'Niakhate', 'da Costa', 'Barreiro', 'Kohr', 'Latza', 'Mwene', 'Burkardt', 'Szalai']",3 - 5 - 2,3 - 5 - 2
207,Hoffenheim,Wolfsburg,1,2,1,7.5,6.5,,,,,60%,,17,"['Baumann', 'Adams', 'Grillitsch', 'Richards', 'Kaderabek', 'Rudy', 'Samassekou', 'John', 'Baumgartner', 'Bebou', 'Kramaric']","['Casteels', 'Mbabu', 'Lacroix', 'Brooks', 'Paulo Otavio', 'Schlager', 'Arnold', 'Baku', 'Gerhardt', 'Steffen', 'Weghorst']",3 - 4 - 1 - 2,4 - 2 - 3 - 1
208,Hertha Berlin,Augsburg,1,2,1,7.3,6.6,,,,,34%,17,7,"['Jarstein', 'Klunter', 'Stark', 'Dardai', 'Tousart', 'Zeefuik', 'Darida', 'Ascacibar', 'Mittelstadt', 'Piatek', 'Cordoba']","['Gikiewicz', 'Framberger', 'Gouweleeuw', 'Uduokhai', 'Pedersen', 'Strobl', 'Khedira', 'Caligiuri', 'Benes', 'Hahn', 'Niederlechner']",3 - 1 - 4 - 2,4 - 2 - 3 - 1
209,Freiburg,RB Leipzig,2,0,3,6.3,7.3,,,,46%,54%,5,13,"['Muller', 'Kubler', 'Lienhart', 'Heintz', 'Gunter', 'Schmid', 'Santamaria', 'Hofler', 'Grifo', 'Holer', 'Demirovic']","['Gulacsi', 'Mukiele', 'Upamecano', 'Klostermann', 'Adams', 'Olmo', 'Kampl', 'Nkunku', 'Haidara', 'Sorloth', 'Poulsen']",4 - 4 - 2,3 - 5 - 2
210,Eintracht Frankfurt,Stuttgart,0,1,1,7.2,7.1,1.80,4.10,3.90,58%,42%,19,8,"['Trapp', 'Ilsanker', 'Hinteregger', 'Ndicka', 'Durm', 'Hasebe', 'Sow', 'Kostic', 'Younes', 'Andre Silva', 'Jovic']","['Kobel', 'Mavropanos', 'Anton', 'Kempf', 'Silas', 'Forster', 'Endo', 'Mangala', 'Sosa', 'Kalajdzic', 'Coulibaly']",3 - 4 - 1 - 2,3 - 5 - 2
211,B. Monchengladbach,Bayer Leverkusen,2,0,1,6.8,7.3,2.40,3.60,2.75,45%,55%,7,13,"['Sommer', 'Lainer', 'Ginter', 'Elvedi', 'Bensebaini', 'Zakaria', 'Neuhaus', 'Lazaro', 'Wolf', 'Thuram', 'Plea']","['Grill', 'Frimpong', 'Tah', 'Tapsoba', 'Wendell', 'Amiri', 'Aranguiz', 'Demirbay', 'Diaby', 'Schick', 'Gray']",4 - 2 - 3 - 1,4 - 3 - 3
212,Bayern Munich,Dortmund,1,4,2,7.5,6.6,1.50,4.75,5.50,65%,35%,25,4,"['Neuer', 'Sule', 'Boateng', 'Alaba', 'Davies', 'Kimmich', 'Goretzka', 'Sane', 'Muller', 'Coman', 'Lewandowski']","['Hitz', 'Can', 'Hummels', 'Zagadou', 'Meunier', 'Dahoud', 'Delaney', 'Schulz', 'Reus', 'Haaland', 'Hazard']",4 - 2 - 3 - 1,3 - 4 - 3
213,FC Koln,Werder Bremen,0,1,1,7.0,7.1,,,2.40,65%,35%,16,11,"['Horn', 'Wolf', 'Mere', 'Horn', 'Katterbach', 'Thielmann', 'Meyer', 'Skhiri', 'Jakobs', 'Rexhbecaj', 'Duda']","['Pavlenka', 'Veljkovic', 'Toprak', 'Friedl', 'Gebre Selassie', 'Eggestein', 'Mohwald', 'Augustinsson', 'Sargent', 'Fullkrug', 'Rashica']",4 - 4 - 1 - 1,3 - 4 - 3
214,Arminia Bielefeld,Union Berlin,0,0,0,6.9,7.3,3.75,3.40,2.00,43%,57%,5,7,"['Ortega', 'Brunner', 'Pieper', 'Nilsson', 'Laursen', 'Maier', 'Prietl', 'Okugawa', 'Vlap', 'Cordova', 'Klos']","['Luthe', 'Trimmel', 'Friedrich', 'Knoche', 'Ryerson', 'Ingvartsen', 'Promel', 'Andrich', 'Bulter', 'Pohjanpalo', 'Kruse']",4 - 3 - 1 - 2,4 - 4 - 2
215,Arminia Bielefeld,Werder Bremen,2,0,2,6.6,7.3,3.60,3.30,2.10,60%,40%,22,5,"['Ortega', 'Brunner', 'Pieper', 'Nilsson', 'Laursen', 'Kunze', 'Prietl', 'Maier', 'Hartel', 'Doan', 'Voglsammer']","['Pavlenka', 'Veljkovic', 'Toprak', 'Friedl', 'Gebre Selassie', 'Eggestein', 'Bittencourt', 'Agu', 'Schmid', 'Rashica', 'Sargent']",4 - 3 - 1 - 2,3 - 4 - 2 - 1
216,Augsburg,B. Monchengladbach,1,3,1,7.1,6.7,4.75,4.00,1.70,47%,53%,10,28,"['Gikiewicz', 'Framberger', 'Gouweleeuw', 'Uduokhai', 'Gumny', 'Caligiuri', 'Strobl', 'Khedira', 'Richter', 'Hahn', 'Benes']","['Sommer', 'Lainer', 'Ginter', 'Elvedi', 'Wendt', 'Hofmann', 'Neuhaus', 'Lazaro', 'Stindl', 'Thuram', 'Plea']",4 - 4 - 2,4 - 2 - 3 - 1
217,Wolfsburg,Schalke,1,5,0,7.5,6.1,1.40,4.50,8.00,52%,48%,16,7,"['Casteels', 'Mbabu', 'Pongracic', 'Brooks', 'Baku', 'Guilavogui', 'Arnold', 'Brekalo', 'Mehmedi', 'Gerhardt', 'Weghorst']","['Ronnow', 'Becker', 'Mustafi', 'Thiaw', 'William Furtado', 'Kolasinac', 'Calhanoglu', 'Schopf', 'Serdar', 'Raman', 'Harit']",4 - 2 - 3 - 1,3 - 3 - 2 - 2
218,Werder Bremen,Bayern Munich,2,1,3,6.4,7.5,13.00,7.00,1.20,43%,57%,9,22,"['Pavlenka', 'Gross', 'Toprak', 'Moisander', 'Gebre Selassie', 'Eggestein', 'Mohwald', 'Augustinsson', 'Schmid', 'Rashica', 'Sargent']","['Neuer', 'Pavard', 'Boateng', 'Hernandez', 'Davies', 'Kimmich', 'Goretzka', 'Coman', 'Muller', 'Gnabry', 'Lewandowski']",3 - 4 - 2 - 1,4 - 2 - 3 - 1
219,Union Berlin,FC Koln,1,2,1,7.0,6.8,2.00,3.25,4.00,41%,59%,13,9,"['Luthe', 'Friedrich', 'Knoche', 'Schlotterbeck', 'Trimmel', 'Andrich', 'Ryerson', 'Promel', 'Endo', 'Musa', 'Kruse']","['Horn', 'Wolf', 'Mere', 'Horn', 'Katterbach', 'Ozcan', 'Meyer', 'Skhiri', 'Hector', 'Rexhbecaj', 'Duda']",3 - 3 - 2 - 2,4 - 5 - 1
220,Mainz,Freiburg,1,1,0,7.1,6.7,2.25,3.25,3.30,50%,50%,10,13,"['Zentner', 'St. Juste', 'Bell', 'Niakhate', 'da Costa', 'Barreiro', 'Kohr', 'Mwene', 'Boetius', 'Burkardt', 'Szalai']","['Muller', 'Lienhart', 'Schlotterbeck', 'Heintz', 'Schmid', 'Hofler', 'Gunter', 'Holer', 'Grifo', 'Sallai', 'Jeong']",3 - 4 - 1 - 2,3 - 3 - 2 - 2
221,Dortmund,Hertha Berlin,1,2,0,7.2,6.2,1.50,4.33,6.50,68%,32%,14,4,"['Hitz', 'Morey Bauza', 'Can', 'Hummels', 'Schulz', 'Dahoud', 'Reus', 'Bellingham', 'Brandt', 'Hazard', 'Haaland']","['Jarstein', 'Klunter', 'Stark', 'Dardai', 'Zeefuik', 'Tousart', 'Plattenhardt', 'Darida', 'Mittelstadt', 'Piatek', 'Cordoba']",4 - 1 - 4 - 1,3 - 3 - 2 - 2
222,Bayer Leverkusen,Arminia Bielefeld,2,1,2,6.7,7.2,1.40,4.33,7.00,67%,33%,20,10,"['Grill', 'Frimpong', 'Tah', 'Tapsoba', 'Wendell', 'Amiri', 'Aranguiz', 'Demirbay', 'Diaby', 'Schick', 'Gray']","['Ortega', 'Brunner', 'Pieper', 'Nilsson', 'Lucoqui', 'Gebauer', 'Prietl', 'Maier', 'Okugawa', 'Doan', 'Klos']",4 - 3 - 3,4 - 4 - 2
223,RB Leipzig,Eintracht Frankfurt,0,1,1,6.9,7.1,1.60,4.00,5.25,54%,46%,14,5,"['Gulacsi', 'Mukiele', 'Upamecano', 'Orban', 'Halstenberg', 'Haidara', 'Sabitzer', 'Forsberg', 'Sorloth', 'Poulsen', 'Kluivert']","['Trapp', 'Tuta', 'Ilsanker', 'Ndicka', 'Kamada', 'Hasebe', 'Rode', 'Kostic', 'Sow', 'Younes', 'Andre Silva']",4 - 2 - 1 - 3,3 - 4 - 2 - 1
224,Stuttgart,Hoffenheim,1,2,0,7.3,6.6,2.45,3.80,2.55,45%,55%,7,16,"['Kobel', 'Mavropanos', 'Anton', 'Kempf', 'Silas', 'Endo', 'Mangala', 'Sosa', 'Castro', 'Forster', 'Kalajdzic']","['Baumann', 'Adams', 'Grillitsch', 'Richards', 'Kaderabek', 'Samassekou', 'Sessegnon', 'Rudy', 'Baumgartner', 'Bebou', 'Kramaric']",3 - 4 - 2 - 1,3 - 3 - 2 - 2
225,Arminia Bielefeld,RB Leipzig,2,0,1,6.6,7.3,9.00,4.75,1.36,25%,75%,5,20,"['Ortega', 'Brunner', 'Pieper', 'Nilsson', 'Lucoqui', 'Okugawa', 'Prietl', 'Maier', 'Vlap', 'Doan', 'Klos']","['Gulacsi', 'Klostermann', 'Orban', 'Halstenberg', 'Kampl', 'Adams', 'Olmo', 'Sabitzer', 'Haidara', 'Nkunku', 'Forsberg']",4 - 4 - 2,3 - 1 - 4 - 2
226,Werder Bremen,Wolfsburg,2,1,2,6.6,7.2,4.75,3.60,1.75,48%,52%,11,16,"['Pavlenka', 'Veljkovic', 'Toprak', 'Friedl', 'Gebre Selassie', 'Eggestein', 'Mohwald', 'Augustinsson', 'Schmid', 'Rashica', 'Sargent']","['Casteels', 'Mbabu', 'Lacroix', 'Brooks', 'Gerhardt', 'Schlager', 'Arnold', 'Baku', 'Mehmedi', 'Brekalo', 'Weghorst']",3 - 4 - 2 - 1,4 - 2 - 3 - 1
227,FC Koln,Dortmund,0,2,2,6.9,6.7,6.50,4.75,1.45,44%,56%,10,13,"['Horn', 'Ehizibue', 'Mere', 'Czichos', 'Katterbach', 'Wolf', 'Hector', 'Skhiri', 'Jakobs', 'Duda', 'Drexler']","['Hitz', 'Meunier', 'Can', 'Hummels', 'Schulz', 'Dahoud', 'Reyna', 'Bellingham', 'Brandt', 'Hazard', 'Haaland']",4 - 4 - 2,4 - 1 - 4 - 1
228,Eintracht Frankfurt,Union Berlin,1,5,2,7.4,6.3,1.85,3.80,3.90,55%,45%,9,24,"['Trapp', 'Ilsanker', 'Hasebe', 'Ndicka', 'Barkok', 'Rode', 'Sow', 'Kostic', 'Kamada', 'Andre Silva', 'Jovic']","['Luthe', 'Friedrich', 'Knoche', 'Schlotterbeck', 'Andrich', 'Trimmel', 'Promel', 'Ingvartsen', 'Ryerson', 'Pohjanpalo', 'Kruse']",3 - 4 - 1 - 2,3 - 1 - 4 - 2
229,Bayern Munich,Stuttgart,1,4,0,7.4,6.3,,,,43%,57%,15,12,"['Neuer', 'Pavard', 'Boateng', 'Sule', 'Davies', 'Goretzka', 'Alaba', 'Sane', 'Muller', 'Gnabry', 'Lewandowski']","['Kobel', 'Mavropanos', 'Anton', 'Kempf', 'Silas', 'Ahamada', 'Endo', 'Sosa', 'Castro', 'Coulibaly', 'Kalajdzic']",4 - 2 - 3 - 1,3 - 4 - 2 - 1
230,Schalke,B. Monchengladbach,2,0,3,6.2,7.3,7.00,4.75,1.40,34%,66%,4,21,"['Ronnow', 'Becker', 'Mustafi', 'Thiaw', 'William Furtado', 'Mascarell', 'Kolasinac', 'Serdar', 'Calhanoglu', 'Hoppe', 'Raman']","['Sommer', 'Lainer', 'Ginter', 'Elvedi', 'Bensebaini', 'Kramer', 'Neuhaus', 'Hofmann', 'Stindl', 'Thuram', 'Plea']",3 - 5 - 2,4 - 2 - 3 - 1
231,Hoffenheim,Mainz,2,1,2,6.7,7.2,1.90,3.75,3.75,62%,38%,8,16,"['Baumann', 'Vogt', 'Grillitsch', 'Richards', 'Kaderabek', 'Rudy', 'Samassekou', 'John', 'Baumgartner', 'Bebou', 'Kramaric']","['Zentner', 'St. Juste', 'Bell', 'Niakhate', 'da Costa', 'Kohr', 'Mwene', 'Barreiro', 'Boetius', 'Burkardt', 'Glatzel']",3 - 4 - 3,3 - 3 - 2 - 2
232,Hertha Berlin,Bayer Leverkusen,1,3,0,7.5,6.4,,3.60,2.00,34%,66%,13,9,"['Jarstein', 'Klunter', 'Stark', 'Dardai', 'Zeefuik', 'Tousart', 'Guendouzi', 'Mittelstadt', 'Cunha', 'Lukebakio', 'Cordoba']","['Grill', 'Frimpong', 'Tah', 'Tapsoba', 'Wendell', 'Wirtz', 'Aranguiz', 'Demirbay', 'Bailey', 'Schick', 'Gray']",3 - 4 - 1 - 2,4 - 3 - 3
233,Freiburg,Augsburg,1,2,0,7.4,6.5,1.83,3.60,4.33,57%,43%,10,19,"['Muller', 'Kubler', 'Lienhart', 'Gulde', 'Gunter', 'Sallai', 'Santamaria', 'Hofler', 'Grifo', 'Til', 'Holer']","['Gikiewicz', 'Framberger', 'Gouweleeuw', 'Uduokhai', 'Gumny', 'Caligiuri', 'Strobl', 'Khedira', 'Richter', 'Hahn', 'Benes']",4 - 4 - 2,4 - 4 - 2
234,Wolfsburg,FC Koln,1,1,0,7.3,6.8,1.61,4.00,5.50,54%,46%,13,10,"['Casteels', 'Mbabu', 'Lacroix', 'Brooks', 'Roussillon', 'Schlager', 'Arnold', 'Baku', 'Gerhardt', 'Brekalo', 'Weghorst']","['Horn', 'Ehizibue', 'Mere', 'Czichos', 'Katterbach', 'Skhiri', 'Wolf', 'Hector', 'Jakobs', 'Duda', 'Drexler']",4 - 2 - 3 - 1,4 - 1 - 3 - 2
235,Mainz,Arminia Bielefeld,0,1,1,6.8,7.0,,3.60,4.50,56%,44%,12,9,"['Zentner', 'St. Juste', 'Bell', 'Niakhate', 'Brosinski', 'Barreiro', 'Kohr', 'Boetius', 'Mwene', 'Burkardt', 'Glatzel']","['Ortega', 'Brunner', 'van der Hoorn', 'Nilsson', 'Lucoqui', 'Prietl', 'Okugawa', 'Maier', 'Doan', 'Vlap', 'Voglsammer']",3 - 5 - 2,4 - 1 - 2 - 1 - 2
236,Dortmund,Eintracht Frankfurt,2,1,2,6.9,7.3,,4.33,4.33,56%,44%,20,15,"['Hitz', 'Can', 'Akanji', 'Hummels', 'Schulz', 'Delaney', 'Hazard', 'Bellingham', 'Guerreiro', 'Reus', 'Haaland']","['Trapp', 'Tuta', 'Ilsanker', 'Ndicka', 'Durm', 'Sow', 'Rode', 'Kostic', 'Younes', 'Jovic', 'Andre Silva']",4 - 1 - 4 - 1,3 - 4 - 1 - 2
237,Bayer Leverkusen,Schalke,1,2,1,7.3,6.5,1.28,5.75,10.00,60%,40%,6,4,"['Hradecky', 'Tah', 'Bender', 'Tapsoba', 'Bellarabi', 'Palacios', 'Aranguiz', 'Wendell', 'Demirbay', 'Amiri', 'Alario']","['Ronnow', 'Becker', 'Stambouli', 'Thiaw', 'Aydin', 'Serdar', 'Mascarell', 'Kolasinac', 'Calhanoglu', 'Huntelaar', 'Harit']",3 - 4 - 2 - 1,3 - 5 - 2
238,Augsburg,Hoffenheim,1,2,1,7.4,6.6,3.50,3.80,1.95,39%,61%,7,16,"['Gikiewicz', 'Framberger', 'Gouweleeuw', 'Uduokhai', 'Gumny', 'Caligiuri', 'Khedira', 'Gruezo', 'Vargas', 'Richter', 'Hahn']","['Baumann', 'Posch', 'Grillitsch', 'Richards', 'Kaderabek', 'Rudy', 'Samassekou', 'John', 'Baumgartner', 'Bebou', 'Rutter']",4 - 4 - 2,3 - 4 - 1 - 2
239,RB Leipzig,Bayern Munich,2,0,1,6.7,7.4,2.62,3.60,2.50,52%,48%,13,9,"['Gulacsi', 'Mukiele', 'Orban', 'Upamecano', 'Klostermann', 'Adams', 'Sabitzer', 'Nkunku', 'Olmo', 'Haidara', 'Forsberg']","['Neuer', 'Pavard', 'Sule', 'Alaba', 'Hernandez', 'Kimmich', 'Goretzka', 'Sane', 'Muller', 'Coman', 'Choupo-Moting']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
240,B. Monchengladbach,Freiburg,1,2,1,7.4,6.6,1.70,4.00,4.50,48%,52%,19,7,"['Sommer', 'Lainer', 'Ginter', 'Beyer', 'Wendt', 'Kramer', 'Neuhaus', 'Thuram', 'Stindl', 'Wolf', 'Plea']","['Muller', 'Lienhart', 'Schlotterbeck', 'Gulde', 'Schmid', 'Santamaria', 'Keitel', 'Gunter', 'Sallai', 'Demirovic', 'Holer']",4 - 2 - 3 - 1,3 - 4 - 3
241,Stuttgart,Werder Bremen,1,1,0,7.4,6.6,,,,,42%,14,9,"['Kobel', 'Mavropanos', 'Anton', 'Kempf', 'Coulibaly', 'Endo', 'Castro', 'Sosa', 'Forster', 'Klimowicz', 'Kalajdzic']","['Pavlenka', 'Gebre Selassie', 'Toprak', 'Friedl', 'Augustinsson', 'Mohwald', 'Gross', 'Eggestein', 'Schmid', 'Rashica', 'Fullkrug']",3 - 4 - 2 - 1,4 - 2 - 3 - 1
242,Union Berlin,Hertha Berlin,0,1,1,6.7,6.9,2.45,3.25,2.87,69%,31%,11,4,"['Luthe', 'Friedrich', 'Knoche', 'Schlotterbeck', 'Trimmel', 'Promel', 'Andrich', 'Gentner', 'Ryerson', 'Musa', 'Kruse']","['Schwolow', 'Klunter', 'Stark', 'Torunarigha', 'Zeefuik', 'Tousart', 'Guendouzi', 'Mittelstadt', 'Lukebakio', 'Cordoba', 'Cunha']",3 - 5 - 2,3 - 4 - 3
243,Arminia Bielefeld,Freiburg,1,1,0,7.1,6.6,,,2.75,46%,54%,14,10,"['Ortega', 'Brunner', 'Pieper', 'Nilsson', 'Lucoqui', 'Prietl', 'Okugawa', 'Maier', 'Doan', 'Klos', 'Voglsammer']","['Muller', 'Lienhart', 'Schlotterbeck', 'Gulde', 'Schmid', 'Santamaria', 'Keitel', 'Gunter', 'Sallai', 'Jeong', 'Haberer']",4 - 1 - 2 - 1 - 2,3 - 4 - 3
244,Werder Bremen,RB Leipzig,2,1,4,6.0,7.2,9.50,5.25,1.33,39%,61%,11,8,"['Pavlenka', 'Toprak', 'Moisander', 'Friedl', 'Gebre Selassie', 'Mbom', 'Gross', 'Agu', 'Dinkci', 'Selke', 'Sargent']","['Gulacsi', 'Orban', 'Konate', 'Halstenberg', 'Adams', 'Kampl', 'Sabitzer', 'Kluivert', 'Nkunku', 'Olmo', 'Sorloth']",3 - 4 - 3,3 - 4 - 2 - 1
245,Hertha Berlin,B. Monchengladbach,0,2,2,7.1,7.0,,,,,,,7,"['Schwolow', 'Klunter', 'Stark', 'Dardai', 'Zeefuik', 'Ascacibar', 'Guendouzi', 'Mittelstadt', 'Lukebakio', 'Cordoba', 'Cunha']","['Sommer', 'Ginter', 'Zakaria', 'Bensebaini', 'Lainer', 'Kramer', 'Neuhaus', 'Wendt', 'Stindl', 'Thuram', 'Plea']",3 - 4 - 3,3 - 4 - 3
246,Eintracht Frankfurt,Wolfsburg,1,4,3,7.1,6.5,2.40,3.60,2.75,44%,56%,9,20,"['Trapp', 'Tuta', 'Ilsanker', 'Ndicka', 'Durm', 'Sow', 'Rode', 'Kostic', 'Kamada', 'Jovic', 'Andre Silva']","['Casteels', 'Mbabu', 'Lacroix', 'Brooks', 'Roussillon', 'Schlager', 'Arnold', 'Baku', 'Gerhardt', 'Brekalo', 'Weghorst']",3 - 4 - 1 - 2,4 - 2 - 3 - 1
247,Bayern Munich,Union Berlin,0,1,1,7.3,7.1,,,,,42%,,6,"['Neuer', 'Sarr', 'Boateng', 'Martinez', 'Stanisic', 'Kimmich', 'Musiala', 'Muller', 'Dantas', 'Coman', 'Choupo-Moting']","['Luthe', 'Trimmel', 'Friedrich', 'Knoche', 'Lenz', 'Promel', 'Andrich', 'Bulter', 'Kruse', 'Endo', 'Musa']",4 - 1 - 4 - 1,4 - 2 - 3 - 1
248,Stuttgart,Dortmund,2,2,3,6.5,7.3,,,,,50%,,18,"['Kobel', 'Mavropanos', 'Anton', 'Kempf', 'Coulibaly', 'Endo', 'Karazor', 'Sosa', 'Forster', 'Klimowicz', 'Kalajdzic']","['Hitz', 'Morey Bauza', 'Akanji', 'Hummels', 'Guerreiro', 'Delaney', 'Reyna', 'Bellingham', 'Dahoud', 'Reus', 'Haaland']",3 - 4 - 2 - 1,4 - 1 - 4 - 1
249,Schalke,Augsburg,1,1,0,7.2,6.5,,3.30,2.50,45%,55%,7,13,"['Fahrmann', 'Becker', 'Stambouli', 'Thiaw', 'Aydin', 'Mascarell', 'Oczipka', 'Serdar', 'Bozdogan', 'Huntelaar', 'Harit']","['Gikiewicz', 'Framberger', 'Gouweleeuw', 'Uduokhai', 'Gumny', 'Caligiuri', 'Khedira', 'Gruezo', 'Vargas', 'Richter', 'Hahn']",3 - 3 - 2 - 2,4 - 4 - 2
250,FC Koln,Mainz,2,2,3,6.8,7.0,2.90,3.30,2.45,62%,38%,22,9,"['Horn', 'Ehizibue', 'Mere', 'Czichos', 'Katterbach', 'Skhiri', 'Hector', 'Wolf', 'Duda', 'Kainz', 'Andersson']","['Zentner', 'St. Juste', 'Bell', 'Niakhate', 'da Costa', 'Kohr', 'Mwene', 'Barreiro', 'Boetius', 'Burkardt', 'Onisiwo']",4 - 2 - 3 - 1,3 - 3 - 2 - 2
251,Hoffenheim,Bayer Leverkusen,0,0,0,7.0,7.1,2.75,3.80,2.30,51%,49%,2,7,"['Baumann', 'Akpoguma', 'Posch', 'Richards', 'Grillitsch', 'Kaderabek', 'Rudy', 'Baumgartner', 'Sessegnon', 'Skov', 'Bebou']","['Hradecky', 'Jedvaj', 'Bender', 'Tapsoba', 'Wendell', 'Aranguiz', 'Palacios', 'Diaby', 'Demirbay', 'Wirtz', 'Alario']",3 - 1 - 4 - 2,4 - 2 - 3 - 1
252,RB Leipzig,Hoffenheim,0,0,0,7.1,7.0,1.33,5.50,8.00,59%,41%,14,6,"['Gulacsi', 'Orban', 'Konate', 'Upamecano', 'Mukiele', 'Adams', 'Sabitzer', 'Angelino', 'Olmo', 'Nkunku', 'Forsberg']","['Baumann', 'Kaderabek', 'Posch', 'Richards', 'Sessegnon', 'Samassekou', 'Grillitsch', 'Kramaric', 'Skov', 'Rutter', 'Baumgartner']",3 - 4 - 2 - 1,4 - 2 - 1 - 3
253,Wolfsburg,Bayern Munich,2,2,3,6.8,7.3,3.60,4.00,1.85,48%,52%,7,14,"['Casteels', 'Mbabu', 'Lacroix', 'Brooks', 'Paulo Otavio', 'Schlager', 'Gerhardt', 'Baku', 'Philipp', 'Victor Sa', 'Weghorst']","['Neuer', 'Pavard', 'Boateng', 'Hernandez', 'Davies', 'Kimmich', 'Alaba', 'Sane', 'Muller', 'Musiala', 'Choupo-Moting']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
254,Union Berlin,Stuttgart,1,2,1,7.1,6.3,,,,,55%,,9,"['Luthe', 'Friedrich', 'Knoche', 'Schlotterbeck', 'Trimmel', 'Promel', 'Andrich', 'Lenz', 'Gentner', 'Musa', 'Kruse']","['Kobel', 'Mavropanos', 'Anton', 'Kaminski', 'Stenzel', 'Endo', 'Karazor', 'Thommy', 'Coulibaly', 'Didavi', 'Kalajdzic']",3 - 4 - 1 - 2,3 - 4 - 2 - 1
255,Freiburg,Schalke,1,4,0,7.6,6.1,,3.90,5.75,56%,44%,13,4,"['Muller', 'Lienhart', 'Schlotterbeck', 'Heintz', 'Schmid', 'Santamaria', 'Hofler', 'Gunter', 'Sallai', 'Demirovic', 'Holer']","['Fahrmann', 'Becker', 'Stambouli', 'Thiaw', 'Aydin', 'Serdar', 'Mascarell', 'Bozdogan', 'Kolasinac', 'Huntelaar', 'Harit']",3 - 4 - 3,3 - 5 - 2
256,B. Monchengladbach,Eintracht Frankfurt,1,4,0,7.5,6.3,,,2.90,41%,59%,19,16,"['Sippel', 'Lainer', 'Ginter', 'Elvedi', 'Bensebaini', 'Lazaro', 'Zakaria', 'Neuhaus', 'Hofmann', 'Thuram', 'Plea']","['Trapp', 'Tuta', 'Ilsanker', 'Ndicka', 'Durm', 'Sow', 'Rode', 'Kostic', 'Kamada', 'Jovic', 'Andre Silva']",4 - 4 - 2,3 - 4 - 1 - 2
