,Home team name,Away team name,Outcome,Home score,Away score,Home rating,Away rating,Home odds,Draw odds,Away odds,Home xG,Away xG,Home possession,Away possession,Home lineups,Away lineups,Home Formation,Away formation
56,Sampdoria,Genoa,0,1,1,6.8,7.1,1.85,3.60,4.00,58%,42%,9,7,"['Audero', 'Bereszynski', 'Yoshida', 'Tonelli', 'Augello', 'Jankto', 'Thorsby', 'Ekdal', 'Damsgaard', 'Ramirez', 'Quagliarella']","['Perin', 'Biraschi', 'Goldaniga', 'Zapata', 'Criscito', 'Rovella', 'Badelj', 'Lerager', 'Zajc', 'Pandev', 'Scamacca']",4 - 4 - 2,4 - 3 - 1 - 2
57,Verona,Benevento,1,3,1,7.3,6.3,2.20,3.60,3.10,43%,57%,10,10,"['Silvestri', 'Ceccherini', 'Lovato', 'Alan Empereur', 'Lazovic', 'Tameze', 'Ilic', 'Dimarco', 'Zaccagni', 'Barak', 'Kalinic']","['Montipo', 'Letizia', 'Glik', 'Caldirola', 'Foulon', 'Ionita', 'Schiattarella', 'Dabo', 'Caprari', 'Insigne', 'Lapadula']",3 - 4 - 2 - 1,4 - 3 - 2 - 1
58,Genoa,Torino,2,1,2,6.4,7.1,2.62,3.25,2.75,47%,53%,9,6,"['Perin', 'Ghiglione', 'Zapata', 'Goldaniga', 'Pellegrini', 'Lerager', 'Badelj', 'Rovella', 'Zajc', 'Pjaca', 'Scamacca']","['Sirigu', 'Singo', 'Bremer', 'Lyanco', 'Murru', 'Gojak', 'Rincon', 'Linetty', 'Lukic', 'Verdi', 'Belotti']",4 - 3 - 2 - 1,4 - 3 - 1 - 2
59,Sassuolo,Udinese,0,0,0,7.0,6.8,2.30,3.70,2.87,58%,42%,3,0,"['Consigli', 'Ayhan', 'Marlon', 'Ferrari', 'Rogerio', 'Locatelli', 'Lopez', 'Berardi', 'Traore', 'Boga', 'Caputo']","['Musso', 'Rodrigo Becao', 'Nuytinck', 'Samir Caetano', 'Stryger Larsen', 'de Paul', 'Arslan', 'Pereyra', 'Zeegelaar', 'Pussetto', 'Okaka']",4 - 2 - 3 - 1,3 - 5 - 2
60,Cagliari,Sampdoria,1,2,0,7.3,6.4,2.87,3.50,2.37,57%,43%,13,5,"['Cragno', 'Zappa', 'Walukiewicz', 'Godin', 'Lykogiannis', 'Marin', 'Nandez', 'Ounas', 'Joao Pedro Galvao', 'Rog', 'Simeone']","['Audero', 'Bereszynski', 'Yoshida', 'Tonelli', 'Augello', 'Candreva', 'Thorsby', 'Ekdal', 'Jankto', 'Ramirez', 'Quagliarella']",4 - 4 - 2,4 - 4 - 2
61,Benevento,Spezia,2,0,3,6.3,7.5,2.05,3.70,3.30,37%,63%,4,13,"['Montipo', 'Letizia', 'Glik', 'Caldirola', 'Foulon', 'Schiattarella', 'Ionita', 'Insigne', 'Sau', 'Dabo', 'Lapadula']","['Provedel', 'Ferrer', 'Terzi', 'Chabot', 'Bastoni', 'Estevez', 'Ricci', 'Pobega', 'Agudelo', 'Nzola', 'Gyasi']",4 - 5 - 1,4 - 3 - 3
62,Parma,Fiorentina,0,0,0,7.0,6.9,3.50,3.60,2.00,39%,61%,5,6,"['Sepe', 'Osorio', 'Alves', 'Gagliolo', 'Grassi', 'Kucka', 'Hernani', 'Kurtic', 'Pezzella', 'Inglese', 'Gervinho']","['Dragowski', 'Caceres', 'Milenkovic', 'Igor', 'Venuti', 'Amrabat', 'Pulgar', 'Castrovilli', 'Biraghi', 'Kouame', 'Ribery']",3 - 5 - 2,3 - 5 - 2
63,Lazio,Juventus,0,1,1,7.0,7.3,3.80,3.80,1.90,54%,46%,7,9,"['Reina', 'Luiz Felipe', 'Acerbi', 'Radu', 'Marusic', 'Luis Alberto', 'Cataldi', 'Milinkovic-Savic', 'Fares', 'Correa', 'Muriqi']","['Szczesny', 'Cuadrado', 'Demiral', 'Bonucci', 'Danilo', 'Kulusevski', 'Bentancur', 'Rabiot', 'Frabotta', 'Morata', 'Ronaldo']",3 - 5 - 2,4 - 4 - 2
64,Torino,Crotone,0,0,0,7.0,6.8,1.83,3.80,4.00,48%,52%,5,7,"['Sirigu', 'Vojvoda', 'Bremer', 'Lyanco', 'Rodriguez', 'Meite', 'Rincon', 'Linetty', 'Lukic', 'Verdi', 'Belotti']","['Cordaz', 'Magallan', 'Marrone', 'Luperto', 'Pereira', 'Benali', 'Cigarini', 'Vulic', 'Reca', 'Messias', 'Simy']",4 - 3 - 1 - 2,3 - 5 - 2
65,Genoa,AS Roma,2,1,3,6.6,7.4,5.25,4.50,1.55,47%,53%,7,18,"['Perin', 'Biraschi', 'Masiello', 'Bani', 'Criscito', 'Lerager', 'Radovanovic', 'Rovella', 'Pjaca', 'Zajc', 'Scamacca']","['Lopez', 'Mancini', 'Smalling', 'Ibanez', 'Karsdorp', 'Pellegrini', 'Veretout', 'Spinazzola', 'Pedro', 'Mkhitaryan', 'Mayoral']",4 - 3 - 2 - 1,3 - 4 - 2 - 1
66,Atalanta,Inter,0,1,1,6.9,6.8,2.80,3.80,2.30,52%,48%,9,10,"['Sportiello', 'Toloi', 'Romero', 'Djimsiti', 'Hateboer', 'Pasalic', 'Freuler', 'Ruggeri', 'Malinovsky', 'Papu Gomez', 'Zapata']","['Handanovic', 'Skriniar', 'de Vrij', 'Bastoni', 'Darmian', 'Vidal', 'Brozovic', 'Young', 'Barella', 'Martinez', 'Sanchez']",3 - 4 - 1 - 2,3 - 4 - 1 - 2
67,Bologna,Napoli,2,0,1,6.6,7.5,4.75,4.10,1.66,50%,50%,6,8,"['Skorupski', 'De Silvestri', 'Danilo', 'Tomiyasu', 'Denswil', 'Schouten', 'Dominguez', 'Orsolini', 'Soriano', 'Barrow', 'Palacio']","['Ospina', 'Di Lorenzo', 'Manolas', 'Koulibaly', 'Hysaj', 'Ruiz', 'Bakayoko', 'Lozano', 'Mertens', 'Insigne', 'Osimhen']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
68,AC Milan,Verona,0,2,2,7.1,6.8,1.33,5.25,9.50,65%,35%,21,5,"['Donnarumma', 'Calabria', 'Kjaer', 'Gabbia', 'Hernandez', 'Bennacer', 'Kessie', 'Saelemaekers', 'Calhanoglu', 'Leao', 'Ibrahimovic']","['Silvestri', 'Ceccherini', 'Lovato', 'Magnani', 'Lazovic', 'Dawidowicz', 'Ilic', 'Dimarco', 'Barak', 'Zaccagni', 'Kalinic']",4 - 2 - 3 - 1,3 - 4 - 2 - 1
69,Crotone,Lazio,2,0,2,6.7,7.5,5.00,4.00,1.65,51%,49%,12,13,"['Cordaz', 'Magallan', 'Marrone', 'Cuomo', 'Rispoli', 'Benali', 'Petriccione', 'Vulic', 'Reca', 'Messias', 'Simy']","['Reina', 'Patric', 'Acerbi', 'Radu', 'Lazzari', 'Parolo', 'Lucas Leiva', 'Luis Alberto', 'Fares', 'Immobile', 'Correa']",3 - 5 - 2,3 - 5 - 2
70,Spezia,Atalanta,0,0,0,7.2,7.1,7.50,5.75,1.33,55%,45%,6,9,"['Provedel', 'Vignali', 'Terzi', 'Erlic', 'Bastoni', 'Estevez', 'Ricci', 'Pobega', 'Gyasi', 'Nzola', 'Diego Farias']","['Gollini', 'Toloi', 'Romero', 'Palomino', 'Depaoli', 'Pessina', 'de Roon', 'Gosens', 'Papu Gomez', 'Ilicic', 'Zapata']",4 - 3 - 3,3 - 4 - 2 - 1
71,Juventus,Cagliari,1,2,0,7.6,6.5,1.22,6.50,11.00,62%,38%,13,2,"['Buffon', 'Cuadrado', 'Demiral', 'de Ligt', 'Danilo', 'Bernardeschi', 'Arthur Melo', 'Rabiot', 'Kulusevski', 'Morata', 'Ronaldo']","['Cragno', 'Zappa', 'Walukiewicz', 'Klavan', 'Pisacane', 'Marin', 'Rog', 'Ounas', 'Joao Pedro Galvao', 'Tripaldelli', 'Simeone']",4 - 4 - 2,4 - 2 - 3 - 1
72,Fiorentina,Benevento,2,0,1,6.6,7.1,1.45,4.75,6.50,58%,42%,5,10,"['Dragowski', 'Igor', 'Milenkovic', 'Pezzella', 'Biraghi', 'Amrabat', 'Castrovilli', 'Duncan', 'Kouame', 'Vlahovic', 'Ribery']","['Montipo', 'Letizia', 'Glik', 'Caldirola', 'Barba', 'Hetemaj', 'Schiattarella', 'Ionita', 'Improta', 'Sau', 'Moncini']",4 - 3 - 3,4 - 3 - 2 - 1
73,Verona,Sassuolo,2,0,2,6.6,7.4,3.60,3.90,1.90,51%,49%,13,10,"['Silvestri', 'Ceccherini', 'Dawidowicz', 'Magnani', 'Zaccagni', 'Ilic', 'Tameze', 'Dimarco', 'Barak', 'Di Carmine', 'Kalinic']","['Consigli', 'Toljan', 'Chiriches', 'Ferrari', 'Rogerio', 'Locatelli', 'Lopez', 'Berardi', 'Djuricic', 'Boga', 'Raspadori']",3 - 4 - 1 - 2,4 - 2 - 3 - 1
74,Sampdoria,Bologna,2,1,2,6.6,7.1,2.60,3.40,2.62,45%,55%,8,7,"['Audero', 'Bereszynski', 'Yoshida', 'Colley', 'Regini', 'Thorsby', 'Ekdal', 'Silva', 'Candreva', 'Quagliarella', 'Damsgaard']","['Skorupski', 'De Silvestri', 'Danilo', 'Tomiyasu', 'Hickey', 'Schouten', 'Svanberg', 'Orsolini', 'Soriano', 'Barrow', 'Palacio']",4 - 3 - 3,4 - 2 - 3 - 1
75,Inter,Torino,1,4,2,7.1,6.6,1.25,6.50,10.00,57%,43%,9,11,"['Handanovic', ""D'Ambrosio"", 'Ranocchia', 'Bastoni', 'Hakimi', 'Barella', 'Gagliardini', 'Vidal', 'Young', 'Lukaku', 'Sanchez']","['Sirigu', 'Lyanco', ""N'Koulou"", 'Bremer', 'Singo', 'Meite', 'Rincon', 'Linetty', 'Ansaldi', 'Verdi', 'Zaza']",3 - 5 - 2,3 - 5 - 2
76,AS Roma,Parma,1,3,0,7.6,6.4,1.40,5.00,7.00,58%,42%,12,1,"['Mirante', 'Mancini', 'Cristante', 'Ibanez', 'Karsdorp', 'Villar', 'Veretout', 'Spinazzola', 'Pedro', 'Mkhitaryan', 'Mayoral']","['Sepe', 'Osorio', 'Alves', 'Gagliolo', 'Grassi', 'Kucka', 'Cyprien', 'Sohm', 'Pezzella', 'Inglese', 'Gervinho']",3 - 4 - 2 - 1,3 - 5 - 2
77,Udinese,Genoa,1,1,0,7.4,6.5,,,,50%,50%,7,5,"['Musso', 'Rodrigo Becao', 'Nuytinck', 'Samir Caetano', 'Stryger Larsen', 'de Paul', 'Arslan', 'Pereyra', 'Zeegelaar', 'Okaka', 'Pussetto']","['Perin', 'Biraschi', 'Bani', 'Masiello', 'Ghiglione', 'Sturaro', 'Badelj', 'Lerager', 'Pellegrini', 'Pandev', 'Scamacca']",3 - 5 - 2,3 - 5 - 2
78,Napoli,AC Milan,2,1,3,6.5,7.4,,3.50,3.60,59%,41%,16,11,"['Meret', 'Di Lorenzo', 'Manolas', 'Koulibaly', 'Rui', 'Ruiz', 'Bakayoko', 'Politano', 'Lozano', 'Insigne', 'Mertens']","['Donnarumma', 'Calabria', 'Kjaer', 'Romagnoli', 'Hernandez', 'Bennacer', 'Kessie', 'Saelemaekers', 'Calhanoglu', 'Rebic', 'Ibrahimovic']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
79,Sassuolo,Inter,2,0,3,6.4,7.4,4.20,4.33,1.70,61%,39%,7,9,"['Consigli', 'Toljan', 'Chiriches', 'Ferrari', 'Rogerio', 'Lopez', 'Locatelli', 'Berardi', 'Djuricic', 'Boga', 'Raspadori']","['Handanovic', 'Skriniar', 'de Vrij', 'Bastoni', 'Darmian', 'Gagliardini', 'Barella', 'Perisic', 'Vidal', 'Martinez', 'Sanchez']",4 - 2 - 3 - 1,3 - 4 - 1 - 2
80,Benevento,Juventus,0,1,1,7.1,7.1,,,,37%,63%,8,11,"['Montipo', 'Letizia', 'Glik', 'Caldirola', 'Barba', 'Hetemaj', 'Schiattarella', 'Ionita', 'Improta', 'Caprari', 'Lapadula']","['Szczesny', 'Cuadrado', 'Danilo', 'de Ligt', 'Frabotta', 'Chiesa', 'Arthur Melo', 'Rabiot', 'Ramsey', 'Dybala', 'Morata']",4 - 3 - 2 - 1,4 - 4 - 2
81,Atalanta,Verona,2,0,2,6.7,7.3,1.40,5.00,7.00,58%,42%,15,7,"['Gollini', 'Toloi', 'Djimsiti', 'Palomino', 'Hateboer', 'de Roon', 'Freuler', 'Mojica', 'Ilicic', 'Papu Gomez', 'Zapata']","['Silvestri', 'Dawidowicz', 'Lovato', 'Ceccherini', 'Faraoni', 'Tameze', 'Ilic', 'Dimarco', 'Barak', 'Zaccagni', 'Di Carmine']",3 - 4 - 2 - 1,3 - 4 - 2 - 1
82,Lazio,Udinese,2,1,3,6.4,7.4,1.70,3.80,5.00,51%,49%,8,6,"['Strakosha', 'Patric', 'Acerbi', 'Radu', 'Lazzari', 'Parolo', 'Cataldi', 'Luis Alberto', 'Fares', 'Immobile', 'Correa']","['Musso', 'Rodrigo Becao', 'Nuytinck', 'Samir Caetano', 'Stryger Larsen', 'de Paul', 'Arslan', 'Pereyra', 'Zeegelaar', 'Pussetto', 'Forestieri']",3 - 5 - 2,3 - 5 - 2
83,Bologna,Crotone,1,1,0,7.1,6.8,,,5.25,47%,53%,11,5,"['Skorupski', 'De Silvestri', 'Danilo', 'Tomiyasu', 'Hickey', 'Svanberg', 'Schouten', 'Orsolini', 'Soriano', 'Barrow', 'Palacio']","['Cordaz', 'Magallan', 'Luperto', 'Marrone', 'Pereira', 'Molina', 'Petriccione', 'Vulic', 'Reca', 'Simy', 'Messias']",4 - 2 - 3 - 1,3 - 5 - 2
84,AC Milan,Fiorentina,1,2,0,7.6,6.3,1.66,3.80,5.25,48%,52%,11,5,"['Donnarumma', 'Calabria', 'Kjaer', 'Romagnoli', 'Hernandez', 'Tonali', 'Kessie', 'Saelemaekers', 'Calhanoglu', 'Diaz', 'Rebic']","['Dragowski', 'Caceres', 'Milenkovic', 'Pezzella', 'Biraghi', 'Amrabat', 'Pulgar', 'Castrovilli', 'Callejon', 'Vlahovic', 'Ribery']",4 - 2 - 3 - 1,4 - 3 - 3
85,Cagliari,Spezia,0,2,2,7.0,7.0,2.15,3.50,3.25,46%,54%,9,12,"['Cragno', 'Zappa', 'Walukiewicz', 'Klavan', 'Carboni', 'Marin', 'Rog', 'Ounas', 'Joao Pedro Galvao', 'Sottil', 'Pavoletti']","['Provedel', 'Ferrer', 'Terzi', 'Erlic', 'Bastoni', 'Estevez', 'Ricci', 'Maggiore', 'Gyasi', 'Nzola', 'Diego Farias']",4 - 2 - 3 - 1,4 - 3 - 3
86,Napoli,AS Roma,1,4,0,7.3,6.2,1.95,3.90,3.50,54%,46%,13,4,"['Meret', 'Di Lorenzo', 'Manolas', 'Koulibaly', 'Rui', 'Demme', 'Ruiz', 'Lozano', 'Zielinski', 'Insigne', 'Mertens']","['Mirante', 'Mancini', 'Cristante', 'Ibanez', 'Karsdorp', 'Pellegrini', 'Veretout', 'Spinazzola', 'Pedro', 'Mkhitaryan', 'Dzeko']",4 - 2 - 3 - 1,3 - 4 - 2 - 1
87,Torino,Sampdoria,0,2,2,6.9,7.1,,,,,46%,11,7,"['Sirigu', 'Bremer', 'Lyanco', 'Rodriguez', 'Singo', 'Meite', 'Rincon', 'Linetty', 'Ansaldi', 'Zaza', 'Belotti']","['Audero', 'Bereszynski', 'Yoshida', 'Ferrari', 'Augello', 'Candreva', 'Thorsby', 'Ekdal', 'Jankto', 'Quagliarella', 'Verre']",3 - 5 - 2,4 - 4 - 2
88,Genoa,Parma,2,1,2,6.6,7.2,2.37,3.25,3.10,51%,49%,12,7,"['Paleari', 'Goldaniga', 'Zapata', 'Bani', 'Ghiglione', 'Sturaro', 'Badelj', 'Lerager', 'Pellegrini', 'Shomurodov', 'Scamacca']","['Sepe', 'Busi', 'Alves', 'Osorio', 'Gagliolo', 'Kurtic', 'Scozzarella', 'Kucka', 'Karamoh', 'Gervinho', 'Cornelius']",3 - 5 - 2,4 - 3 - 2 - 1
89,Spezia,Lazio,2,1,2,6.4,7.2,5.25,4.20,1.60,59%,41%,11,3,"['Provedel', 'Ferrer', 'Terzi', 'Chabot', 'Bastoni', 'Estevez', 'Ricci', 'Maggiore', 'Diego Farias', 'Nzola', 'Gyasi']","['Reina', 'Luiz Felipe', 'Acerbi', 'Radu', 'Lazzari', 'Milinkovic-Savic', 'Lucas Leiva', 'Luis Alberto', 'Marusic', 'Pereira', 'Immobile']",4 - 3 - 3,3 - 5 - 2
90,Juventus,Torino,1,2,1,7.1,6.7,,5.50,9.50,61%,39%,9,5,"['Szczesny', 'Cuadrado', 'de Ligt', 'Bonucci', 'Danilo', 'Chiesa', 'Bentancur', 'Rabiot', 'Kulusevski', 'Dybala', 'Ronaldo']","['Sirigu', 'Lyanco', ""N'Koulou"", 'Rodriguez', 'Singo', 'Meite', 'Rincon', 'Linetty', 'Ansaldi', 'Zaza', 'Belotti']",4 - 4 - 2,3 - 5 - 2
91,Inter,Bologna,1,3,1,7.3,6.5,1.44,4.75,6.50,48%,52%,11,9,"['Handanovic', 'Skriniar', 'de Vrij', 'Bastoni', 'Hakimi', 'Vidal', 'Brozovic', 'Gagliardini', 'Perisic', 'Lukaku', 'Sanchez']","['Skorupski', 'Medel', 'Danilo', 'Tomiyasu', 'De Silvestri', 'Schouten', 'Svanberg', 'Hickey', 'Soriano', 'Barrow', 'Palacio']",3 - 5 - 2,3 - 4 - 1 - 2
92,Verona,Cagliari,0,1,1,7.3,7.2,1.75,3.80,4.50,49%,51%,12,9,"['Silvestri', 'Ceccherini', 'Dawidowicz', 'Dimarco', 'Faraoni', 'Tameze', 'Veloso', 'Lazovic', 'Barak', 'Zaccagni', 'Di Carmine']","['Cragno', 'Farago', 'Walukiewicz', 'Carboni', 'Tripaldelli', 'Marin', 'Rog', 'Zappa', 'Joao Pedro Galvao', 'Sottil', 'Pavoletti']",3 - 4 - 2 - 1,4 - 2 - 3 - 1
93,Parma,Benevento,0,0,0,7.2,6.9,2.20,3.60,3.10,54%,46%,6,6,"['Sepe', 'Busi', 'Alves', 'Osorio', 'Iacoponi', 'Hernani', 'Scozzarella', 'Kurtic', 'Karamoh', 'Cornelius', 'Gervinho']","['Montipo', 'Letizia', 'Tuia', 'Glik', 'Barba', 'Insigne', 'Ionita', 'Hetemaj', 'Improta', 'Caprari', 'Lapadula']",4 - 3 - 3,4 - 4 - 2
94,AS Roma,Sassuolo,0,0,0,6.8,7.0,1.60,4.50,4.75,47%,53%,14,7,"['Mirante', 'Ibanez', 'Cristante', 'Kumbulla', 'Karsdorp', 'Villar', 'Pellegrini', 'Spinazzola', 'Pedro', 'Mkhitaryan', 'Dzeko']","['Pegolo', 'Ayhan', 'Marlon', 'Ferrari', 'Rogerio', 'Obiang', 'Lopez', 'Locatelli', 'Berardi', 'Djuricic', 'Boga']",3 - 4 - 2 - 1,4 - 3 - 3
95,Crotone,Napoli,2,0,4,6.0,7.5,,,1.40,40%,60%,4,11,"['Cordaz', 'Cuomo', 'Marrone', 'Luperto', 'Pereira', 'Benali', 'Petriccione', 'Molina', 'Reca', 'Messias', 'Simy']","['Ospina', 'Di Lorenzo', 'Manolas', 'Koulibaly', 'Rui', 'Demme', 'Bakayoko', 'Lozano', 'Zielinski', 'Insigne', 'Petagna']",3 - 5 - 2,4 - 2 - 3 - 1
96,Sampdoria,AC Milan,2,1,2,6.3,7.2,,,1.75,40%,60%,6,9,"['Audero', 'Bereszynski', 'Ferrari', 'Tonelli', 'Augello', 'Candreva', 'Thorsby', 'Silva', 'Jankto', 'Gabbiadini', 'Quagliarella']","['Donnarumma', 'Calabria', 'Gabbia', 'Romagnoli', 'Hernandez', 'Tonali', 'Kessie', 'Saelemaekers', 'Calhanoglu', 'Diaz', 'Rebic']",4 - 4 - 2,4 - 2 - 3 - 1
97,Fiorentina,Genoa,0,1,1,7.1,6.9,1.61,4.00,5.25,55%,45%,16,3,"['Dragowski', 'Caceres', 'Milenkovic', 'Pezzella', 'Biraghi', 'Amrabat', 'Pulgar', 'Castrovilli', 'Callejon', 'Vlahovic', 'Ribery']","['Marchetti', 'Goldaniga', 'Bani', 'Zapata', 'Masiello', 'Lerager', 'Radovanovic', 'Sturaro', 'Pellegrini', 'Shomurodov', 'Scamacca']",4 - 3 - 3,4 - 4 - 2
98,Sassuolo,Benevento,1,1,0,7.1,6.5,,4.10,4.75,45%,55%,4,17,"['Consigli', 'Toljan', 'Marlon', 'Ferrari', 'Kyriakopoulos', 'Locatelli', 'Bourabia', 'Berardi', 'Lopez', 'Haraslin', 'Djuricic']","['Montipo', 'Letizia', 'Glik', 'Tuia', 'Barba', 'Hetemaj', 'Schiattarella', 'Improta', 'Ionita', 'Caprari', 'Lapadula']",4 - 2 - 3 - 1,4 - 3 - 2 - 1
99,Crotone,Spezia,1,4,1,7.1,6.3,2.45,3.30,2.87,47%,53%,7,9,"['Cordaz', 'Magallan', 'Marrone', 'Luperto', 'Pereira', 'Molina', 'Zanellato', 'Eduardo Henrique', 'Reca', 'Messias', 'Simy']","['Provedel', 'Ferrer', 'Terzi', 'Chabot', 'Bastoni', 'Estevez', 'Ricci', 'Pobega', 'Agudelo', 'Piccoli', 'Diego Farias']",3 - 5 - 2,4 - 3 - 3
100,Torino,Udinese,2,2,3,6.6,7.1,2.70,3.10,2.75,59%,41%,6,5,"['Sirigu', 'Lyanco', ""N'Koulou"", 'Rodriguez', 'Singo', 'Meite', 'Rincon', 'Linetty', 'Vojvoda', 'Zaza', 'Belotti']","['Musso', 'Bonifazi', 'Nuytinck', 'Samir Caetano', 'Stryger Larsen', 'de Paul', 'Walace', 'Pereyra', 'Zeegelaar', 'Pussetto', 'Deulofeu']",3 - 5 - 2,3 - 5 - 2
101,Lazio,Verona,2,1,2,6.5,7.2,,3.75,4.60,60%,40%,8,3,"['Reina', 'Parolo', 'Acerbi', 'Radu', 'Lazzari', 'Milinkovic-Savic', 'Lucas Leiva', 'Akpa Akpro', 'Marusic', 'Caicedo', 'Immobile']","['Silvestri', 'Lovato', 'Magnani', 'Dawidowicz', 'Faraoni', 'Tameze', 'Veloso', 'Dimarco', 'Barak', 'Zaccagni', 'Salcedo']",3 - 5 - 2,3 - 4 - 2 - 1
102,Cagliari,Inter,2,1,3,6.8,7.2,8.00,5.25,1.33,44%,56%,7,20,"['Cragno', 'Farago', 'Walukiewicz', 'Carboni', 'Lykogiannis', 'Marin', 'Rog', 'Zappa', 'Joao Pedro Galvao', 'Sottil', 'Pavoletti']","['Handanovic', 'Skriniar', 'de Vrij', 'Bastoni', 'Darmian', 'Barella', 'Brozovic', 'Eriksen', 'Perisic', 'Lukaku', 'Sanchez']",4 - 2 - 3 - 1,3 - 5 - 2
103,Napoli,Sampdoria,1,2,1,7.2,6.7,1.36,5.25,7.50,64%,36%,13,4,"['Meret', 'Di Lorenzo', 'Manolas', 'Koulibaly', 'Ghoulam', 'Demme', 'Ruiz', 'Politano', 'Zielinski', 'Insigne', 'Mertens']","['Audero', 'Ferrari', 'Yoshida', 'Colley', 'Augello', 'Candreva', 'Thorsby', 'Ekdal', 'Jankto', 'Verre', 'Quagliarella']",4 - 2 - 3 - 1,4 - 4 - 1 - 1
104,Bologna,AS Roma,2,1,5,5.8,7.4,3.80,4.33,1.75,55%,45%,4,13,"['Ravaglia', 'De Silvestri', 'Tomiyasu', 'Danilo', 'Mbaye', 'Poli', 'Svanberg', 'Vignato', 'Soriano', 'Barrow', 'Palacio']","['Lopez', 'Ibanez', 'Cristante', 'Kumbulla', 'Karsdorp', 'Villar', 'Veretout', 'Spinazzola', 'Pellegrini', 'Mkhitaryan', 'Dzeko']",4 - 2 - 3 - 1,3 - 4 - 2 - 1
105,Atalanta,Fiorentina,1,3,0,7.6,6.5,1.55,4.20,5.75,52%,48%,14,3,"['Gollini', 'Toloi', 'Romero', 'Djimsiti', 'Hateboer', 'de Roon', 'Freuler', 'Gosens', 'Pessina', 'Malinovsky', 'Zapata']","['Dragowski', 'Venuti', 'Milenkovic', 'Pezzella', 'Biraghi', 'Amrabat', 'Pulgar', 'Lirola', 'Bonaventura', 'Eysseric', 'Vlahovic']",3 - 4 - 2 - 1,4 - 2 - 3 - 1
106,Genoa,Juventus,2,1,3,6.2,7.5,10.00,5.50,1.28,29%,71%,2,14,"['Perin', 'Goldaniga', 'Bani', 'Masiello', 'Pellegrini', 'Lerager', 'Radovanovic', 'Rovella', 'Sturaro', 'Pjaca', 'Scamacca']","['Szczesny', 'Cuadrado', 'Bonucci', 'de Ligt', 'Alex Sandro', 'McKennie', 'Bentancur', 'Rabiot', 'Chiesa', 'Dybala', 'Ronaldo']",4 - 4 - 2,4 - 4 - 2
107,AC Milan,Parma,0,2,2,7.2,7.1,1.30,5.50,9.50,67%,33%,16,5,"['Donnarumma', 'Calabria', 'Gabbia', 'Romagnoli', 'Hernandez', 'Kessie', 'Bennacer', 'Castillejo', 'Diaz', 'Calhanoglu', 'Rebic']","['Sepe', 'Iacoponi', 'Osorio', 'Alves', 'Gagliolo', 'Hernani', 'Brugman', 'Kurtic', 'Karamoh', 'Cornelius', 'Gervinho']",4 - 2 - 3 - 1,4 - 3 - 3
108,Udinese,Crotone,0,0,0,7.0,7.0,1.66,3.75,5.25,57%,43%,8,4,"['Musso', 'Rodrigo Becao', 'Bonifazi', 'Samir Caetano', 'Molina', 'de Paul', 'Arslan', 'Pereyra', 'Zeegelaar', 'Pussetto', 'Nestorovski']","['Cordaz', 'Golemic', 'Marrone', 'Cuomo', 'Pereira', 'Messias', 'Petriccione', 'Molina', 'Reca', 'Riviere', 'Simy']",3 - 5 - 2,3 - 5 - 2
109,Benevento,Lazio,0,1,1,6.7,7.1,4.00,3.80,1.80,37%,63%,7,8,"['Montipo', 'Letizia', 'Tuia', 'Glik', 'Barba', 'Hetemaj', 'Schiattarella', 'Ionita', 'Insigne', 'Caprari', 'Lapadula']","['Reina', 'Luiz Felipe', 'Hoedt', 'Radu', 'Lazzari', 'Milinkovic-Savic', 'Escalante', 'Luis Alberto', 'Marusic', 'Correa', 'Immobile']",4 - 3 - 2 - 1,3 - 5 - 2
110,Juventus,Atalanta,0,1,1,7.2,7.0,1.83,3.80,4.00,54%,46%,11,11,"['Szczesny', 'Cuadrado', 'de Ligt', 'Bonucci', 'Danilo', 'McKennie', 'Bentancur', 'Arthur Melo', 'Chiesa', 'Morata', 'Ronaldo']","['Gollini', 'Djimsiti', 'Romero', 'Palomino', 'Hateboer', 'de Roon', 'Freuler', 'Gosens', 'Pessina', 'Malinovsky', 'Zapata']",4 - 4 - 2,3 - 4 - 1 - 2
111,Verona,Sampdoria,2,1,2,6.6,7.3,,,,,,,,"['Silvestri', 'Ceccherini', 'Dawidowicz', 'Dimarco', 'Faraoni', 'Barak', 'Veloso', 'Lazovic', 'Zaccagni', 'Salcedo', 'Di Carmine']","['Audero', 'Ferrari', 'Colley', 'Tonelli', 'Augello', 'Jankto', 'Silva', 'Ekdal', 'Damsgaard', 'Verre', 'La Gumina']",3 - 4 - 2 - 1,4 - 4 - 1 - 1
112,Spezia,Bologna,0,2,2,6.9,7.0,2.90,3.50,2.37,46%,54%,7,9,"['Provedel', 'Ferrer', 'Chabot', 'Erlic', 'Marchizza', 'Estevez', 'Agoume', 'Maggiore', 'Gyasi', 'Nzola', 'Agudelo']","['da Costa', 'De Silvestri', 'Danilo', 'Paz', 'Tomiyasu', 'Medel', 'Dominguez', 'Vignato', 'Soriano', 'Barrow', 'Palacio']",4 - 3 - 3,4 - 2 - 3 - 1
