,Home team name,Away team name,Outcome,Home score,Away score,Home rating,Away rating,Home odds,Draw odds,Away odds,Home xG,Away xG,Home possession,Away possession,Home lineups,Away lineups,Home Formation,Away formation
58,Rennes,Reims,0,2,2,7.0,6.9,1.75,3.60,5.00,74%,26%,18,9,"['Salin', 'Traore', 'Da Silva', 'Aguerd', 'Boey', ""N'Zonzi"", 'Raphinha', 'Bourigeaud', 'Camavinga', 'Tait', 'Guirassy']","['Rajkovic', 'Foket', 'Faes', 'Abdelhamid', 'Konan', 'Mbuku', 'Munetsi', 'Chavalerin', 'Zeneli', 'Dia', 'Toure']",4 - 1 - 4 - 1,4 - 4 - 2
59,Lyon,Marseille,0,1,1,7.0,6.8,1.75,3.60,4.75,68%,32%,24,3,"['Lopes', 'Dubois', 'Marcelo', 'Denayer', 'Bard', 'Caqueret', 'Thiago Mendes', 'Aouar', 'Toko Ekambi', 'Cornet', 'Kadewere']","['Mandanda', 'Sakai', 'Gonzalez', 'Caleta-Car', 'Amavi', 'Rongier', 'Kamara', 'Sanson', 'Thauvin', 'Benedetto', 'Payet']",4 - 2 - 3 - 1,4 - 3 - 3
60,Dijon,Rennes,0,1,1,7.0,7.2,5.25,4.00,1.61,39%,61%,12,12,"['Allagbe', 'Chafik', 'Ecuele Manga', 'Panzo', 'Chala', 'Ndong', 'Lautoa', 'Dina Ebimbe', 'Sammaritano', 'Chouiar', 'Balde']","['Salin', 'Traore', 'Rugani', 'Aguerd', 'Dalbert', 'Bourigeaud', 'Grenier', 'Tait', 'Del Castillo', 'Guirassy', 'Terrier']",4 - 2 - 3 - 1,4 - 3 - 3
61,Nimes,PSG,2,0,4,6.1,7.7,8.00,5.25,1.33,24%,76%,5,30,"['Reynet', 'Burner', 'Landre', 'Miguel', 'Paquiez', 'Deaux', 'Cubas', 'Fomba', 'Eliasson', 'Roux', 'Ripart']","['Navas', 'Florenzi', 'Diallo', 'Kimpembe', 'Bakker', 'Gueye', 'Paredes', 'Rafinha', 'Sarabia', 'Kean', 'Mbappe']",4 - 3 - 3,4 - 3 - 3
62,Reims,Lorient,2,1,3,6.4,7.4,2.05,3.50,3.75,47%,53%,6,14,"['Rajkovic', 'Foket', 'Faes', 'Abdelhamid', 'De Smet', 'Cassama', 'Chavalerin', 'Kutesa', 'Mbuku', 'Cafaro', 'Sierhuis']","['Nardi', 'Mendes', 'Laporte', 'Gravillon', 'Morel', 'Boisgard', 'Chalobah', 'Abergel', 'Wissa', 'Hamel', 'Moffi']",4 - 2 - 3 - 1,4 - 4 - 2
63,Marseille,Bordeaux,1,3,1,7.2,6.2,2.05,3.50,3.40,56%,44%,6,8,"['Mandanda', 'Sakai', 'Gonzalez', 'Caleta-Car', 'Amavi', 'Kamara', 'Thauvin', 'Rongier', 'Sanson', 'Cuisance', 'Benedetto']","['Costil', 'Sabaly', 'Baysse', 'Pablo', 'Benito', 'Basic', 'Otavio', 'Oudin', 'Ben Arfa', 'Adli', 'de Preville']",4 - 1 - 4 - 1,4 - 2 - 3 - 1
64,Strasbourg,Lyon,2,2,3,6.6,7.3,5.00,3.75,1.70,53%,47%,20,14,"['Kamara', 'Lala', 'Kone', 'Mitrovic', 'Carole', 'Simakan', 'Bellegarde', 'Thomasson', 'Aholou', 'Lienard', 'Ajorque']","['Lopes', 'Dubois', 'Marcelo', 'Denayer', 'Cornet', 'Paqueta', 'Thiago Mendes', 'Aouar', 'Kadewere', 'Depay', 'Toko Ekambi']",4 - 1 - 4 - 1,4 - 3 - 3
65,Nantes,Brest,1,3,1,7.4,6.6,2.20,3.40,3.30,40%,60%,12,14,"['Lafont', 'Corchia', 'Castelletto', 'Pallois', 'Fabio', 'Chirivella', 'Abeid', 'Louza', 'Blas', 'Coco', 'Kolo Muani']","['Larsonneur', 'Baal', 'Herelle', 'Duverne', 'Perraud', 'Magnetti', 'Belkebla', 'Faivre', 'Charbonnier', 'Philippoteaux', 'Mounie']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
66,Monaco,Montpellier,0,1,1,7.2,6.7,1.90,3.90,3.75,81%,19%,21,3,"['Lecomte', 'Aguilar', 'Matsima', 'Badiashile', 'Sidibe', 'Tchouameni', 'Florentino', 'Diop', 'Volland', 'Ben Yedder', 'Martins']","['Omlin', 'Congre', 'Hilton', 'Cozza', 'Souquet', 'Savanier', 'Chotard', 'Oyongo', 'Mollet', 'Laborde', 'Delort']",4 - 3 - 3,3 - 4 - 1 - 2
67,Angers,Metz,0,1,1,7.0,7.2,2.05,3.40,3.80,46%,54%,7,7,"['Bernardoni', 'Bamba', 'Traore', 'Thomas', 'Doumbia', 'Amadou', 'Capelle', 'Fulgini', 'Mangani', 'Boufal', 'Diony']","['Oukidja', 'Centonze', 'Bronn', 'Boye', 'Udol', 'Pajot', 'Angban', 'Gueye', 'Boulaya', 'Tchimbembe', 'Nguette']",4 - 1 - 4 - 1,4 - 2 - 3 - 1
68,St Etienne,Nice,2,1,3,6.4,7.1,2.87,3.30,2.50,46%,54%,11,11,"['Moulin', 'Sow', 'Moukoudi', 'Retsos', 'Sissoko', 'Camara', 'Youssouf', 'Monnet-Paquet', 'Aouchiche', 'Krasso', 'Hamouma']","['Benitez', 'Robson Bambu', 'Dante', 'Nsoki', 'Lotomba', 'Thuram', 'Schneiderlin', 'Kamara', 'Rony Lopes', 'Lees-Melou', 'Gouiri']",3 - 4 - 1 - 2,3 - 4 - 2 - 1
69,Lille,Lens,1,4,0,7.4,6.1,1.95,3.30,4.20,57%,43%,17,7,"['Maignan', 'Celik', 'Fonte', 'Botman', 'Bradaric', 'Luiz Araujo', 'Andre', 'Sanches', 'Bamba', 'David', 'Yilmaz']","['Leca', 'Gradit', 'Bade', 'Radovanovic', 'Clauss', 'Doucoure', 'Cahuzac', 'Haidara', 'Kakuta', 'Jean', 'Sotoca']",4 - 4 - 2,3 - 4 - 1 - 2
70,Rennes,Angers,2,1,2,6.7,7.2,2.25,3.25,3.20,64%,36%,11,10,"['Gomis', 'Traore', 'Da Silva', 'Aguerd', 'Truffert', ""N'Zonzi"", 'Hunou', 'Gboho', 'Camavinga', 'Tait', 'Doku']","['Bernardoni', 'Manceau', 'Traore', 'Thomas', 'Ebosse', 'Amadou', 'Mangani', 'Cabot', 'Fulgini', 'Boufal', 'Bahoken']",4 - 1 - 4 - 1,4 - 2 - 3 - 1
71,Lorient,Marseille,2,0,1,6.7,7.3,2.75,3.10,2.70,35%,65%,13,15,"['Nardi', 'Mendes', 'Laporte', 'Gravillon', 'Morel', 'Boisgard', 'Chalobah', 'Abergel', 'Wissa', 'Hamel', 'Moffi']","['Mandanda', 'Sakai', 'Gonzalez', 'Balerdi', 'Amavi', 'Rongier', 'Kamara', 'Gueye', 'Cuisance', 'Benedetto', 'Thauvin']",4 - 4 - 2,4 - 3 - 1 - 2
72,PSG,Dijon,1,4,0,7.6,6.4,1.08,12.00,21.00,55%,45%,20,16,"['Rico', 'Dagba', 'Pereira', 'Diallo', 'Bakker', 'Draxler', 'Marquinhos', 'Rafinha', 'Sarabia', 'Kean', 'Neymar']","['Allagbe', 'Boey', 'Ecuele Manga', 'Panzo', 'Muzinga', 'Ndong', 'Lautoa', 'Dina Ebimbe', 'Balde', 'Konate', 'Chouiar']",4 - 3 - 3,4 - 3 - 3
73,Montpellier,Reims,2,0,4,5.9,7.7,1.85,3.50,4.50,32%,68%,5,24,"['Omlin', 'Congre', 'Hilton', 'Cozza', 'Souquet', 'Chotard', 'Le Tallec', 'Oyongo', 'Mollet', 'Laborde', 'Delort']","['Rajkovic', 'Foket', 'Faes', 'Abdelhamid', 'De Smet', 'Munetsi', 'Berisha', 'Cafaro', 'Mbuku', 'Sierhuis', 'Dia']",3 - 4 - 1 - 2,4 - 3 - 3
74,Metz,St Etienne,1,2,0,7.3,6.6,2.10,3.20,3.80,42%,58%,6,10,"['Oukidja', 'Centonze', 'Bronn', 'Boye', 'Udol', 'Angban', 'Pajot', 'Maiga', 'Gueye', 'Nguette', 'Boulaya']","['Moulin', 'Sissoko', 'Sow', 'Retsos', 'Moueffek', 'Camara', 'Neyou', 'Monnet-Paquet', 'Aouchiche', 'Bouanga', 'Hamouma']",4 - 3 - 3,4 - 2 - 3 - 1
75,Brest,Strasbourg,2,0,3,6.5,7.5,2.25,3.60,2.90,63%,37%,14,7,"['Larsonneur', 'Faussurier', 'Herelle', 'Duverne', 'Perraud', 'Battocchio', 'Belkebla', 'Faivre', 'Charbonnier', 'Le Douaron', 'Mounie']","['Kamara', 'Lala', 'Simakan', 'Djiku', 'Mitrovic', 'Caci', 'Bellegarde', 'Aholou', 'Sissoko', 'Diallo', 'Ajorque']",4 - 2 - 3 - 1,5 - 3 - 2
76,Bordeaux,Nimes,1,2,0,7.4,6.4,1.75,3.75,4.75,59%,41%,20,8,"['Costil', 'Sabaly', 'Baysse', 'Pablo', 'Benito', 'Basic', 'Otavio', 'Hwang', 'Ben Arfa', 'de Preville', 'Maja']","['Reynet', 'Burner', 'Briancon', 'Miguel', 'Meling', 'Fomba', 'Deaux', 'Ahlinvi', 'Ripart', 'Denkey', 'Eliasson']",4 - 2 - 3 - 1,4 - 3 - 3
77,Nice,Lille,0,1,1,7.0,7.0,4.00,3.40,2.00,53%,47%,8,12,"['Benitez', 'Lotomba', 'Robson Bambu', 'Dante', 'Nsoki', 'Kamara', 'Lees-Melou', 'Schneiderlin', 'Claude-Maurice', 'Rony Lopes', 'Dolberg']","['Maignan', 'Celik', 'Fonte', 'Botman', 'Bradaric', 'Luiz Araujo', 'Andre', 'Sanches', 'Bamba', 'Ikone', 'Yilmaz']",5 - 3 - 2,4 - 4 - 2
78,Lyon,Monaco,1,4,1,7.5,6.3,1.75,3.80,4.33,34%,66%,15,18,"['Lopes', 'Dubois', 'Marcelo', 'Diomande', 'Cornet', 'Kadewere', 'Paqueta', 'Thiago Mendes', 'Toko Ekambi', 'Aouar', 'Depay']","['Lecomte', 'Sidibe', 'Disasi', 'Badiashile', 'Aguilar', 'Tchouameni', 'Florentino', 'Fofana', 'Jovetic', 'Ben Yedder', 'Martins']",4 - 4 - 1 - 1,4 - 3 - 3
79,Rennes,Brest,1,2,1,7.5,6.6,1.83,3.80,3.80,69%,31%,24,9,"['Gomis', 'Traore', 'Da Silva', 'Aguerd', 'Dalbert', ""N'Zonzi"", 'Del Castillo', 'Lea Siliki', 'Terrier', 'Doku', 'Guirassy']","['Larsonneur', 'Faussurier', 'Chardonnet', 'Duverne', 'Perraud', 'Honorat', 'Belkebla', 'Mbock', 'Faivre', 'Cardona', 'Mounie']",4 - 1 - 4 - 1,4 - 4 - 2
80,Nantes,PSG,2,0,3,6.3,7.4,7.50,4.75,1.40,37%,63%,6,13,"['Lafont', 'Appiah', 'Castelletto', 'Abeid', 'Traore', 'Louza', 'Chirivella', 'Coco', 'Blas', 'Simon', 'Kolo Muani']","['Navas', 'Dagba', 'Pereira', 'Diallo', 'Bakker', 'Herrera', 'Gueye', 'Rafinha', 'Sarabia', 'Kean', 'Mbappe']",4 - 2 - 3 - 1,4 - 3 - 3
81,St Etienne,Montpellier,2,0,1,6.7,7.3,2.62,3.25,2.75,55%,45%,8,10,"['Moulin', 'Moueffek', 'Sow', 'Kolodziejczak', 'Gabriel', 'Neyou', 'Youssouf', 'Camara', 'Benkhedim', 'Hamouma', 'Khazri']","['Bertaud', 'Sambia', 'Mendes', 'Congre', 'Oyongo', 'Dolly', 'Ferri', 'Mollet', 'Mavididi', 'Delort', 'Laborde']",4 - 3 - 3,4 - 3 - 3
82,Reims,Strasbourg,1,2,1,7.3,6.6,2.70,3.10,2.75,52%,48%,12,9,"['Rajkovic', 'Doucoure', 'Faes', 'Abdelhamid', 'Foket', 'Mbuku', 'Munetsi', 'Berisha', 'Cafaro', 'Dia', 'Sierhuis']","['Kamara', 'Lala', 'Simakan', 'Mitrovic', 'Caci', 'Carole', 'Sissoko', 'Prcic', 'Bellegarde', 'Ajorque', 'Diallo']",4 - 4 - 2,5 - 3 - 2
83,Nimes,Metz,2,0,1,6.6,7.2,2.90,3.10,2.55,67%,33%,16,8,"['Reynet', 'Burner', 'Briancon', 'Martinez', 'Miguel', 'Ripart', 'Deaux', 'Fomba', 'Eliasson', 'Roux', 'Kone']","['Oukidja', 'Centonze', 'Bronn', 'Kouyate', 'Udol', 'Angban', 'Maiga', 'Gueye', 'Boulaya', 'Tchimbembe', 'Nguette']",4 - 4 - 2,4 - 2 - 3 - 1
84,Dijon,Lorient,0,0,0,6.9,7.0,3.25,3.50,2.15,53%,47%,11,9,"['Allagbe', 'Chafik', 'Ecuele Manga', 'Panzo', 'Boey', 'Marie', 'Lautoa', 'Balde', 'Assale', 'Dina Ebimbe', 'Konate']","['Nardi', 'Delaplace', 'Laporte', 'Gravillon', 'Morel', 'Boisgard', 'Monconduit', 'Abergel', 'Wissa', 'Moffi', 'Grbic']",4 - 2 - 3 - 1,4 - 4 - 2
85,Angers,Nice,2,0,3,6.2,7.6,2.30,3.30,3.10,52%,48%,11,12,"['Bernardoni', 'Manceau', 'Traore', 'Thomas', 'Doumbia', 'Amadou', 'Mangani', 'Cabot', 'Fulgini', 'Boufal', 'Diony']","['Benitez', 'Lotomba', 'Robson Bambu', 'Dante', 'Pelmard', 'Kamara', 'Rony Lopes', 'Schneiderlin', 'Lees-Melou', 'Reine-Adelaide', 'Gouiri']",4 - 2 - 3 - 1,5 - 4 - 1
86,Monaco,Bordeaux,1,4,0,7.5,6.0,1.75,4.00,4.33,52%,48%,17,5,"['Lecomte', 'Aguilar', 'Disasi', 'Badiashile', 'Caio Henrique', 'Fofana', 'Tchouameni', 'Diop', 'Volland', 'Ben Yedder', 'Martins']","['Costil', 'Sabaly', 'Koscielny', 'Pablo', 'Benito', 'Otavio', 'Oudin', 'Basic', 'Adli', 'Hwang', 'Ben Arfa']",4 - 3 - 3,4 - 1 - 4 - 1
87,Lille,Lyon,0,1,1,7.1,6.9,2.80,3.30,2.50,60%,40%,15,8,"['Maignan', 'Celik', 'Fonte', 'Botman', 'Mandava', 'Luiz Araujo', 'Andre', 'Sanches', 'Bamba', 'Ikone', 'Yilmaz']","['Lopes', 'Dubois', 'Marcelo', 'Diomande', 'Cornet', 'Paqueta', 'Thiago Mendes', 'Aouar', 'Kadewere', 'Depay', 'Toko Ekambi']",4 - 4 - 2,4 - 3 - 3
88,Strasbourg,Marseille,2,0,1,6.6,7.2,2.50,3.10,3.00,52%,48%,9,1,"['Kamara', 'Simakan', 'Kone', 'Mitrovic', 'Caci', 'Djiku', 'Lienard', 'Lala', 'Thomasson', 'Bellegarde', 'Diallo']","['Mandanda', 'Nagatomo', 'Balerdi', 'Caleta-Car', 'Amavi', 'Kamara', 'Rongier', 'Gueye', 'Cuisance', 'Germain', 'Thauvin']",4 - 2 - 3 - 1,4 - 1 - 2 - 1 - 2
89,Bordeaux,Montpellier,2,0,2,6.4,7.2,2.55,3.30,2.75,52%,48%,9,9,"['Costil', 'Kwateng', 'Koscielny', 'Pablo', 'Benito', 'Basic', 'Otavio', 'Zerkane', 'Ben Arfa', 'Oudin', 'Maja']","['Bertaud', 'Sambia', 'Mendes', 'Congre', 'Oyongo', 'Savanier', 'Ferri', 'Mollet', 'Mavididi', 'Delort', 'Laborde']",4 - 2 - 3 - 1,4 - 3 - 3
90,PSG,Rennes,1,3,0,7.3,6.4,1.44,4.75,6.00,49%,51%,9,16,"['Navas', 'Kehrer', 'Marquinhos', 'Diallo', 'Kurzawa', 'Herrera', 'Paredes', 'Gueye', 'Florenzi', 'Kean', 'Di Maria']","['Gomis', 'Traore', 'Da Silva', 'Aguerd', 'Truffert', ""N'Zonzi"", 'Gboho', 'Lea Siliki', 'Bourigeaud', 'Doku', 'Guirassy']",4 - 3 - 3,4 - 1 - 4 - 1
91,Brest,Lille,1,3,2,7.2,6.9,4.75,3.80,1.70,37%,63%,12,22,"['Larsonneur', 'Pierre-Gabriel', 'Chardonnet', 'Duverne', 'Perraud', 'Honorat', 'Belkebla', 'Lasne', 'Faivre', 'Mounie', 'Cardona']","['Maignan', 'Pied', 'Fonte', 'Botman', 'Bradaric', 'Ikone', 'Soumare', 'Sanches', 'Bamba', 'Yazici', 'Yilmaz']",4 - 4 - 2,4 - 4 - 2
92,Nimes,Angers,2,1,5,6.1,7.3,2.90,3.20,2.45,61%,39%,11,15,"['Reynet', 'Burner', 'Briancon', 'Landre', 'Alakouch', 'Benrahou', 'Cubas', 'Deaux', 'Ferhat', 'Aribi', 'Eliasson']","['Bernardoni', 'Manceau', 'Traore', 'Thomas', 'Doumbia', 'Amadou', 'Mangani', 'Thioub', 'Fulgini', 'Pereira Lage', 'Bahoken']",4 - 3 - 3,4 - 2 - 3 - 1
93,Metz,Dijon,0,1,1,7.0,7.2,2.05,3.40,3.80,45%,55%,14,14,"['Oukidja', 'Centonze', 'Bronn', 'Boye', 'Delaine', 'Maiga', 'Fofana', 'Gueye', 'Boulaya', 'Yade', 'Nguette']","['Racioppi', 'Chafik', 'Ecuele Manga', 'Coulibaly', 'Boey', 'Ndong', 'Lautoa', 'Assale', 'Celina', 'Chouiar', 'Balde']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
94,Lorient,Nantes,2,0,2,6.7,7.4,2.70,3.20,2.75,47%,53%,18,16,"['Nardi', 'Delaplace', 'Laporte', 'Gravillon', 'Morel', 'Lauriente', 'Chalobah', 'Abergel', 'Wissa', 'Hamel', 'Moffi']","['Lafont', 'Appiah', 'Andrei Girotto', 'Pallois', 'Fabio', 'Toure', 'Abeid', 'Blas', 'Louza', 'Coco', 'Kolo Muani']",4 - 4 - 2,4 - 2 - 3 - 1
95,Lens,Reims,0,4,4,6.8,6.9,2.15,3.40,3.50,63%,37%,14,8,"['Leca', 'Fortes', 'Bade', 'Medina', 'Clauss', 'Mauricio', 'Doucoure', 'Boura', 'Kakuta', 'Banza', 'Sotoca']","['Rajkovic', 'Doucoure', 'Faes', 'Abdelhamid', 'Foket', 'Mbuku', 'Munetsi', 'Berisha', 'Cafaro', 'Dia', 'Sierhuis']",3 - 4 - 1 - 2,4 - 4 - 2
96,Nice,Monaco,2,1,2,6.8,7.2,3.50,3.60,2.00,62%,38%,8,15,"['Benitez', 'Robson Bambu', 'Schneiderlin', 'Nsoki', 'Boudaoui', 'Lees-Melou', 'Thuram', 'Gouiri', 'Lotomba', 'Reine-Adelaide', 'Dolberg']","['Mannone', 'Aguilar', 'Disasi', 'Badiashile', 'Caio Henrique', 'Diop', 'Tchouameni', 'Fofana', 'Martins', 'Volland', 'Ben Yedder']",3 - 5 - 2,4 - 4 - 2
97,Lyon,St Etienne,1,2,1,7.2,6.4,1.30,5.50,11.00,60%,40%,18,16,"['Lopes', 'Dubois', 'Diomande', 'Denayer', 'Cornet', 'Caqueret', 'Guimaraes', 'Aouar', 'Depay', 'Dembele', 'Toko Ekambi']","['Moulin', 'Camara', 'Moukoudi', 'Kolodziejczak', 'Trauco', 'Youssouf', 'Gourna-Douath', 'Neyou', 'Aouchiche', 'Abi', 'Bouanga']",4 - 3 - 3,4 - 4 - 2
98,Rennes,Bordeaux,2,0,1,6.6,7.3,1.95,3.30,3.75,58%,42%,14,6,"['Gomis', 'Soppy', 'Da Silva', 'Aguerd', 'Truffert', 'Camavinga', 'Bourigeaud', 'Del Castillo', 'Terrier', 'Tait', 'Guirassy']","['Costil', 'Kwateng', 'Baysse', 'Koscielny', 'Sabaly', 'Otavio', 'Basic', 'Zerkane', 'Ben Arfa', 'Kalu', 'Maja']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
99,Monaco,PSG,1,3,2,7.0,6.4,6.00,5.00,1.45,52%,48%,15,9,"['Mannone', 'Matsima', 'Disasi', 'Badiashile', 'Ballo-Toure', 'Martins', 'Fofana', 'Tchouameni', 'Diop', 'Volland', 'Geubbels']","['Navas', 'Dagba', 'Diallo', 'Kimpembe', 'Kurzawa', 'Di Maria', 'Pereira', 'Rafinha', 'Sarabia', 'Mbappe', 'Kean']",4 - 4 - 1 - 1,4 - 4 - 2
100,Brest,St Etienne,1,4,1,7.6,6.3,2.25,3.50,3.10,41%,59%,10,17,"['Larsonneur', 'Pierre-Gabriel', 'Brassier', 'Duverne', 'Perraud', 'Honorat', 'Belkebla', 'Lasne', 'Faivre', 'Mounie', 'Cardona']","['Moulin', 'Sissoko', 'Moukoudi', 'Kolodziejczak', 'Camara', 'Youssouf', 'Gourna-Douath', 'Neyou', 'Boudebouz', 'Abi', 'Bouanga']",4 - 4 - 2,4 - 4 - 2
101,Nantes,Metz,0,1,1,7.4,7.1,2.15,3.20,3.60,67%,33%,17,10,"['Lafont', 'Corchia', 'Andrei Girotto', 'Castelletto', 'Fabio', 'Abeid', 'Toure', 'Coco', 'Blas', 'Bamba', 'Kolo Muani']","['Oukidja', 'Maiga', 'Bronn', 'Boye', 'Udol', 'Angban', 'Pajot', 'Tchimbembe', 'Gueye', 'Leya Iseka', 'Boulaya']",4 - 2 - 3 - 1,4 - 3 - 3
102,Reims,Nimes,2,0,1,6.7,7.4,1.80,3.60,4.50,71%,29%,16,6,"['Diouf', 'Foket', 'Maresic', 'Abdelhamid', 'De Smet', 'Mbuku', 'Munetsi', 'Berisha', 'Cafaro', 'Dia', 'Sierhuis']","['Reynet', 'Burner', 'Landre', 'Martinez', 'Paquiez', 'Fomba', 'Cubas', 'Ahlinvi', 'Ferhat', 'Kone', 'Ripart']",4 - 4 - 2,4 - 3 - 3
103,Montpellier,Strasbourg,1,4,3,7.2,6.4,1.90,3.40,4.33,57%,43%,21,9,"['Omlin', 'Sambia', 'Mendes', 'Congre', 'Ristic', 'Savanier', 'Ferri', 'Mollet', 'Laborde', 'Delort', 'Mavididi']","['Kawashima', 'Simakan', 'Kone', 'Mitrovic', 'Caci', 'Lala', 'Aholou', 'Sissoko', 'Bellegarde', 'Ajorque', 'Diallo']",4 - 3 - 3,4 - 4 - 2
104,Dijon,Lens,2,0,1,6.6,7.5,4.50,3.80,1.75,53%,47%,11,8,"['Racioppi', 'Chafik', 'Ecuele Manga', 'Coulibaly', 'Muzinga', 'Ndong', 'Lautoa', 'Assale', 'Celina', 'Balde', 'Konate']","['Leca', 'Gradit', 'Bade', 'Medina', 'Clauss', 'Cahuzac', 'Fofana', 'Sylla', 'Jean', 'Kalimuendo', 'Sotoca']",4 - 2 - 3 - 1,3 - 4 - 2 - 1
105,Angers,Lyon,2,0,1,6.8,7.3,4.20,3.80,1.80,51%,49%,19,5,"['Bernardoni', 'Manceau', 'Traore', 'Thomas', 'Doumbia', 'Amadou', 'Capelle', 'Thioub', 'Fulgini', 'Pereira Lage', 'Bahoken']","['Lopes', 'Dubois', 'Marcelo', 'Denayer', 'Bard', 'Caqueret', 'Thiago Mendes', 'Paqueta', 'Cherki', 'Depay', 'Kadewere']",4 - 2 - 3 - 1,4 - 3 - 3
106,Lille,Lorient,1,4,0,7.9,6.4,1.57,3.80,6.00,64%,36%,31,7,"['Maignan', 'Pied', 'Soumaoro', 'Botman', 'Bradaric', 'Luiz Araujo', 'Andre', 'Xeka', 'Bamba', 'Yazici', 'David']","['Nardi', 'Mendes', 'Laporte', 'Gravillon', 'Morel', 'Lauriente', 'Chalobah', 'Abergel', 'Wissa', 'Marveaux', 'Moffi']",4 - 4 - 2,4 - 4 - 1 - 1
107,Lens,Nantes,0,1,1,7.0,6.9,2.25,3.30,3.20,49%,51%,7,11,"['Leca', 'Gradit', 'Bade', 'Haidara', 'Michelin', 'Cahuzac', 'Doucoure', 'Sylla', 'Kakuta', 'Ganago', 'Banza']","['Lafont', 'Corchia', 'Andrei Girotto', 'Pallois', 'Appiah', 'Blas', 'Toure', 'Abeid', 'Louza', 'Kolo Muani', 'Emond']",3 - 4 - 1 - 2,4 - 4 - 2
108,Strasbourg,Rennes,0,1,1,7.0,7.1,3.20,3.20,2.30,31%,69%,6,21,"['Kawashima', 'Lala', 'Simakan', 'Mitrovic', 'Caci', 'Aholou', 'Sissoko', 'Bellegarde', 'Thomasson', 'Ajorque', 'Diallo']","['Gomis', 'Traore', 'Da Silva', 'Nyamsi', 'Maouassa', ""N'Zonzi"", 'Doku', 'Camavinga', 'Bourigeaud', 'Tait', 'Guirassy']",4 - 1 - 2 - 1 - 2,4 - 1 - 4 - 1
109,Marseille,Nantes,1,3,1,7.2,6.4,1.95,3.40,4.00,57%,43%,15,6,"['Mandanda', 'Sakai', 'Gonzalez', 'Caleta-Car', 'Amavi', 'Rongier', 'Kamara', 'Thauvin', 'Cuisance', 'Payet', 'Benedetto']","['Lafont', 'Corchia', 'Castelletto', 'Pallois', 'Fabio', 'Toure', 'Chirivella', 'Louza', 'Blas', 'Bamba', 'Kolo Muani']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
110,PSG,Bordeaux,0,2,2,7.2,7.0,1.16,8.00,13.00,66%,34%,16,18,"['Rico', 'Florenzi', 'Pembele', 'Kimpembe', 'Bakker', 'Verratti', 'Paredes', 'Rafinha', 'Neymar', 'Kean', 'Mbappe']","['Costil', 'Kwateng', 'Baysse', 'Koscielny', 'Sabaly', 'Zerkane', 'Otavio', 'Basic', 'Hwang', 'Ben Arfa', 'Maja']",4 - 2 - 2 - 2,4 - 4 - 2
111,Lyon,Reims,1,3,0,7.3,6.2,1.40,4.75,7.00,64%,36%,15,9,"['Lopes', 'Dubois', 'Marcelo', 'Denayer', 'Cornet', 'Guimaraes', 'Thiago Mendes', 'Paqueta', 'Kadewere', 'Depay', 'Toko Ekambi']","['Rajkovic', 'Foket', 'Faes', 'Abdelhamid', 'Konan', 'Cafaro', 'Munetsi', 'Cassama', 'Doumbia', 'Dia', 'Toure']",4 - 3 - 3,4 - 4 - 2
112,Monaco,Nimes,1,3,0,7.6,6.1,1.33,5.00,9.50,68%,32%,17,6,"['Mannone', 'Aguilar', 'Disasi', 'Badiashile', 'Caio Henrique', 'Diop', 'Fofana', 'Tchouameni', 'Martins', 'Fabregas', 'Volland']","['Reynet', 'Burner', 'Landre', 'Martinez', 'Paquiez', 'Fomba', 'Cubas', 'Deaux', 'Ferhat', 'Denkey', 'Ripart']",4 - 4 - 1 - 1,4 - 3 - 3
113,Metz,Brest,2,0,2,6.6,7.6,2.30,3.25,3.20,46%,54%,15,10,"['Oukidja', 'Centonze', 'Bronn', 'Boye', 'Delaine', 'Angban', 'Fofana', 'Gueye', 'Boulaya', 'Vagner', 'Nguette']","['Larsonneur', 'Pierre-Gabriel', 'Chardonnet', 'Duverne', 'Perraud', 'Honorat', 'Belkebla', 'Lasne', 'Faivre', 'Mounie', 'Cardona']",4 - 2 - 3 - 1,4 - 4 - 2
114,Lorient,Montpellier,2,0,1,6.6,7.2,3.80,3.60,1.95,42%,58%,8,16,"['Nardi', 'Hergault', 'Laporte', 'Gravillon', 'Le Goff', 'Chalobah', 'Abergel', 'Le Fee', 'Wissa', 'Boisgard', 'Grbic']","['Omlin', 'Sambia', 'Mendes', 'Congre', 'Ristic', 'Ferri', 'Mavididi', 'Mollet', 'Laborde', 'Savanier', 'Delort']",4 - 2 - 3 - 1,4 - 1 - 4 - 1
115,Lens,Angers,2,1,3,6.7,7.1,2.10,3.40,3.60,64%,36%,13,18,"['Leca', 'Gradit', 'Bade', 'Medina', 'Clauss', 'Fofana', 'Doucoure', 'Haidara', 'Sotoca', 'Kakuta', 'Kalimuendo']","['Bernardoni', 'Manceau', 'Traore', 'Thomas', 'Doumbia', 'Amadou', 'Mangani', 'Cabot', 'Fulgini', 'Pereira Lage', 'Bahoken']",3 - 4 - 3,4 - 2 - 3 - 1
