,Home team name,Away team name,Outcome,Home score,Away score,Home rating,Away rating,Home odds,Draw odds,Away odds,Home xG,Away xG,Home possession,Away possession,Home lineups,Away lineups,Home Formation,Away formation
59,Rennes,Clermont,1,6,0,7.7,5.9,1.95,3.40,4.00,55%,45%,21,4,"['Gomis', 'Assignon', 'Omari', 'Aguerd', 'Meling', 'Bourigeaud', 'Martin', 'Tait', 'Laborde', 'Terrier', 'Sulemana']","['Desmas', 'Zedadka', 'Hountondji', 'Billong', 'Mendy', 'Busquets', 'Abdul Samed', 'Allevinah', 'Khaoui', 'Rashani', 'Hamel']",4 - 3 - 3,4 - 2 - 3 - 1
60,Nantes,Brest,1,3,1,7.1,6.5,2.00,3.50,3.60,41%,59%,14,10,"['Lafont', 'Corchia', 'Castelletto', 'Pallois', 'Traore', 'Blas', 'Andrei Girotto', 'Chirivella', 'Simon', 'Coulibaly', 'Kolo Muani']","['Bizot', 'Pierre-Gabriel', 'Chardonnet', 'Brassier', 'Duverne', 'Agoume', 'Faivre', 'Belkebla', 'Mbock', 'Honorat', 'Cardona']",4 - 4 - 2,4 - 1 - 4 - 1
61,Montpellier,Bordeaux,0,3,3,7.0,7.1,2.00,3.75,3.50,54%,46%,15,15,"['Omlin', 'Souquet', 'Esteve', 'Cozza', 'Ristic', 'Ferri', 'Leroy', 'Mollet', 'Savanier', 'Mavididi', 'Germain']","['Costil', 'Pembele', 'Kwateng', 'Mexer', 'Gregersen', 'Mangas', 'Onana', 'Otavio', 'Adli', 'Hwang', 'Dilrosun']",4 - 2 - 3 - 1,5 - 3 - 2
62,Monaco,St Etienne,1,3,1,7.1,6.4,1.44,4.50,7.00,66%,34%,14,9,"['Nubel', 'Sidibe', 'Disasi', 'Badiashile', 'Caio Henrique', 'Diatta', 'Fofana', 'Matazo', 'Diop', 'Volland', 'Boadu']","['Green', 'Moukoudi', 'Kolodziejczak', 'Nade', 'Trauco', 'Camara', 'Neyou', 'Nordin', 'Khazri', 'Bouanga', 'Krasso']",4 - 4 - 2,4 - 2 - 3 - 1
63,Lille,Reims,1,2,1,7.0,6.5,1.72,3.50,5.25,53%,47%,7,11,"['Grbic', 'Celik', 'Fonte', 'Botman', 'Gudmundsson', 'Ikone', 'Andre', 'Onana', 'Weah', 'David', 'Yilmaz']","['Rajkovic', 'Foket', 'Gravillon', 'Faes', 'Abdelhamid', 'Konan', 'Berisha', 'Matusiwa', 'Munetsi', 'Mbuku', 'van Bergen']",4 - 4 - 2,5 - 3 - 2
64,Metz,PSG,2,1,2,6.4,7.2,11.00,6.00,1.22,26%,74%,6,15,"['Oukidja', 'Bronn', 'Kouyate', 'Udol', 'Centonze', 'Gueye', 'Maiga', 'Yade', 'Sarr', 'Niane', 'Pajot']","['Navas', 'Hakimi', 'Marquinhos', 'Kimpembe', 'Mendes', 'Rafinha', 'Pereira', 'Wijnaldum', 'Mbappe', 'Icardi', 'Neymar']",3 - 4 - 3,4 - 3 - 3
65,Lyon,Troyes,1,3,1,7.5,6.5,1.30,5.75,10.00,69%,31%,15,12,"['Lopes', 'Gusto', 'Denayer', 'Diomande', 'Emerson', 'Caqueret', 'Guimaraes', 'Shaqiri', 'Paqueta', 'Aouar', 'Slimani']","['Gallon', 'Azamoum', 'Giraudon', 'Sandler', 'Kabore', 'Kouame', 'Chavalerin', 'Biancone', 'Balde', 'Rodrigues', 'Ripart']",4 - 2 - 3 - 1,3 - 4 - 2 - 1
66,Lorient,Nice,1,1,0,6.9,6.5,3.50,3.50,2.10,36%,64%,8,13,"['Nardi', 'Hergault', 'Mendes', 'Laporte', 'Jenz', 'Le Goff', 'Le Fee', 'Monconduit', 'Abergel', 'Moffi', 'Grbic']","['Benitez', 'Atal', 'Todibo', 'Dante', 'Bard', 'Boudaoui', 'Rosario', 'Thuram', 'Kluivert', 'Delort', 'Gouiri']",5 - 3 - 2,4 - 4 - 2
67,Lens,Strasbourg,2,0,1,6.4,7.4,2.10,3.60,3.40,60%,40%,17,6,"['Leca', 'Gradit', 'Danso', 'Medina', 'Clauss', 'Doucoure', 'Fofana', 'Frankowski', 'Cahuzac', 'Ganago', 'Said']","['Sels', 'Guilbert', 'Djiku', 'Nyamsi', 'Le Marchand', 'Caci', 'Aholou', 'Prcic', 'Gameiro', 'Ajorque', 'Diallo']",3 - 4 - 1 - 2,5 - 3 - 2
68,Angers,Marseille,0,0,0,7.0,7.1,3.10,3.20,2.30,41%,59%,9,6,"['Bernardoni', 'Manceau', 'Traore', 'Thomas', 'Cabot', 'Mendy', 'Capelle', 'Ebosse', 'Ounahi', 'Fulgini', 'Bahoken']","['Lopez', 'Caleta-Car', 'Balerdi', 'Amavi', 'Lirola', 'Kamara', 'Rongier', 'Gerson', 'Harit', 'Luis Henrique', 'Dieng']",3 - 4 - 2 - 1,3 - 4 - 2 - 1
69,St Etienne,Nice,2,0,3,6.5,7.5,3.30,3.50,2.10,60%,40%,11,14,"['Bajic', 'Sow', 'Moukoudi', 'Nade', 'Bouanga', 'Camara', 'Neyou', 'Trauco', 'Hamouma', 'Krasso', 'Khazri']","['Benitez', 'Atal', 'Daniliuc', 'Dante', 'Bard', 'Stengs', 'Lemina', 'Thuram', 'Kamara', 'Delort', 'Gouiri']",3 - 4 - 3,4 - 4 - 2
70,Strasbourg,Lille,2,1,2,6.3,7.3,3.20,3.10,2.37,57%,43%,10,16,"['Sels', 'Caci', 'Djiku', 'Nyamsi', 'Le Marchand', 'Lienard', 'Thomasson', 'Aholou', 'Bellegarde', 'Diallo', 'Gameiro']","['Grbic', 'Celik', 'Fonte', 'Botman', 'Mandava', 'Ikone', 'Andre', 'Xeka', 'Gomes', 'David', 'Weah']",5 - 3 - 2,4 - 4 - 2
71,PSG,Montpellier,1,2,0,7.4,6.6,1.10,10.00,19.00,54%,46%,16,10,"['Navas', 'Hakimi', 'Marquinhos', 'Kimpembe', 'Diallo', 'Herrera', 'Paredes', 'Gueye', 'Di Maria', 'Mbappe', 'Neymar']","['Omlin', 'Sambia', 'Thuler', 'Esteve', 'Ristic', 'Ferri', 'Chotard', 'Mollet', 'Savanier', 'Mavididi', 'Germain']",4 - 3 - 3,4 - 2 - 3 - 1
72,Lyon,Lorient,0,1,1,6.7,6.9,,,,53%,47%,12,12,"['Lopes', 'Dubois', 'Boateng', 'Denayer', 'Emerson', 'Caqueret', 'Guimaraes', 'Shaqiri', 'Paqueta', 'Aouar', 'Toko Ekambi']","['Nardi', 'Igor Silva', 'Mendes', 'Laporte', 'Petrot', 'Le Goff', 'Le Fee', 'Lemoine', 'Abergel', 'Moffi', 'Lauriente']",4 - 2 - 1 - 3,5 - 3 - 2
73,Bordeaux,Rennes,0,1,1,7.2,7.0,3.80,3.50,1.95,46%,54%,10,18,"['Costil', 'Kwateng', 'Mexer', 'Gregersen', 'Pembele', 'Otavio', 'Fransergio', 'Mangas', 'Dilrosun', 'Adli', 'Hwang']","['Gomis', 'Traore', 'Omari', 'Aguerd', 'Meling', 'Bourigeaud', 'Martin', 'Tait', 'Sulemana', 'Laborde', 'Terrier']",3 - 4 - 2 - 1,4 - 4 - 2
74,Troyes,Angers,0,1,1,7.0,7.2,2.80,3.20,2.60,37%,63%,6,17,"['Gallon', 'Biancone', 'Giraudon', 'Salmier', 'Kabore', 'Kouame', 'Chavalerin', 'Kone', 'Balde', 'Rodrigues', 'Touzghar']","['Bernardoni', 'Manceau', 'Traore', 'Thomas', 'Cabot', 'Mendy', 'Mangani', 'Capelle', 'Ounahi', 'Cho', 'Fulgini']",3 - 4 - 2 - 1,3 - 4 - 1 - 2
75,Reims,Nantes,1,3,1,7.0,6.5,2.62,3.10,2.87,45%,55%,9,11,"['Rajkovic', 'Gravillon', 'Faes', 'Abdelhamid', 'Foket', 'Matusiwa', 'Munetsi', 'Konan', 'Kebbal', 'Koffi', 'van Bergen']","['Lafont', 'Corchia', 'Castelletto', 'Pallois', 'Traore', 'Andrei Girotto', 'Cyprien', 'Chirivella', 'Blas', 'Kolo Muani', 'Simon']",3 - 4 - 1 - 2,4 - 3 - 3
76,Brest,Metz,2,1,2,6.6,7.2,2.00,3.50,3.75,66%,34%,11,6,"['Bizot', 'Pierre-Gabriel', 'Chardonnet', 'Brassier', 'Uronen', 'Agoume', 'Mbock', 'Honorat', 'Faivre', 'Del Castillo', 'Mounie']","['Oukidja', 'Centonze', 'Kouyate', 'Niakate', 'Udol', 'Gueye', 'Sarr', 'Maiga', 'Pajot', 'de Preville', 'Niane']",4 - 2 - 3 - 1,4 - 5 - 1
77,Clermont,Monaco,2,1,3,6.4,7.1,,3.60,1.85,53%,47%,12,6,"['Desmas', 'Zedadka', 'Hountondji', 'Ogier', 'Nsimba', 'Gastien', 'Abdul Samed', 'Dossou', 'Berthomier', 'Rashani', 'Bayo']","['Nubel', 'Sidibe', 'Maripan', 'Pavlovic', 'Caio Henrique', 'Tchouameni', 'Fofana', 'Martins', 'Volland', 'Golovin', 'Ben Yedder']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
78,Marseille,Lens,2,2,3,6.4,7.0,1.72,3.80,4.75,60%,40%,13,13,"['Lopez', 'Saliba', 'Balerdi', 'Luan Peres', 'Rongier', 'Gueye', 'Gerson', 'Guendouzi', 'Under', 'Payet', 'Dieng']","['Leca', 'Gradit', 'Wooh', 'Medina', 'Frankowski', 'Doucoure', 'Fofana', 'Machado', 'Pereira da Costa', 'Sotoca', 'Kalimuendo']",3 - 3 - 1 - 3,3 - 4 - 1 - 2
79,Lens,Reims,1,2,0,7.3,6.2,,,4.20,61%,39%,13,3,"['Leca', 'Gradit', 'Danso', 'Medina', 'Clauss', 'Doucoure', 'Fofana', 'Frankowski', 'Kakuta', 'Sotoca', 'Kalimuendo']","['Rajkovic', 'Foket', 'Faes', 'Abdelhamid', 'Konan', 'Munetsi', 'Matusiwa', 'Flips', 'Kebbal', 'Ekitike', 'van Bergen']",3 - 4 - 1 - 2,4 - 3 - 3
80,Montpellier,Strasbourg,0,1,1,6.9,7.1,2.40,3.40,2.90,55%,45%,12,6,"['Omlin', 'Souquet', 'Esteve', 'Sakho', 'Cozza', 'Ferri', 'Chotard', 'Mollet', 'Savanier', 'Mavididi', 'Germain']","['Sels', 'Guilbert', 'Djiku', 'Nyamsi', 'Le Marchand', 'Caci', 'Sissoko', 'Prcic', 'Bellegarde', 'Ajorque', 'Gameiro']",4 - 2 - 3 - 1,5 - 3 - 2
81,Nice,Brest,1,2,1,7.3,6.6,1.53,4.33,6.00,70%,30%,20,6,"['Benitez', 'Lotomba', 'Todibo', 'Dante', 'Bard', 'Stengs', 'Rosario', 'Lemina', 'Kamara', 'Delort', 'Gouiri']","['Bizot', 'Pierre-Gabriel', 'Chardonnet', 'Bain', 'Duverne', 'Agoume', 'Belkebla', 'Honorat', 'Faivre', 'Cardona', 'Mounie']",4 - 4 - 2,4 - 2 - 3 - 1
82,Rennes,PSG,1,2,0,7.2,6.5,6.50,4.75,1.40,33%,67%,12,13,"['Gomis', 'Traore', 'Omari', 'Aguerd', 'Meling', 'Bourigeaud', 'Martin', 'Tait', 'Sulemana', 'Laborde', 'Terrier']","['Donnarumma', 'Hakimi', 'Marquinhos', 'Kimpembe', 'Mendes', 'Gueye', 'Verratti', 'Di Maria', 'Messi', 'Neymar', 'Mbappe']",4 - 4 - 2,4 - 2 - 3 - 1
83,Nantes,Troyes,1,2,0,7.3,6.5,1.75,3.50,4.75,54%,46%,8,15,"['Lafont', 'Appiah', 'Castelletto', 'Andrei Girotto', 'Traore', 'Geubbels', 'Cyprien', 'Chirivella', 'Simon', 'Blas', 'Kolo Muani']","['Gallon', 'El Hajjam', 'Salmier', 'Palmer-Brown', 'Kabore', 'Kouame', 'Chavalerin', 'Kone', 'Balde', 'Ripart', 'Rodrigues']",4 - 4 - 1 - 1,3 - 4 - 2 - 1
84,Monaco,Bordeaux,1,3,0,7.6,6.2,1.33,5.25,9.00,57%,43%,12,4,"['Nubel', 'Aguilar', 'Disasi', 'Maripan', 'Jakobs', 'Tchouameni', 'Matazo', 'Golovin', 'Volland', 'Martins', 'Ben Yedder']","['Costil', 'Kwateng', 'Mexer', 'Gregersen', 'Pembele', 'Otavio', 'Fransergio', 'Mangas', 'Adli', 'Kalu', 'Hwang']",4 - 2 - 3 - 1,3 - 4 - 2 - 1
85,Lorient,Clermont,0,1,1,7.0,7.1,2.50,3.40,2.70,46%,54%,6,8,"['Nardi', 'Igor Silva', 'Mendes', 'Laporte', 'Jenz', 'Le Goff', 'Le Fee', 'Lemoine', 'Monconduit', 'Moffi', 'Lauriente']","['Desmas', 'Zedadka', 'Hountondji', 'Ogier', 'Nsimba', 'Abdul Samed', 'Gastien', 'Dossou', 'Berthomier', 'Rashani', 'Bayo']",5 - 3 - 2,4 - 2 - 3 - 1
86,Angers,Metz,1,3,2,6.9,6.6,1.90,3.40,4.33,58%,42%,18,2,"['Bernardoni', 'Manceau', 'Traore', 'Thomas', 'Cabot', 'Mendy', 'Mangani', 'Ebosse', 'Fulgini', 'Cho', 'Boufal']","['Oukidja', 'Centonze', 'Bronn', 'Niakate', 'Udol', 'Gueye', 'Sarr', 'Maiga', 'Pajot', 'de Preville', 'Niane']",3 - 4 - 1 - 2,4 - 5 - 1
87,Lille,Marseille,1,2,0,7.1,6.4,2.15,3.30,3.40,36%,64%,12,10,"['Grbic', 'Celik', 'Fonte', 'Botman', 'Mandava', 'Ikone', 'Andre', 'Onana', 'Bamba', 'David', 'Yilmaz']","['Lopez', 'Saliba', 'Balerdi', 'Caleta-Car', 'Guendouzi', 'Gerson', 'Luan Peres', 'Lirola', 'Rongier', 'Under', 'Dieng']",4 - 4 - 2,3 - 3 - 3 - 1
88,St Etienne,Lyon,0,1,1,7.2,7.0,4.33,4.00,1.72,45%,55%,18,15,"['Green', 'Camara', 'Moukoudi', 'Kolodziejczak', 'Trauco', 'Youssouf', 'Neyou', 'Nordin', 'Boudebouz', 'Bouanga', 'Khazri']","['Lopes', 'Dubois', 'Boateng', 'Diomande', 'Henrique', 'Caqueret', 'Guimaraes', 'Shaqiri', 'Aouar', 'Toko Ekambi', 'Paqueta']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
89,PSG,Angers,1,2,1,7.2,6.5,1.36,5.00,8.00,73%,27%,13,7,"['Donnarumma', 'Dagba', 'Kehrer', 'Kimpembe', 'Diallo', 'Herrera', 'Pereira', 'Verratti', 'Rafinha', 'Icardi', 'Mbappe']","['Bernardoni', 'Manceau', 'Traore', 'Thomas', 'Cabot', 'Mendy', 'Mangani', 'Capelle', 'Fulgini', 'Cho', 'Boufal']",4 - 3 - 3,3 - 4 - 1 - 2
90,Clermont,Lille,1,1,0,7.2,6.6,3.10,3.20,2.45,43%,57%,9,9,"['Desmas', 'Zedadka', 'Hountondji', 'Ogier', 'Nsimba', 'Abdul Samed', 'Gastien', 'Dossou', 'Berthomier', 'Rashani', 'Bayo']","['Grbic', 'Celik', 'Fonte', 'Djalo', 'Gudmundsson', 'Xeka', 'Andre', 'Ikone', 'Sanches', 'Bamba', 'Weah']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
91,Lyon,Monaco,1,2,0,7.6,6.5,2.00,3.75,3.60,62%,38%,14,9,"['Pollersbeck', 'Dubois', 'Boateng', 'Denayer', 'Emerson', 'Caqueret', 'Guimaraes', 'Shaqiri', 'Aouar', 'Toko Ekambi', 'Cherki']","['Nubel', 'Aguilar', 'Disasi', 'Badiashile', 'Caio Henrique', 'Fofana', 'Matazo', 'Jean Lucas', 'Volland', 'Martins', 'Ben Yedder']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
92,Troyes,Nice,1,1,0,7.2,6.7,,,,38%,62%,8,11,"['Gallon', 'El Hajjam', 'Giraudon', 'Salmier', 'Biancone', 'Kouame', 'Chavalerin', 'Kone', 'Ripart', 'Balde', 'Touzghar']","['Benitez', 'Atal', 'Todibo', 'Dante', 'Kamara', 'Boudaoui', 'Rosario', 'Lemina', 'Stengs', 'Dolberg', 'Delort']",3 - 4 - 2 - 1,4 - 4 - 2
93,Strasbourg,St Etienne,1,5,1,7.1,6.1,2.10,3.30,3.60,52%,48%,12,4,"['Sels', 'Guilbert', 'Perrin', 'Nyamsi', 'Le Marchand', 'Caci', 'Sissoko', 'Aholou', 'Lienard', 'Ajorque', 'Gameiro']","['Green', 'Camara', 'Moukoudi', 'Nade', 'Kolodziejczak', 'Youssouf', 'Neyou', 'Nordin', 'Boudebouz', 'Bouanga', 'Khazri']",5 - 3 - 2,4 - 2 - 3 - 1
94,Metz,Rennes,2,0,3,6.4,7.6,5.25,4.00,1.61,35%,65%,9,21,"['Oukidja', 'Mbengue', 'Jemerson', ""N'Doram"", 'Udol', 'Pajot', 'Gueye', 'Sarr', 'Boulaya', 'Nguette', 'de Preville']","['Gomis', 'Traore', 'Omari', 'Aguerd', 'Meling', 'Bourigeaud', 'Martin', 'Tait', 'Sulemana', 'Laborde', 'Terrier']",4 - 1 - 4 - 1,4 - 4 - 2
95,Brest,Reims,0,1,1,7.0,7.2,2.15,3.20,3.50,55%,45%,9,13,"['Bizot', 'Faussurier', 'Chardonnet', 'Brassier', 'Duverne', 'Magnetti', 'Mbock', 'Honorat', 'Faivre', 'Le Douaron', 'Mounie']","['Rajkovic', 'Gravillon', 'Faes', 'Abdelhamid', 'Flips', 'Matusiwa', 'Lopy', 'Konan', 'Mbuku', 'Kebbal', 'Toure']",4 - 2 - 3 - 1,3 - 4 - 3
96,Bordeaux,Nantes,0,1,1,7.1,6.8,2.62,3.20,2.75,60%,40%,8,13,"['Costil', 'Kwateng', 'Medioub', 'Koscielny', 'Mangas', 'Otavio', 'Dilrosun', 'Onana', 'Adli', 'Mara', 'Hwang']","['Lafont', 'Appiah', 'Andrei Girotto', 'Pallois', 'Fabio', 'Cyprien', 'Chirivella', 'Bukari', 'Blas', 'Simon', 'Kolo Muani']",4 - 1 - 3 - 2,4 - 2 - 3 - 1
97,Montpellier,Lens,1,1,0,7.3,6.8,2.87,3.40,2.40,50%,50%,15,18,"['Omlin', 'Sambia', 'Esteve', 'Sakho', 'Cozza', 'Ferri', 'Chotard', 'Mollet', 'Savanier', 'Mavididi', 'Germain']","['Leca', 'Gradit', 'Danso', 'Wooh', 'Clauss', 'Doucoure', 'Fofana', 'Frankowski', 'Pereira da Costa', 'Sotoca', 'Kalimuendo']",4 - 2 - 3 - 1,3 - 4 - 1 - 2
98,Marseille,Lorient,1,4,1,7.5,6.3,1.57,4.10,5.75,64%,36%,16,15,"['Lopez', 'Saliba', 'Caleta-Car', 'Luan Peres', 'Rongier', 'Kamara', 'Lirola', 'Guendouzi', 'Payet', 'de la Fuente', 'Milik']","['Nardi', 'Igor Silva', 'Mendes', 'Laporte', 'Jenz', 'Le Goff', 'Le Fee', 'Monconduit', 'Abergel', 'Diarra', 'Lauriente']",3 - 2 - 4 - 1,5 - 3 - 2
99,St Etienne,Angers,0,2,2,7.2,7.0,3.20,3.30,2.30,64%,36%,17,4,"['Bajic', 'Camara', 'Sow', 'Moukoudi', 'Macon', 'Neyou', 'Gourna-Douath', 'Moueffek', 'Boudebouz', 'Krasso', 'Khazri']","['Bernardoni', 'Manceau', 'Traore', 'Thomas', 'Cabot', 'Mendy', 'Mangani', 'Capelle', 'Fulgini', 'Bahoken', 'Boufal']",4 - 1 - 2 - 1 - 2,3 - 4 - 1 - 2
100,Nantes,Clermont,1,2,1,7.0,6.5,2.20,3.50,3.25,46%,54%,8,4,"['Lafont', 'Corchia', 'Castelletto', 'Pallois', 'Fabio', 'Perreira de Sa', 'Andrei Girotto', 'Chirivella', 'Blas', 'Kolo Muani', 'Simon']","['Desmas', 'Zedadka', 'Hountondji', 'Ogier', 'Nsimba', 'Abdul Samed', 'Gastien', 'Dossou', 'Berthomier', 'Rashani', 'Bayo']",4 - 3 - 3,4 - 2 - 3 - 1
101,Lille,Brest,0,1,1,7.1,7.2,1.45,4.20,7.50,63%,37%,13,13,"['Grbic', 'Celik', 'Fonte', 'Djalo', 'Mandava', 'Weah', 'Andre', 'Xeka', 'Gomes', 'David', 'Yilmaz']","['Bizot', 'Pierre-Gabriel', 'Chardonnet', 'Herelle', 'Duverne', 'Magnetti', 'Belkebla', 'Faivre', 'Le Douaron', 'Honorat', 'Mounie']",4 - 4 - 2,4 - 2 - 3 - 1
102,Nice,Lyon,1,3,2,7.2,6.5,2.90,3.60,2.30,42%,58%,17,13,"['Benitez', 'Daniliuc', 'Todibo', 'Dante', 'Bard', 'Boudaoui', 'Lemina', 'Thuram', 'Gouiri', 'Delort', 'Dolberg']","['Lopes', 'Dubois', 'Boateng', 'Denayer', 'Emerson', 'Caqueret', 'Guimaraes', 'Kadewere', 'Aouar', 'Toko Ekambi', 'Paqueta']",4 - 4 - 2,4 - 2 - 3 - 1
103,Rennes,Strasbourg,1,1,0,7.4,6.6,1.60,3.80,5.75,64%,36%,17,8,"['Gomis', 'Traore', 'Omari', 'Aguerd', 'Meling', 'Bourigeaud', 'Martin', 'Tait', 'Sulemana', 'Laborde', 'Terrier']","['Sels', 'Guilbert', 'Djiku', 'Nyamsi', 'Le Marchand', 'Caci', 'Sissoko', 'Prcic', 'Bellegarde', 'Gameiro', 'Ajorque']",4 - 4 - 2,5 - 3 - 2
104,Reims,Troyes,2,1,2,6.6,7.2,2.30,3.00,3.50,55%,45%,18,7,"['Rajkovic', 'Gravillon', 'Faes', 'Abdelhamid', 'Konan', 'Kebbal', 'Matusiwa', 'Cassama', 'Donis', 'Flips', 'Toure']","['Gallon', 'Rami', 'Giraudon', 'Salmier', 'Kabore', 'Kouame', 'Chavalerin', 'Biancone', 'Ripart', 'Touzghar', 'Balde']",4 - 4 - 2,3 - 4 - 3
105,Lorient,Bordeaux,0,1,1,7.2,7.1,2.10,3.40,3.60,53%,47%,14,11,"['Nardi', 'Hergault', 'Mendes', 'Laporte', 'Jenz', 'Le Goff', 'Boisgard', 'Lemoine', 'Abergel', 'Diarra', 'Moffi']","['Costil', 'Kwateng', 'Gregersen', 'Koscielny', 'Mangas', 'Otavio', 'Dilrosun', 'Onana', 'Adli', 'Oudin', 'Elis']",5 - 3 - 2,4 - 1 - 3 - 2
106,Lens,Metz,1,4,1,7.5,6.3,1.40,4.50,7.50,56%,44%,11,9,"['Leca', 'Gradit', 'Danso', 'Medina', 'Clauss', 'Doucoure', 'Fofana', 'Frankowski', 'Sotoca', 'Said', 'Kalimuendo']","['Oukidja', 'Bronn', 'Jemerson', 'Udol', 'Centonze', 'Maiga', ""N'Doram"", 'Pajot', 'Delaine', 'Boulaya', 'de Preville']",3 - 4 - 2 - 1,3 - 5 - 1 - 1
107,Monaco,Montpellier,1,3,1,7.4,6.3,1.44,4.75,7.00,64%,36%,14,13,"['Nubel', 'Aguilar', 'Pavlovic', 'Maripan', 'Caio Henrique', 'Martins', 'Tchouameni', 'Matazo', 'Diop', 'Volland', 'Ben Yedder']","['Omlin', 'Sambia', 'Esteve', 'Sakho', 'Cozza', 'Leroy', 'Chotard', 'Mollet', 'Savanier', 'Mavididi', 'Germain']",4 - 4 - 2,4 - 2 - 3 - 1
108,Marseille,PSG,0,0,0,7.1,6.7,5.50,4.50,1.53,48%,52%,15,10,"['Lopez', 'Rongier', 'Saliba', 'Caleta-Car', 'Luan Peres', 'Guendouzi', 'Kamara', 'Lirola', 'Payet', 'Under', 'Milik']","['Navas', 'Hakimi', 'Marquinhos', 'Kimpembe', 'Mendes', 'Verratti', 'Pereira', 'Messi', 'Neymar', 'Di Maria', 'Mbappe']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
109,Nice,Marseille,0,1,1,6.9,7.0,2.90,3.30,2.40,45%,55%,11,7,"['Benitez', 'Atal', 'Todibo', 'Dante', 'Bard', 'Da Cunha', 'Rosario', 'Thuram', 'Kamara', 'Guessand', 'Gouiri']","['Lopez', 'Saliba', 'Gonzalez', 'Caleta-Car', 'Luis Henrique', 'Guendouzi', 'Gueye', 'Gerson', 'Amavi', 'Payet', 'Milik']",4 - 4 - 2,3 - 5 - 1 - 1
110,PSG,Lille,1,2,1,7.3,6.6,1.36,5.00,8.50,60%,40%,17,11,"['Donnarumma', 'Kehrer', 'Marquinhos', 'Kimpembe', 'Bernat', 'Wijnaldum', 'Pereira', 'Gueye', 'Di Maria', 'Messi', 'Neymar']","['Grbic', 'Celik', 'Fonte', 'Djalo', 'Mandava', 'Ikone', 'Sanches', 'Xeka', 'Bamba', 'David', 'Yilmaz']",4 - 3 - 3,4 - 4 - 2
111,Metz,St Etienne,0,1,1,7.0,7.0,2.62,3.25,2.75,37%,63%,9,11,"['Oukidja', 'Bronn', 'Kouyate', 'Jemerson', 'Centonze', 'Maiga', ""N'Doram"", 'Delaine', 'Boulaya', 'Niane', 'de Preville']","['Green', 'Camara', 'Sow', 'Kolodziejczak', 'Macon', 'Gourna-Douath', 'Neyou', 'Youssouf', 'Boudebouz', 'Nordin', 'Khazri']",3 - 4 - 1 - 2,4 - 3 - 1 - 2
112,Lyon,Lens,1,2,1,7.6,6.6,1.53,4.50,6.00,55%,45%,13,18,"['Lopes', 'Dubois', 'Boateng', 'Denayer', 'Emerson', 'Caqueret', 'Guimaraes', 'Shaqiri', 'Aouar', 'Toko Ekambi', 'Paqueta']","['Leca', 'Gradit', 'Danso', 'Medina', 'Clauss', 'Doucoure', 'Fofana', 'Frankowski', 'Said', 'Sotoca', 'Kalimuendo']",4 - 2 - 3 - 1,3 - 4 - 3
113,Angers,Nice,2,1,2,6.5,7.1,3.05,3.15,2.43,37%,63%,3,14,"['Bernardoni', 'Manceau', 'Traore', 'Thomas', 'Cabot', 'Mendy', 'Mangani', 'Doumbia', 'Fulgini', 'Cho', 'Boufal']","['Benitez', 'Atal', 'Todibo', 'Dante', 'Bard', 'Da Cunha', 'Rosario', 'Lemina', 'Kamara', 'Delort', 'Gouiri']",3 - 4 - 1 - 2,4 - 4 - 2
114,Troyes,Rennes,0,2,2,7.1,7.0,3.90,3.65,1.92,38%,62%,14,13,"['Gallon', 'Kabore', 'Rami', 'Giraudon', 'Salmier', 'Biancone', 'Dingome', 'Kouame', 'Chavalerin', 'Balde', 'Ripart']","['Gomis', 'Traore', 'Omari', 'Aguerd', 'Meling', 'Bourigeaud', 'Santamaria', 'Tait', 'Sulemana', 'Laborde', 'Terrier']",5 - 4 - 1,4 - 4 - 2
115,Strasbourg,Lorient,1,4,0,7.4,6.1,1.90,3.50,4.15,53%,47%,15,5,"['Sels', 'Guilbert', 'Perrin', 'Nyamsi', 'Djiku', 'Caci', 'Sissoko', 'Prcic', 'Thomasson', 'Diallo', 'Ajorque']","['Nardi', 'Mendes', 'Laporte', 'Jenz', 'Igor Silva', 'Lemoine', 'Abergel', 'Le Goff', 'Boisgard', 'Moffi', 'Diarra']",5 - 3 - 2,3 - 4 - 1 - 2
116,Montpellier,Nantes,1,2,0,7.3,6.5,2.15,3.50,3.35,57%,43%,19,12,"['Omlin', 'Souquet', 'Esteve', 'Sakho', 'Ristic', 'Ferri', 'Chotard', 'Mollet', 'Savanier', 'Mavididi', 'Germain']","['Lafont', 'Appiah', 'Castelletto', 'Pallois', 'Traore', 'Andrei Girotto', 'Chirivella', 'Coco', 'Perreira de Sa', 'Simon', 'Kolo Muani']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
117,Bordeaux,Reims,1,3,2,7.1,6.7,2.68,3.00,2.90,52%,48%,16,12,"['Costil', 'Pembele', 'Gregersen', 'Koscielny', 'Mangas', 'Fransergio', 'Lacoux', 'Adli', 'Dilrosun', 'Elis', 'Oudin']","['Rajkovic', 'Doucoure', 'Faes', 'Abdelhamid', 'Konan', 'Matusiwa', 'Cassama', 'Flips', 'Mbuku', 'Toure', 'Ekitike']",4 - 3 - 3,4 - 2 - 3 - 1
