,Home team name,Away team name,Outcome,Home score,Away score,Home rating,Away rating,Home odds,Draw odds,Away odds,Home xG,Away xG,Home possession,Away possession,Home lineups,Away lineups,Home Formation,Away formation
128,Levante,Cadiz CF,2,0,2,6.4,7.3,1.70,3.60,5.25,66%,34%,15,8,"['Fernandez', 'Miramon', 'Vezo', 'Postigo', 'Clerc', 'Bardhi', 'Pepelu', 'Melero', 'Morales', 'Soldado', 'Marti']","['Ledesma', 'Carcelen', 'Fali', 'Chust', 'Pacha', 'Alejo', 'San Emeterio', 'Fernandez', 'Sanchez', 'Lozano', 'Negredo']",4 - 4 - 2,4 - 4 - 2
129,Villarreal,Mallorca,1,3,0,7.2,6.3,1.55,4.00,6.50,56%,44%,12,8,"['Rulli', 'Mario Gaspar', 'Albiol', 'Torres', 'Pedraza', 'Pino', 'Iborra', 'Parejo', 'Gomez', 'Trigueros', 'Moreno']","['Roman', 'Maffeo', 'Valjent', 'Russo', 'Costa', 'Rodriguez', 'Battaglia', 'Ruiz de Galarreta', 'Kubo', 'Prats', 'Ndiaye']",4 - 4 - 2,4 - 3 - 3
130,Sevilla,Celta Vigo,0,2,2,6.8,7.1,1.90,3.25,4.33,65%,35%,16,6,"['Dmitrovic', 'Montiel', 'Diego Carlos', 'Rekik', 'Acuna', 'Joan Jordan', 'Fernando', 'Rakitic', 'Ocampos', 'Mir', 'Corona']","['Dituro', 'Mallo', 'Aidoo', 'Araujo', 'Galan', 'Beltran', 'Mendez', 'Cervi', 'Suarez', 'Aspas', 'Mina']",4 - 3 - 3,4 - 1 - 3 - 2
131,Atl. Madrid,Valencia,1,3,2,7.2,6.4,1.40,4.50,8.50,65%,35%,16,7,"['Oblak', 'Vrsaljko', 'Gimenez', 'Hermoso', 'Lodi', 'Carrasco', 'de Paul', 'Koke', 'Lemar', 'Suarez', 'Joao Felix']","['Domenech', 'Correia', 'Foulquier', 'Diakhaby', 'Alderete', 'Lato', 'Soler', 'Guillamon', 'Musah', 'Guedes', 'Duro']",4 - 4 - 2,5 - 3 - 2
132,Granada CF,Osasuna,2,0,2,6.4,7.2,2.50,3.10,3.00,55%,45%,6,16,"['Maximiano', 'Diaz', 'Sanchez', 'Torrente', 'Escudero', 'Collado', 'Milla', 'Montoro', 'Puertas', 'Suarez', 'Molina']","['Herrera', 'Vidal', 'Garcia', 'Cruz', 'Sanchez', 'Brasanac', 'Moncayola', 'Torro', 'Garcia', 'Budimir', 'Avila']",4 - 4 - 2,4 - 4 - 2
133,Real Madrid,Elche,0,2,2,7.1,6.9,1.16,8.00,13.00,65%,35%,23,3,"['Courtois', 'Vazquez', 'Militao', 'Alaba', 'Mendy', 'Modric', 'Casemiro', 'Kroos', 'Hazard', 'Benzema', 'Vinicius Junior']","['Badia', 'Palacios', 'Verdu', 'Gonzalez', 'Mojica', 'Tete Morente', 'Guti', 'Gumbau', 'Milla', 'Boye', 'Perez']",4 - 3 - 3,4 - 4 - 2
134,Real Sociedad,Getafe,0,0,0,7.0,7.1,1.75,3.40,5.25,70%,30%,9,9,"['Remiro', 'Zaldua', 'Zubeldia', 'Le Normand', 'Rico', 'Rafinha', 'Guevara', 'Guridi', 'Januzaj', 'Sorloth', 'Oyarzabal']","['Soria', 'Suarez', 'Djene', 'Mitrovic', 'Cuenca', 'Olivera', 'Alena', 'Arambarri', 'Maksimovic', 'Mayoral', 'Rodriguez']",4 - 3 - 3,5 - 3 - 2
135,Rayo Vallecano,Ath Bilbao,2,0,1,6.9,7.3,2.62,3.10,2.87,67%,33%,29,9,"['Zidane', 'Balliu', 'Saveljich', 'Catena', 'Garcia', 'Ciss', 'Comesana', 'Palazon', 'Trejo', 'Garcia', 'Falcao']","['Simon', 'Lekue', 'Vivian', 'Martinez', 'Balenziaga', 'Berenguer', 'Zarraga', 'Garcia', 'Serrano', 'Garcia', 'Williams']",4 - 2 - 3 - 1,4 - 4 - 2
136,Alaves,Barcelona,2,0,1,6.4,7.3,,3.80,1.61,24%,76%,6,10,"['Pacheco', 'Aguirregabiria', 'Laguardia', 'Lejeune', 'Lopez', 'Jason', 'Pina', 'Escalante', 'Pons', 'Joselu', 'Rioja']","['ter Stegen', 'Dest', 'Pique', 'Araujo', 'Alba', 'de Jong', 'Busquets', 'Pedri', 'Torres', 'de Jong', 'Ezzalzouli']",4 - 4 - 2,4 - 3 - 3
137,Getafe,Levante,1,3,0,7.5,6.4,2.00,3.00,4.33,41%,59%,14,11,"['Soria', 'Suarez', 'Djene', 'Mitrovic', 'Cuenca', 'Olivera', 'Alena', 'Maksimovic', 'Arambarri', 'Unal', 'Ramirez']","['Fernandez', 'Vezo', 'Duarte', 'Postigo', 'Pubill', 'Pepelu', 'Radoja', 'Clerc', 'de Frutos', 'Marti', 'Bardhi']",5 - 3 - 2,3 - 4 - 3
138,Elche,Alaves,1,3,1,7.2,6.4,2.37,2.90,3.40,60%,40%,14,6,"['Badia', 'Palacios', 'Verdu', 'Bigas', 'Mojica', 'Tete Morente', 'Mascarell', 'Gumbau', 'Fidel', 'Boye', 'Milla']","['Pacheco', 'Aguirregabiria', 'Laguardia', 'Lejeune', 'Duarte', 'Jason', 'Pina', 'Escalante', 'Rioja', 'Joselu', 'de la Fuente']",4 - 4 - 2,4 - 4 - 2
139,Mallorca,Cadiz CF,1,2,1,7.4,6.5,1.85,3.40,4.50,46%,54%,17,12,"['Rico', 'Maffeo', 'Valjent', 'Raillo', 'Olivan', 'Ruiz de Galarreta', 'Sevilla', 'Kubo', 'Rodriguez', 'Rodriguez', 'Muriqi']","['Ledesma', 'Carcelen', 'Haroyan', 'Chust', 'Pacha', 'Alejo', 'Fernandez', 'Alcaraz', 'Sanchez', 'Negredo', 'Perez']",4 - 2 - 3 - 1,4 - 4 - 2
140,Celta Vigo,Rayo Vallecano,1,2,0,7.4,6.5,1.95,3.30,4.20,52%,48%,13,11,"['Dituro', 'Mallo', 'Aidoo', 'Dominguez', 'Galan', 'Beltran', 'Mendez', 'Suarez', 'Cervi', 'Aspas', 'Mina']","['Dimitrievski', 'Balliu', 'Saveljich', 'Catena', 'Rodrigues', 'Ciss', 'Comesana', 'Nteka', 'Lopez', 'Garcia', 'Sylla']",4 - 1 - 3 - 2,4 - 2 - 3 - 1
141,Osasuna,Sevilla,0,0,0,7.1,7.0,3.60,3.00,2.25,26%,74%,9,9,"['Herrera', 'Ramalho', 'Garcia', 'Cruz', 'Sanchez', 'Torro', 'Avila', 'Moncayola', 'Martinez', 'Garcia', 'Budimir']","['Bono', 'Gudelj', 'Diego Carlos', 'Rekik', 'Montiel', 'Rakitic', 'Joan Jordan', 'Acuna', 'En Nesyri', 'Torres', 'Martial']",4 - 1 - 4 - 1,3 - 4 - 3
142,Valencia,Real Sociedad,0,0,0,6.9,7.0,3.75,3.20,2.10,40%,60%,14,8,"['Mamardashvili', 'Correia', 'Foulquier', 'Mosquera', 'Comert', 'Gaya', 'Musah', 'Guillamon', 'Moriba', 'Gomez', 'Gil']","['Remiro', 'Gorosabel', 'Zubeldia', 'Le Normand', 'Rico', 'Rafinha', 'Zubimendi', 'Merino', 'Portu', 'Sorloth', 'Oyarzabal']",5 - 3 - 2,4 - 3 - 3
143,Barcelona,Atl. Madrid,1,4,2,7.2,6.3,2.30,3.30,3.10,57%,43%,9,10,"['ter Stegen', 'Dani Alves', 'Araujo', 'Pique', 'Alba', 'de Jong', 'Busquets', 'Pedri', 'Gavi', 'Torres', 'Traore']","['Oblak', 'Vrsaljko', 'Savic', 'Gimenez', 'Hermoso', 'Carrasco', 'de Paul', 'Koke', 'Lemar', 'Joao Felix', 'Suarez']",4 - 3 - 3,4 - 4 - 2
144,Betis,Villarreal,2,0,2,6.5,7.2,2.40,3.50,2.87,60%,40%,9,9,"['Silva', 'Bellerin', 'Pezzella', 'Bartra', 'Miranda', 'Rodriguez', 'Guardado', 'Canales', 'Fekir', 'Juanmi', 'Willian Jose']","['Rulli', 'Foyth', 'Albiol', 'Torres', 'Pedraza', 'Chukwueze', 'Capoue', 'Parejo', 'Moreno', 'Moreno', 'Alcacer']",4 - 2 - 3 - 1,4 - 4 - 2
145,Real Madrid,Granada CF,1,1,0,7.5,6.9,1.28,5.25,11.00,66%,34%,24,7,"['Courtois', 'Carvajal', 'Militao', 'Alaba', 'Marcelo', 'Modric', 'Camavinga', 'Kroos', 'Asensio', 'Isco', 'Rodrygo']","['Maximiano', 'Quini', 'Sanchez', 'Torrente', 'Neva', 'Puertas', 'Milla', 'Gonalons', 'Uzuni', 'Suarez', 'Collado']",4 - 3 - 3,4 - 4 - 2
146,Ath Bilbao,Espanyol,1,2,1,7.1,6.6,1.57,3.75,6.50,43%,57%,7,7,"['Simon', 'Lekue', 'Vivian', 'Martinez', 'Balenziaga', 'Berenguer', 'Zarraga', 'Garcia', 'Serrano', 'Sancet', 'Garcia']","['Lopez', 'Gil', 'Gomez', 'Cabrera', 'Pedrosa', 'Morlanes', 'Darder', 'Melendo', 'Puado', 'Vilhena', 'Dimata']",4 - 4 - 2,4 - 2 - 3 - 1
147,Sevilla,Elche,1,2,0,7.1,6.5,1.40,4.50,10.00,57%,43%,14,7,"['Bono', 'Kounde', 'Diego Carlos', 'Rekik', 'Corona', 'Joan Jordan', 'Rakitic', 'Acuna', 'Papu Gomez', 'Martial', 'En Nesyri']","['Badia', 'Palacios', 'Roco', 'Verdu', 'Mojica', 'Tete Morente', 'Mascarell', 'Gumbau', 'Fidel', 'Carrillo', 'Milla']",3 - 4 - 2 - 1,4 - 4 - 2
148,Cadiz CF,Celta Vigo,0,0,0,6.9,6.8,4.20,3.20,2.00,45%,55%,8,6,"['Ledesma', 'Akapo', 'Hernandez', 'Chust', 'Pacha', 'Sanchez', 'Alcaraz', 'Alarcon', 'Idrissi', 'Negredo', 'Lozano']","['Dituro', 'Mallo', 'Aidoo', 'Araujo', 'Galan', 'Beltran', 'Mendez', 'Suarez', 'Cervi', 'Aspas', 'Mina']",4 - 4 - 2,4 - 1 - 3 - 2
149,Villarreal,Real Madrid,0,0,0,7.1,7.1,2.70,3.40,2.55,43%,57%,9,17,"['Rulli', 'Foyth', 'Albiol', 'Torres', 'Pedraza', 'Chukwueze', 'Parejo', 'Iborra', 'Moreno', 'Lo Celso', 'Danjuma']","['Courtois', 'Carvajal', 'Militao', 'Alaba', 'Marcelo', 'Kroos', 'Casemiro', 'Valverde', 'Asensio', 'Bale', 'Vinicius Junior']",4 - 4 - 2,4 - 3 - 3
150,Rayo Vallecano,Osasuna,2,0,3,6.5,7.2,,3.25,3.75,55%,45%,10,12,"['Dimitrievski', 'Balliu', 'Saveljich', 'Catena', 'Rodrigues', 'Valentin', 'Comesana', 'Palazon', 'Nteka', 'Garcia', 'Falcao']","['Herrera', 'Vidal', 'Garcia', 'Cruz', 'Sanchez', 'Moncayola', 'Torro', 'Brasanac', 'Avila', 'Budimir', 'Garcia']",4 - 2 - 3 - 1,4 - 3 - 3
151,Atl. Madrid,Getafe,1,4,3,6.7,6.4,1.50,4.00,7.50,50%,50%,11,10,"['Oblak', 'Llorente', 'Savic', 'Felipe', 'Mandava', 'Correa', 'Koke', 'Kondogbia', 'Lemar', 'Suarez', 'Cunha']","['Soria', 'Suarez', 'Djene', 'Mitrovic', 'Cuenca', 'Jankto', 'Rodriguez', 'Arambarri', 'Maksimovic', 'Unal', 'Mayoral']",4 - 4 - 2,5 - 3 - 2
152,Alaves,Valencia,1,2,1,7.1,6.4,2.50,3.10,3.10,41%,59%,9,9,"['Pacheco', 'Tenaglia', 'Laguardia', 'Lejeune', 'Duarte', 'Pina', 'Loum', 'Jason', 'Escalante', 'Rioja', 'Joselu']","['Mamardashvili', 'Correia', 'Comert', 'Diakhaby', 'Lato', 'Costa', 'Soler', 'Moriba', 'Musah', 'Guedes', 'Marcos Andre']",4 - 2 - 3 - 1,4 - 4 - 2
153,Levante,Betis,2,2,4,6.4,7.4,3.10,3.60,2.15,41%,59%,12,19,"['Cardenas', 'Vezo', 'Duarte', 'Caceres', 'Miramon', 'Malsa', 'Melero', 'Son', 'de Frutos', 'Morales', 'Gomez']","['Silva', 'Bellerin', 'Pezzella', 'Bartra', 'Moreno', 'Gonzalez', 'Carvalho', 'Rodri', 'Fekir', 'Tello', 'Iglesias']",3 - 4 - 2 - 1,4 - 2 - 3 - 1
154,Real Sociedad,Granada CF,1,2,0,7.4,6.6,1.33,4.75,10.00,57%,43%,18,15,"['Remiro', 'Gorosabel', 'Elustondo', 'Le Normand', 'Munoz', 'Zubimendi', 'Merino', 'Januzaj', 'Silva', 'Oyarzabal', 'Isak']","['Maximiano', 'Quini', 'Duarte', 'Torrente', 'Escudero', 'Collado', 'Gonalons', 'Milla', 'Uzuni', 'Arezo', 'Suarez']",4 - 2 - 3 - 1,4 - 4 - 2
155,Espanyol,Barcelona,0,2,2,6.9,6.9,5.25,4.00,1.61,36%,64%,10,12,"['Lopez', 'Vidal', 'Gomez', 'Cabrera', 'Pedrosa', 'Vilhena', 'Darder', 'Bare', 'Herrera', 'Puado', 'de Tomas']","['ter Stegen', 'Dest', 'Araujo', 'Pique', 'Alba', 'de Jong', 'Busquets', 'Pedri', 'Traore', 'Torres', 'Gavi']",4 - 5 - 1,4 - 3 - 3
156,Mallorca,Ath Bilbao,1,3,2,6.8,6.3,3.00,3.00,2.60,45%,55%,16,7,"['Rico', 'Maffeo', 'Valjent', 'Raillo', 'Olivan', 'Kubo', 'Ruiz de Galarreta', 'Sevilla', 'Rodriguez', 'Muriqi', 'Rodriguez']","['Simon', 'Lekue', 'Vivian', 'Nunez', 'Balenziaga', 'Zarraga', 'Garcia', 'Vesga', 'Muniain', 'Sancet', 'Garcia']",4 - 4 - 2,4 - 4 - 2
157,Atl. Madrid,Levante,2,0,1,6.6,7.2,1.25,5.50,13.00,54%,46%,10,8,"['Oblak', 'Llorente', 'Savic', 'Gimenez', 'Mandava', 'de Paul', 'Koke', 'Kondogbia', 'Lemar', 'Cunha', 'Correa']","['Cardenas', 'Miramon', 'Caceres', 'Duarte', 'Pier', 'Son', 'Melero', 'Bardhi', 'Pepelu', 'de Frutos', 'Marti']",4 - 4 - 2,5 - 4 - 1
158,Elche,Rayo Vallecano,1,2,1,6.9,6.5,3.00,2.90,2.62,44%,56%,9,13,"['Badia', 'Barragan', 'Roco', 'Bigas', 'Mojica', 'Tete Morente', 'Mascarell', 'Guti', 'Fidel', 'Carrillo', 'Milla']","['Zidane', 'Balliu', 'Saveljich', 'Catena', 'Garcia', 'Comesana', 'Valentin', 'Palazon', 'Trejo', 'Garcia', 'Guardiola']",4 - 4 - 2,4 - 2 - 3 - 1
159,Granada CF,Villarreal,2,1,4,6.3,7.1,4.33,3.50,1.83,38%,62%,20,15,"['Maximiano', 'Quini', 'Diaz', 'Sanchez', 'Neva', 'Milla', 'Gonalons', 'Montoro', 'Puertas', 'Molina', 'Suarez']","['Asenjo', 'Aurier', 'Mandi', 'Torres', 'Estupinan', 'Pino', 'Parejo', 'Iborra', 'Trigueros', 'Lo Celso', 'Danjuma']",4 - 3 - 3,4 - 4 - 2
160,Osasuna,Atl. Madrid,2,0,3,6.5,7.3,3.50,3.20,2.25,62%,38%,14,5,"['Herrera', 'Vidal', 'Garcia', 'Cruz', 'Sanchez', 'Torro', 'Avila', 'Moncayola', 'Brasanac', 'Garcia', 'Budimir']","['Oblak', 'Vrsaljko', 'Savic', 'Gimenez', 'Mandava', 'Llorente', 'Herrera', 'Koke', 'Carrasco', 'Joao Felix', 'Suarez']",4 - 1 - 4 - 1,4 - 4 - 2
161,Cadiz CF,Getafe,0,1,1,6.6,6.9,3.00,2.75,2.75,65%,35%,9,6,"['Ledesma', 'Hernandez', 'Fali', 'Chust', 'Akapo', 'San Emeterio', 'Alcaraz', 'Pacha', 'Lozano', 'Perez', 'Negredo']","['Soria', 'Suarez', 'Djene', 'Mitrovic', 'Cuenca', 'Jankto', 'Rodriguez', 'Yokuslu', 'Arambarri', 'Unal', 'Mayoral']",3 - 4 - 1 - 2,5 - 3 - 2
162,Real Madrid,Alaves,1,3,0,7.5,6.5,1.20,7.00,13.00,70%,30%,22,7,"['Courtois', 'Carvajal', 'Militao', 'Alaba', 'Mendy', 'Modric', 'Casemiro', 'Valverde', 'Asensio', 'Benzema', 'Vinicius Junior']","['Pacheco', 'Tenaglia', 'Miazga', 'Lejeune', 'Duarte', 'Pina', 'Jason', 'Escalante', 'Loum', 'Rioja', 'Joselu']",4 - 3 - 3,4 - 1 - 4 - 1
163,Espanyol,Sevilla,0,1,1,6.9,6.8,3.60,3.20,2.15,43%,57%,11,7,"['Lopez', 'Gil', 'Gomez', 'Cabrera', 'Pedrosa', 'Bare', 'Puado', 'Herrera', 'Darder', 'Vilhena', 'de Tomas']","['Bono', 'Corona', 'Kounde', 'Diego Carlos', 'Augustinsson', 'Joan Jordan', 'Fernando', 'Delaney', 'Ocampos', 'Mir', 'Martial']",4 - 1 - 4 - 1,4 - 3 - 3
164,Valencia,Barcelona,2,1,4,6.1,7.4,3.60,3.60,1.95,36%,64%,11,6,"['Mamardashvili', 'Foulquier', 'Diakhaby', 'Alderete', 'Gaya', 'Soler', 'Guillamon', 'Moriba', 'Gil', 'Duro', 'Guedes']","['ter Stegen', 'Dest', 'Araujo', 'Garcia', 'Alba', 'Gavi', 'Busquets', 'de Jong', 'Dembele', 'Aubameyang', 'Torres']",4 - 4 - 2,4 - 3 - 3
165,Betis,Mallorca,1,2,1,7.2,6.9,1.50,4.33,6.50,55%,45%,14,10,"['Silva', 'Bellerin', 'Bartra', 'Ruiz', 'Moreno', 'Rodriguez', 'Carvalho', 'Fekir', 'Canales', 'Juanmi', 'Iglesias']","['Rico', 'Maffeo', 'Valjent', 'Raillo', 'Costa', 'Kubo', 'Sevilla', 'Ruiz de Galarreta', 'Rodriguez', 'Rodriguez', 'Muriqi']",4 - 2 - 3 - 1,4 - 4 - 2
166,Ath Bilbao,Real Sociedad,1,4,0,7.3,6.2,2.20,3.10,3.50,47%,53%,18,9,"['Simon', 'de Marcos', 'Vivian', 'Martinez', 'Berchiche', 'Berenguer', 'Garcia', 'Vesga', 'Muniain', 'Garcia', 'Williams']","['Remiro', 'Gorosabel', 'Zubeldia', 'Le Normand', 'Munoz', 'Zubimendi', 'Merino', 'Portu', 'Silva', 'Oyarzabal', 'Sorloth']",4 - 4 - 2,4 - 2 - 3 - 1
167,Celta Vigo,Levante,0,1,1,7.2,6.9,1.60,4.00,5.50,63%,37%,8,13,"['Dituro', 'Mallo', 'Aidoo', 'Araujo', 'Galan', 'Beltran', 'Mendez', 'Suarez', 'Cervi', 'Aspas', 'Mina']","['Cardenas', 'Miramon', 'Pier', 'Duarte', 'Caceres', 'Son', 'Melero', 'Pepelu', 'Bardhi', 'Morales', 'Gomez']",4 - 1 - 3 - 2,5 - 3 - 2
168,Levante,Elche,1,3,0,7.2,6.2,2.05,3.30,3.75,43%,57%,11,8,"['Cardenas', 'Pier', 'Duarte', 'Caceres', 'Miramon', 'Malsa', 'Pepelu', 'Son', 'de Frutos', 'Morales', 'Marti']","['Badia', 'Barragan', 'Roco', 'Bigas', 'Mojica', 'Tete Morente', 'Mascarell', 'Gumbau', 'Milla', 'Boye', 'Carrillo']",3 - 4 - 2 - 1,4 - 4 - 2
169,Mallorca,Valencia,2,0,1,6.7,7.2,,,,,,,8,"['Rico', 'Maffeo', 'Valjent', 'Raillo', 'Costa', 'Sevilla', 'Sanchez', 'Kubo', 'Rodriguez', 'Rodriguez', 'Muriqi']","['Mamardashvili', 'Diakhaby', 'Gabriel Paulista', 'Alderete', 'Musah', 'Soler', 'Racic', 'Foulquier', 'Gil', 'Duro', 'Gomez']",4 - 2 - 3 - 1,3 - 4 - 1 - 2
170,Getafe,Alaves,0,2,2,6.6,6.9,1.90,3.00,5.25,49%,51%,12,7,"['Soria', 'Mitrovic', 'Cuenca', 'Djene', 'Alena', 'Suarez', 'Arambarri', 'Maksimovic', 'Olivera', 'Unal', 'Ramirez']","['Pacheco', 'Tenaglia', 'Duarte', 'Laguardia', 'Lejeune', 'Escalante', 'Pina', 'Mendez', 'Loum', 'Rioja', 'Joselu']",3 - 5 - 2,4 - 1 - 4 - 1
171,Rayo Vallecano,Real Madrid,2,0,1,6.7,7.4,6.00,4.00,1.50,34%,66%,19,13,"['Zidane', 'Balliu', 'Suarez', 'Catena', 'Garcia', 'Comesana', 'Valentin', 'Bebe', 'Trejo', 'Garcia', 'Guardiola']","['Courtois', 'Carvajal', 'Militao', 'Fernandez', 'Mendy', 'Modric', 'Casemiro', 'Kroos', 'Asensio', 'Benzema', 'Vinicius Junior']",4 - 2 - 3 - 1,4 - 3 - 3
172,Atl. Madrid,Celta Vigo,1,2,0,7.7,6.6,1.70,3.40,6.00,36%,64%,13,16,"['Oblak', 'Savic', 'Gimenez', 'Mandava', 'Vrsaljko', 'Llorente', 'Herrera', 'Kondogbia', 'Lodi', 'Correa', 'Joao Felix']","['Dituro', 'Mallo', 'Aidoo', 'Araujo', 'Galan', 'Beltran', 'Mendez', 'Suarez', 'Cervi', 'Aspas', 'Mina']",3 - 5 - 2,4 - 1 - 3 - 2
173,Villarreal,Espanyol,1,5,1,7.6,6.1,1.53,4.00,6.50,65%,35%,19,7,"['Rulli', 'Aurier', 'Albiol', 'Torres', 'Estupinan', 'Pino', 'Parejo', 'Capoue', 'Trigueros', 'Lo Celso', 'Danjuma']","['Lopez', 'Gil', 'Gomez', 'Cabrera', 'Pedrosa', 'Bare', 'Puado', 'Herrera', 'Darder', 'Vilhena', 'de Tomas']",4 - 4 - 2,4 - 1 - 4 - 1
174,Sevilla,Betis,1,2,1,7.1,6.3,,3.25,3.40,46%,54%,12,10,"['Bono', 'Navas', 'Fernando', 'Diego Carlos', 'Acuna', 'Joan Jordan', 'Delaney', 'Rakitic', 'Corona', 'En Nesyri', 'Papu Gomez']","['Bravo', 'Bellerin', 'Bartra', 'Ruiz', 'Moreno', 'Rodriguez', 'Carvalho', 'Canales', 'Fekir', 'Tello', 'Iglesias']",4 - 3 - 3,4 - 2 - 3 - 1
175,Real Sociedad,Osasuna,1,1,0,7.3,6.8,2.20,3.00,3.75,58%,42%,11,11,"['Remiro', 'Gorosabel', 'Le Normand', 'Pacheco', 'Elustondo', 'Merino', 'Illarramendi', 'Djouahra', 'Silva', 'Martin', 'Isak']","['Herrera', 'Vidal', 'Garcia', 'Cruz', 'Sanchez', 'Avila', 'Moncayola', 'Torro', 'Garcia', 'Brasanac', 'Budimir']",4 - 2 - 3 - 1,4 - 4 - 1 - 1
176,Barcelona,Ath Bilbao,1,4,0,7.3,6.3,1.50,4.00,7.00,72%,28%,17,6,"['ter Stegen', 'Dani Alves', 'Araujo', 'Pique', 'Dest', 'Gavi', 'Busquets', 'Pedri', 'Traore', 'Aubameyang', 'Torres']","['Simon', 'Lekue', 'Vivian', 'Alvarez', 'Balenziaga', 'Zarraga', 'Vesga', 'Vencedor', 'Serrano', 'Garcia', 'Villalibre']",4 - 3 - 3,4 - 4 - 2
177,Granada CF,Cadiz CF,0,0,0,6.6,6.9,2.10,3.10,3.60,36%,64%,6,12,"['Maximiano', 'Duarte', 'Sanchez', 'Torrente', 'Puertas', 'Ruiz', 'Milla', 'Neva', 'Collado', 'Suarez', 'Uzuni']","['Ledesma', 'Hernandez', 'Fali', 'Chust', 'Akapo', 'San Emeterio', 'Alcaraz', 'Arzamendia', 'Perez', 'Negredo', 'Lozano']",3 - 4 - 3,3 - 4 - 3
178,Mallorca,Real Sociedad,2,0,2,6.5,7.4,3.00,3.10,2.50,52%,48%,13,13,"['Rico', 'Maffeo', 'Valjent', 'Raillo', 'Olivan', 'Sevilla', 'Sanchez', 'Kubo', 'Rodriguez', 'Ndiaye', 'Muriqi']","['Remiro', 'Elustondo', 'Le Normand', 'Pacheco', 'Gorosabel', 'Guevara', 'Merino', 'Portu', 'Silva', 'Oyarzabal', 'Sorloth']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
179,Alaves,Sevilla,0,0,0,7.0,7.2,4.75,3.10,1.90,34%,66%,14,13,"['Pacheco', 'Tenaglia', 'Laguardia', 'Lejeune', 'Duarte', 'Mendez', 'Escalante', 'Moya', 'Rioja', 'Pons', 'Joselu']","['Bono', 'Navas', 'Kounde', 'Gudelj', 'Acuna', 'Joan Jordan', 'Delaney', 'Rakitic', 'Corona', 'En Nesyri', 'Ocampos']",4 - 4 - 1 - 1,4 - 3 - 3
180,Osasuna,Villarreal,1,1,0,7.0,6.7,3.40,3.40,2.15,27%,73%,12,10,"['Herrera', 'Vidal', 'Garcia', 'Cruz', 'Sanchez', 'Martinez', 'Torro', 'Moncayola', 'Garcia', 'Avila', 'Garcia']","['Rulli', 'Aurier', 'Albiol', 'Torres', 'Estupinan', 'Pino', 'Parejo', 'Capoue', 'Moreno', 'Lo Celso', 'Danjuma']",4 - 4 - 2,4 - 4 - 2
181,Espanyol,Getafe,1,2,0,7.4,6.3,2.10,3.00,3.75,55%,45%,4,12,"['Lopez', 'Gil', 'Calero', 'Cabrera', 'Pedrosa', 'Herrera', 'Bare', 'Puado', 'Darder', 'Vilhena', 'de Tomas']","['Soria', 'Djene', 'Mitrovic', 'Cabaco', 'Iglesias Sanchez', 'Florentino', 'Maksimovic', 'Rodriguez', 'Olivera', 'Unal', 'Mayoral']",4 - 2 - 3 - 1,3 - 5 - 2
182,Valencia,Granada CF,1,3,1,7.1,6.1,1.80,3.60,4.33,52%,48%,12,7,"['Domenech', 'Foulquier', 'Comert', 'Guillamon', 'Lato', 'Musah', 'Racic', 'Soler', 'Guedes', 'Gomez', 'Marcos Andre']","['Maximiano', 'Diaz', 'Sanchez', 'Torrente', 'Neva', 'Puertas', 'Milla', 'Petrovic', 'Montoro', 'Uzuni', 'Suarez']",4 - 3 - 3,4 - 5 - 1
183,Real Madrid,Real Sociedad,1,4,1,7.3,6.3,1.50,4.75,6.00,64%,36%,18,1,"['Courtois', 'Carvajal', 'Militao', 'Alaba', 'Mendy', 'Modric', 'Casemiro', 'Camavinga', 'Rodrygo', 'Benzema', 'Vinicius Junior']","['Remiro', 'Zubeldia', 'Le Normand', 'Pacheco', 'Gorosabel', 'Zaldua', 'Illarramendi', 'Merino', 'Oyarzabal', 'Silva', 'Isak']",4 - 3 - 3,4 - 4 - 2
184,Cadiz CF,Rayo Vallecano,1,2,0,7.2,6.5,2.45,3.10,3.10,46%,54%,13,14,"['Ledesma', 'Akapo', 'Hernandez', 'Chust', 'Pacha', 'Alejo', 'San Emeterio', 'Alcaraz', 'Idrissi', 'Negredo', 'Lozano']","['Zidane', 'Balliu', 'Saveljich', 'Suarez', 'Garcia', 'Ciss', 'Valentin', 'Palazon', 'Comesana', 'Garcia', 'Guardiola']",4 - 4 - 2,4 - 2 - 3 - 1
185,Elche,Barcelona,2,1,2,6.5,7.0,6.50,5.00,1.44,33%,67%,13,20,"['Badia', 'Barragan', 'Roco', 'Gonzalez', 'Mojica', 'Tete Morente', 'Guti', 'Mascarell', 'Fidel', 'Boye', 'Milla']","['ter Stegen', 'Dani Alves', 'Araujo', 'Pique', 'Alba', 'Pedri', 'Busquets', 'de Jong', 'Dembele', 'Aubameyang', 'Gavi']",4 - 4 - 2,4 - 3 - 3
186,Celta Vigo,Mallorca,1,4,3,6.8,6.4,1.90,3.25,4.50,59%,41%,16,12,"['Dituro', 'Mallo', 'Aidoo', 'Araujo', 'Galan', 'Beltran', 'Mendez', 'Suarez', 'Cervi', 'Aspas', 'Thiago Galhardo']","['Rico', 'Gonzalez Apud', 'Maffeo', 'Valjent', 'Raillo', 'Costa', 'Sanchez', 'Baba', 'Rodriguez', 'Kubo', 'Muriqi']",4 - 1 - 3 - 2,5 - 3 - 2
