,Home team name,Away team name,Outcome,Home score,Away score,Home rating,Away rating,Home odds,Draw odds,Away odds,Home xG,Away xG,Home possession,Away possession,Home lineups,Away lineups,Home Formation,Away formation
116,Aston Villa,Brighton,1,2,0,7.2,6.6,2.45,3.30,2.90,37%,63%,9,6,"['Martinez', 'Cash', 'Konsa', 'Mings', 'Targett', 'McGinn', 'Nakamba', 'Ramsey', 'Buendia', 'Ings', 'Watkins']","['Steele', 'Webster', 'Duffy', 'Dunk', 'Lamptey', 'Gross', 'Bissouma', 'Moder', 'Cucurella', 'Trossard', 'Lallana']",4 - 3 - 3,3 - 5 - 2
117,Liverpool,Arsenal,1,4,0,7.4,6.3,,,,63%,37%,19,5,"['Alisson', 'Alexander-Arnold', 'Matip', 'van Dijk', 'Tsimikas', 'Oxlade-Chamberlain', 'Fabinho', 'Thiago', 'Salah', 'Diogo Jota', 'Mane']","['Ramsdale', 'Tomiyasu', 'White', 'Gabriel', 'Tavares', 'Saka', 'Partey', 'Lokonga', 'Smith Rowe', 'Lacazette', 'Aubameyang']",4 - 3 - 3,4 - 4 - 1 - 1
118,Manchester City,Everton,1,3,0,7.5,6.2,1.20,6.50,15.00,77%,23%,17,4,"['Ederson', 'Walker', 'Stones', 'Laporte', 'Cancelo', 'Silva', 'Rodri', 'Gundogan', 'Sterling', 'Palmer', 'Foden']","['Pickford', 'Coleman', 'Godfrey', 'Keane', 'Digne', 'Gordon', 'Delph', 'Allan', 'Gray', 'Townsend', 'Richarlison']",4 - 3 - 3,4 - 4 - 1 - 1
119,Tottenham,Leeds,1,2,1,7.3,6.8,1.57,4.00,6.00,43%,57%,13,18,"['Lloris', 'Tanganga', 'Dier', 'Davies', 'Emerson Royal', 'Hojbjerg', 'Winks', 'Reguilon', 'Lucas Moura', 'Son', 'Kane']","['Meslier', 'Llorente', 'Phillips', 'Cooper', 'Struijk', 'Forshaw', 'Dallas', 'James', 'Klich', 'Harrison', 'Gelhardt']",3 - 4 - 2 - 1,4 - 1 - 4 - 1
120,Arsenal,Newcastle,1,2,0,7.5,6.4,1.50,4.50,6.00,66%,34%,24,9,"['Ramsdale', 'Tomiyasu', 'White', 'Gabriel', 'Tavares', 'Saka', 'Partey', 'Lokonga', 'Smith Rowe', 'Odegaard', 'Aubameyang']","['Dubravka', 'Krafth', 'Schar', 'Lascelles', 'Fraser', 'Willock', 'Shelvey', 'Ritchie', 'Joelinton', 'Wilson', 'Saint-Maximin']",4 - 4 - 1 - 1,3 - 4 - 3
121,Norwich,Wolves,0,0,0,6.9,7.1,,,,,56%,,5,"['Krul', 'Aarons', 'Hanley', 'Gibson', 'Williams', 'Normann', 'Sargent', 'Gilmour', 'McLean', 'Rashica', 'Pukki']","['Sa', 'Kilman', 'Coady', 'Saiss', 'Semedo', 'Neves', 'Moutinho', 'Ait-Nouri', 'Trincao', 'Jimenez', 'Hwang']",4 - 1 - 4 - 1,3 - 4 - 3
122,Liverpool,Southampton,1,4,0,7.8,6.1,1.25,6.00,11.00,64%,36%,20,7,"['Alisson', 'Alexander-Arnold', 'Konate', 'van Dijk', 'Robertson', 'Henderson', 'Fabinho', 'Thiago', 'Salah', 'Diogo Jota', 'Mane']","['McCarthy', 'Bednarek', 'Lyanco', 'Salisu', 'Livramento', 'Ward-Prowse', 'Romeu', 'Perraud', 'Broja', 'Adams', 'Armstrong']",4 - 3 - 3,3 - 4 - 3
123,Crystal Palace,Aston Villa,2,1,2,6.6,7.2,2.25,3.30,3.30,63%,37%,8,10,"['Guaita', 'Ward', 'Tomkins', 'Guehi', 'Mitchell', 'Milivojevic', 'Kouyate', 'Olise', 'Gallagher', 'Zaha', 'Benteke']","['Martinez', 'Cash', 'Konsa', 'Mings', 'Targett', 'McGinn', 'Nakamba', 'Ramsey', 'Bailey', 'Watkins', 'Young']",4 - 2 - 3 - 1,4 - 3 - 3
124,Brighton,Leeds,0,0,0,7.2,7.1,2.15,3.30,3.40,57%,43%,20,11,"['Sanchez', 'Veltman', 'Webster', 'Dunk', 'Cucurella', 'Gross', 'Bissouma', 'Lamptey', 'Moder', 'Trossard', 'Maupay']","['Meslier', 'Llorente', 'Phillips', 'Cooper', 'Firpo', 'Dallas', 'Forshaw', 'Raphinha', 'Rodrigo', 'Harrison', 'James']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
125,Manchester City,West Ham,1,2,1,7.2,6.6,1.25,6.00,11.00,69%,31%,19,5,"['Ederson', 'Walker', 'Dias', 'Laporte', 'Cancelo', 'Gundogan', 'Rodri', 'Silva', 'Gabriel Jesus', 'Mahrez', 'Sterling']","['Fabianski', 'Johnson', 'Dawson', 'Zouma', 'Cresswell', 'Soucek', 'Rice', 'Fornals', 'Benrahma', 'Masuaku', 'Antonio']",4 - 3 - 3,4 - 2 - 3 - 1
126,Leicester,Watford,1,4,2,7.5,6.4,1.65,3.80,5.25,57%,43%,18,16,"['Schmeichel', 'Castagne', 'Evans', 'Soyuncu', 'Thomas', 'Soumare', 'Ndidi', 'Lookman', 'Maddison', 'Barnes', 'Vardy']","['Bachmann', 'Kiko Femenia', 'Cathcart', 'Troost-Ekong', 'Masina', 'Louza', 'Cucho Hernandez', 'Cleverley', 'Sissoko', 'King', 'Dennis']",4 - 2 - 3 - 1,4 - 1 - 4 - 1
127,Brentford,Everton,1,1,0,7.2,6.8,2.15,3.25,3.50,40%,60%,6,14,"['Fernandez', 'Goode', 'Jansson', 'Pinnock', 'Canos', 'Onyeka', 'Norgaard', 'Janelt', 'Henry', 'Toney', 'Mbeumo']","['Pickford', 'Coleman', 'Godfrey', 'Keane', 'Digne', 'Townsend', 'Doucoure', 'Allan', 'Gordon', 'Iwobi', 'Rondon']",3 - 5 - 2,4 - 4 - 1 - 1
128,Chelsea,Manchester Utd,0,1,1,7.0,7.0,1.53,4.00,6.50,66%,34%,24,3,"['Mendy', 'Chalobah', 'Silva', 'Rudiger', 'James', 'Loftus-Cheek', 'Jorginho', 'Alonso', 'Ziyech', 'Hudson-Odoi', 'Werner']","['de Gea', 'Wan-Bissaka', 'Lindelof', 'Bailly', 'Telles', 'McTominay', 'Matic', 'Fred', 'Fernandes', 'Sancho', 'Rashford']",3 - 4 - 2 - 1,4 - 3 - 1 - 2
129,Newcastle,Norwich,0,1,1,6.8,7.0,2.00,3.50,3.75,31%,69%,9,16,"['Dubravka', 'Manquillo', 'Schar', 'Clark', 'Lewis', 'Fraser', 'Shelvey', 'Willock', 'Saint-Maximin', 'Wilson', 'Joelinton']","['Krul', 'Aarons', 'Hanley', 'Gibson', 'Williams', 'Rupp', 'Sargent', 'Gilmour', 'McLean', 'Tzolis', 'Pukki']",4 - 4 - 2,4 - 1 - 4 - 1
130,Leeds,Crystal Palace,1,1,0,7.2,6.6,,,,,38%,15,9,"['Meslier', 'Dallas', 'Llorente', 'Cooper', 'Struijk', 'Phillips', 'Raphinha', 'Forshaw', 'Klich', 'James', 'Roberts']","['Guaita', 'Ward', 'Tomkins', 'Guehi', 'Mitchell', 'Schlupp', 'Kouyate', 'Gallagher', 'Ayew', 'Zaha', 'Edouard']",4 - 1 - 4 - 1,4 - 3 - 3
131,Wolves,Burnley,0,0,0,7.3,7.1,,,,,,,,"['Sa', 'Kilman', 'Coady', 'Saiss', 'Semedo', 'Dendoncker', 'Moutinho', 'Ait-Nouri', 'Traore', 'Jimenez', 'Hwang']","['Pope', 'Lowton', 'Collins', 'Mee', 'Taylor', 'Gudmundsson', 'Cork', 'Brownhill', 'McNeil', 'Wood', 'Cornet']",3 - 4 - 3,4 - 4 - 2
132,West Ham,Brighton,0,1,1,6.9,7.0,1.95,3.40,4.00,34%,66%,14,9,"['Fabianski', 'Coufal', 'Dawson', 'Zouma', 'Johnson', 'Soucek', 'Rice', 'Bowen', 'Fornals', 'Benrahma', 'Antonio']","['Sanchez', 'Veltman', 'Webster', 'Dunk', 'Cucurella', 'Moder', 'Bissouma', 'Sarmiento', 'Lallana', 'Trossard', 'Maupay']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
133,Watford,Chelsea,2,1,2,6.5,7.3,9.00,5.25,1.33,50%,50%,13,8,"['Bachmann', 'Kiko Femenia', 'Cathcart', 'Troost-Ekong', 'Masina', 'Sissoko', 'Louza', 'Cleverley', 'Joao Pedro', 'Dennis', 'King']","['Mendy', 'Chalobah', 'Christensen', 'Rudiger', 'Azpilicueta', 'Loftus-Cheek', 'Niguez', 'Alonso', 'Mount', 'Pulisic', 'Havertz']",4 - 3 - 3,3 - 4 - 2 - 1
134,Southampton,Leicester,0,2,2,7.1,7.1,2.25,3.50,3.10,45%,55%,15,15,"['McCarthy', 'Livramento', 'Bednarek', 'Salisu', 'Walker-Peters', 'Redmond', 'Ward-Prowse', 'Romeu', 'Tella', 'Adams', 'Armstrong']","['Schmeichel', 'Castagne', 'Evans', 'Soyuncu', 'Thomas', 'Soumare', 'Ndidi', 'Lookman', 'Maddison', 'Barnes', 'Vardy']",4 - 4 - 2,4 - 2 - 3 - 1
135,Everton,Liverpool,2,1,4,6.2,7.3,8.00,5.00,1.36,31%,69%,8,16,"['Pickford', 'Coleman', 'Godfrey', 'Keane', 'Digne', 'Townsend', 'Doucoure', 'Allan', 'Gray', 'Richarlison', 'Rondon']","['Alisson', 'Alexander-Arnold', 'Matip', 'van Dijk', 'Robertson', 'Henderson', 'Fabinho', 'Thiago', 'Salah', 'Diogo Jota', 'Mane']",4 - 4 - 2,4 - 3 - 3
136,Aston Villa,Manchester City,2,1,2,6.8,7.3,7.00,4.33,1.45,36%,64%,9,17,"['Martinez', 'Cash', 'Konsa', 'Mings', 'Targett', 'McGinn', 'Nakamba', 'Douglas Luiz', 'Bailey', 'Watkins', 'Buendia']","['Ederson', 'Cancelo', 'Dias', 'Ake', 'Zinchenko', 'Fernandinho', 'Rodri', 'Mahrez', 'Silva', 'Sterling', 'Gabriel Jesus']",4 - 3 - 3,4 - 2 - 3 - 1
137,Tottenham,Brentford,1,2,0,7.3,6.5,1.61,3.90,5.50,47%,53%,11,6,"['Lloris', 'Sanchez', 'Dier', 'Davies', 'Emerson Royal', 'Skipp', 'Hojbjerg', 'Reguilon', 'Lucas Moura', 'Son', 'Kane']","['Fernandez', 'Goode', 'Jansson', 'Pinnock', 'Canos', 'Onyeka', 'Norgaard', 'Janelt', 'Henry', 'Toney', 'Mbeumo']",3 - 4 - 2 - 1,3 - 5 - 2
138,Manchester Utd,Arsenal,1,3,2,7.4,6.7,2.10,3.50,3.40,45%,55%,14,17,"['de Gea', 'Dalot', 'Lindelof', 'Maguire', 'Telles', 'McTominay', 'Fred', 'Sancho', 'Fernandes', 'Rashford', 'Ronaldo']","['Ramsdale', 'Tomiyasu', 'White', 'Gabriel', 'Tavares', 'Martinelli', 'Partey', 'Elneny', 'Smith Rowe', 'Odegaard', 'Aubameyang']",4 - 2 - 3 - 1,4 - 4 - 1 - 1
139,West Ham,Chelsea,1,3,2,7.1,6.6,4.75,3.75,1.75,36%,64%,11,19,"['Fabianski', 'Dawson', 'Zouma', 'Diop', 'Coufal', 'Soucek', 'Rice', 'Johnson', 'Bowen', 'Lanzini', 'Antonio']","['Mendy', 'Christensen', 'Silva', 'Rudiger', 'James', 'Loftus-Cheek', 'Jorginho', 'Alonso', 'Ziyech', 'Mount', 'Havertz']",3 - 4 - 2 - 1,3 - 4 - 2 - 1
140,Wolves,Liverpool,2,0,1,6.6,7.1,,,,33%,67%,3,17,"['Sa', 'Kilman', 'Coady', 'Saiss', 'Semedo', 'Neves', 'Dendoncker', 'Ait-Nouri', 'Traore', 'Jimenez', 'Hwang']","['Alisson', 'Alexander-Arnold', 'Matip', 'van Dijk', 'Robertson', 'Henderson', 'Fabinho', 'Thiago', 'Salah', 'Diogo Jota', 'Mane']",3 - 4 - 3,4 - 3 - 3
141,Southampton,Brighton,0,1,1,7.0,7.0,2.60,3.10,2.87,44%,56%,14,14,"['McCarthy', 'Livramento', 'Lyanco', 'Salisu', 'Walker-Peters', 'Redmond', 'Ward-Prowse', 'Romeu', 'Tella', 'Adams', 'Broja']","['Sanchez', 'Veltman', 'Duffy', 'Burn', 'Lamptey', 'Mwepu', 'Bissouma', 'Gross', 'Cucurella', 'Trossard', 'Maupay']",4 - 4 - 2,3 - 5 - 2
142,Newcastle,Burnley,1,1,0,7.2,6.7,2.30,3.40,3.00,48%,52%,19,10,"['Dubravka', 'Manquillo', 'Schar', 'Lascelles', 'Lewis', 'Almiron', 'Shelvey', 'Willock', 'Saint-Maximin', 'Wilson', 'Joelinton']","['Pope', 'Lowton', 'Collins', 'Tarkowski', 'Taylor', 'Gudmundsson', 'Westwood', 'Brownhill', 'McNeil', 'Wood', 'Cornet']",4 - 4 - 2,4 - 4 - 2
143,Watford,Manchester City,2,1,3,6.4,7.6,12.00,7.00,1.20,23%,77%,11,26,"['Bachmann', 'Kiko Femenia', 'Troost-Ekong', 'Cathcart', 'Rose', 'Louza', 'Dennis', 'Cleverley', 'Sissoko', 'Joao Pedro', 'King']","['Ederson', 'Walker', 'Dias', 'Laporte', 'Cancelo', 'Gundogan', 'Rodri', 'Silva', 'Sterling', 'Foden', 'Grealish']",4 - 1 - 4 - 1,4 - 3 - 3
144,Tottenham,Norwich,1,3,0,7.4,6.4,,,,41%,59%,17,10,"['Lloris', 'Sanchez', 'Dier', 'Davies', 'Tanganga', 'Skipp', 'Hojbjerg', 'Reguilon', 'Lucas Moura', 'Son', 'Kane']","['Krul', 'Aarons', 'Omobamidele', 'Hanley', 'Gibson', 'Williams', 'Lees-Melou', 'Gilmour', 'McLean', 'Idah', 'Pukki']",3 - 4 - 2 - 1,5 - 3 - 2
145,Manchester Utd,Crystal Palace,1,1,0,7.3,6.7,1.50,4.33,6.50,61%,39%,16,8,"['de Gea', 'Dalot', 'Lindelof', 'Maguire', 'Telles', 'McTominay', 'Fred', 'Sancho', 'Fernandes', 'Rashford', 'Ronaldo']","['Guaita', 'Clyne', 'Tomkins', 'Guehi', 'Mitchell', 'Schlupp', 'Kouyate', 'Gallagher', 'Ayew', 'Benteke', 'Zaha']",4 - 2 - 3 - 1,4 - 3 - 3
146,Leeds,Brentford,0,2,2,7.1,7.1,1.83,3.50,4.50,63%,37%,13,9,"['Meslier', 'Ayling', 'Llorente', 'Cooper', 'Dallas', 'Phillips', 'Forshaw', 'Firpo', 'Raphinha', 'Roberts', 'James']","['Fernandez', 'Goode', 'Jansson', 'Pinnock', 'Roerslev Rasmussen', 'Baptiste', 'Norgaard', 'Janelt', 'Henry', 'Mbeumo', 'Canos']",3 - 4 - 3,3 - 5 - 2
147,Aston Villa,Leicester,1,2,1,7.4,6.6,2.20,3.40,3.30,41%,59%,13,12,"['Martinez', 'Cash', 'Konsa', 'Mings', 'Young', 'McGinn', 'Nakamba', 'Douglas Luiz', 'Ramsey', 'Watkins', 'Buendia']","['Schmeichel', 'Castagne', 'Evans', 'Soyuncu', 'Thomas', 'Dewsbury-Hall', 'Ndidi', 'Lookman', 'Maddison', 'Barnes', 'Daka']",4 - 3 - 3,4 - 2 - 3 - 1
148,Everton,Arsenal,1,2,1,6.9,6.7,3.70,3.55,2.12,36%,64%,11,10,"['Pickford', 'Coleman', 'Mina', 'Keane', 'Godfrey', 'Gordon', 'Doucoure', 'Allan', 'Gray', 'Townsend', 'Richarlison']","['Ramsdale', 'Tomiyasu', 'White', 'Gabriel', 'Tierney', 'Partey', 'Xhaka', 'Saka', 'Odegaard', 'Martinelli', 'Lacazette']",4 - 4 - 1 - 1,4 - 2 - 3 - 1
149,Brentford,Watford,1,2,1,7.2,6.6,2.45,3.30,2.87,63%,37%,14,6,"['Fernandez', 'Goode', 'Jansson', 'Janelt', 'Roerslev Rasmussen', 'Baptiste', 'Norgaard', 'Jensen', 'Henry', 'Mbeumo', 'Wissa']","['Bachmann', 'Kiko Femenia', 'Troost-Ekong', 'Cathcart', 'Ngakia', 'Kucka', 'Sissoko', 'Cucho Hernandez', 'Cleverley', 'King', 'Dennis']",3 - 5 - 2,4 - 2 - 3 - 1
150,Manchester City,Wolves,1,1,0,7.3,6.7,1.14,8.00,19.00,71%,29%,24,2,"['Ederson', 'Cancelo', 'Dias', 'Laporte', 'Zinchenko', 'Silva', 'Rodri', 'Gundogan', 'Sterling', 'Gabriel Jesus', 'Grealish']","['Sa', 'Kilman', 'Coady', 'Saiss', 'Semedo', 'Dendoncker', 'Neves', 'Moutinho', 'Ait-Nouri', 'Jimenez', 'Traore']",4 - 3 - 3,3 - 5 - 2
151,Liverpool,Aston Villa,1,1,0,7.4,6.6,1.22,6.50,12.00,63%,37%,20,4,"['Alisson', 'Alexander-Arnold', 'Matip', 'van Dijk', 'Robertson', 'Henderson', 'Fabinho', 'Thiago', 'Salah', 'Oxlade-Chamberlain', 'Mane']","['Martinez', 'Cash', 'Konsa', 'Mings', 'Targett', 'McGinn', 'Nakamba', 'Douglas Luiz', 'Ramsey', 'Watkins', 'Young']",4 - 3 - 3,4 - 3 - 3
152,Chelsea,Leeds,1,3,2,7.3,6.3,1.20,6.50,13.00,58%,42%,16,12,"['Mendy', 'Azpilicueta', 'Silva', 'Rudiger', 'James', 'Loftus-Cheek', 'Jorginho', 'Alonso', 'Mount', 'Havertz', 'Werner']","['Meslier', 'Dallas', 'Ayling', 'Llorente', 'Firpo', 'Shackleton', 'Forshaw', 'Harrison', 'Roberts', 'Raphinha', 'James']",3 - 4 - 3,4 - 3 - 1 - 2
153,Arsenal,Southampton,1,3,0,7.5,6.3,1.75,3.75,4.50,62%,38%,15,11,"['Ramsdale', 'Tomiyasu', 'White', 'Gabriel', 'Tierney', 'Saka', 'Partey', 'Xhaka', 'Martinelli', 'Odegaard', 'Lacazette']","['Caballero', 'Livramento', 'Stephens', 'Bednarek', 'Walker-Peters', 'Redmond', 'Ward-Prowse', 'Diallo', 'Tella', 'Broja', 'Armstrong']",4 - 4 - 1 - 1,4 - 4 - 2
154,Norwich,Manchester Utd,2,0,1,6.7,7.4,7.00,4.50,1.44,47%,53%,11,13,"['Krul', 'Aarons', 'Hanley', 'Kabak', 'Giannoulis', 'Rupp', 'Gilmour', 'McLean', 'Placheta', 'Pukki', 'Sargent']","['de Gea', 'Dalot', 'Lindelof', 'Maguire', 'Telles', 'McTominay', 'Fred', 'Sancho', 'Fernandes', 'Ronaldo', 'Rashford']",4 - 3 - 3,4 - 2 - 2 - 2
155,Leicester,Newcastle,1,4,0,7.6,6.2,1.70,4.00,4.75,47%,53%,8,12,"['Schmeichel', 'Castagne', 'Evans', 'Soyuncu', 'Thomas', 'Tielemans', 'Ndidi', 'Maddison', 'Dewsbury-Hall', 'Barnes', 'Daka']","['Dubravka', 'Manquillo', 'Schar', 'Lascelles', 'Lewis', 'Almiron', 'Shelvey', 'Willock', 'Saint-Maximin', 'Wilson', 'Joelinton']",4 - 2 - 3 - 1,4 - 4 - 2
156,Burnley,West Ham,0,0,0,7.0,7.1,3.40,3.50,2.10,40%,60%,9,16,"['Pope', 'Lowton', 'Tarkowski', 'Mee', 'Taylor', 'Gudmundsson', 'Westwood', 'Cork', 'McNeil', 'Wood', 'Rodriguez']","['Fabianski', 'Coufal', 'Dawson', 'Diop', 'Masuaku', 'Soucek', 'Rice', 'Bowen', 'Lanzini', 'Benrahma', 'Antonio']",4 - 4 - 2,4 - 2 - 3 - 1
157,Crystal Palace,Everton,1,3,1,7.4,6.3,2.10,3.20,3.75,61%,39%,17,12,"['Guaita', 'Ward', 'Tomkins', 'Guehi', 'Mitchell', 'Gallagher', 'Hughes', 'Kouyate', 'Ayew', 'Edouard', 'Zaha']","['Pickford', 'Coleman', 'Holgate', 'Keane', 'Godfrey', 'Delph', 'Townsend', 'Doucoure', 'Gomes', 'Gray', 'Richarlison']",4 - 3 - 3,4 - 1 - 4 - 1
158,Norwich,Aston Villa,2,0,2,6.6,7.4,3.50,3.40,2.10,50%,50%,7,17,"['Krul', 'Aarons', 'Kabak', 'Gibson', 'Williams', 'Gilmour', 'Sorensen', 'McLean', 'Placheta', 'Pukki', 'Cantwell']","['Martinez', 'Cash', 'Konsa', 'Mings', 'Targett', 'McGinn', 'Douglas Luiz', 'Ramsey', 'Buendia', 'Watkins', 'Young']",4 - 3 - 3,4 - 3 - 3
159,Manchester City,Leeds,1,7,0,7.9,5.8,1.14,8.50,15.00,64%,36%,31,6,"['Ederson', 'Stones', 'Dias', 'Laporte', 'Zinchenko', 'Rodri', 'Silva', 'Mahrez', 'De Bruyne', 'Grealish', 'Foden']","['Meslier', 'Shackleton', 'Ayling', 'Llorente', 'Firpo', 'Dallas', 'Forshaw', 'Raphinha', 'Roberts', 'Harrison', 'James']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
160,Crystal Palace,Southampton,0,2,2,7.0,7.0,1.95,3.40,4.00,60%,40%,9,15,"['Butland', 'Ward', 'Tomkins', 'Guehi', 'Mitchell', 'Gallagher', 'Hughes', 'Kouyate', 'Ayew', 'Edouard', 'Zaha']","['Caballero', 'Livramento', 'Lyanco', 'Salisu', 'Walker-Peters', 'Smallbone', 'Ward-Prowse', 'Romeu', 'Redmond', 'Tella', 'Broja']",4 - 3 - 3,4 - 4 - 2
161,Brighton,Wolves,2,0,1,6.6,7.1,2.00,3.10,4.50,59%,41%,12,8,"['Sanchez', 'Lamptey', 'Veltman', 'Burn', 'Cucurella', 'Mwepu', 'Bissouma', 'Moder', 'March', 'Connolly', 'Trossard']","['Sa', 'Kilman', 'Coady', 'Saiss', 'Semedo', 'Neves', 'Moutinho', 'Marcal', 'Trincao', 'Podence', 'Hwang']",4 - 3 - 3,3 - 4 - 3
162,Arsenal,West Ham,1,2,0,7.3,6.5,2.00,3.60,3.60,56%,44%,21,7,"['Ramsdale', 'Tomiyasu', 'White', 'Gabriel', 'Tierney', 'Saka', 'Partey', 'Xhaka', 'Martinelli', 'Odegaard', 'Lacazette']","['Fabianski', 'Coufal', 'Dawson', 'Diop', 'Masuaku', 'Soucek', 'Rice', 'Bowen', 'Fornals', 'Lanzini', 'Antonio']",4 - 4 - 1 - 1,4 - 2 - 3 - 1
163,Chelsea,Everton,0,1,1,7.2,7.0,1.18,6.50,19.00,80%,20%,23,5,"['Mendy', 'Azpilicueta', 'Silva', 'Rudiger', 'James', 'Loftus-Cheek', 'Jorginho', 'Alonso', 'Mount', 'Ziyech', 'Pulisic']","['Pickford', 'Kenny', 'Holgate', 'Keane', 'Branthwaite', 'Godfrey', 'Iwobi', 'Doucoure', 'Gomes', 'Gordon', 'Simms']",3 - 4 - 2 - 1,5 - 4 - 1
164,Liverpool,Newcastle,1,3,1,7.2,6.5,1.11,9.50,21.00,74%,26%,23,5,"['Alisson', 'Alexander-Arnold', 'Matip', 'Konate', 'Robertson', 'Oxlade-Chamberlain', 'Henderson', 'Thiago', 'Salah', 'Diogo Jota', 'Mane']","['Dubravka', 'Manquillo', 'Schar', 'Lascelles', 'Lewis', 'Hayden', 'Shelvey', 'Joelinton', 'Murphy', 'Fraser', 'Saint-Maximin']",4 - 3 - 3,4 - 3 - 2 - 1
165,Leeds,Arsenal,2,1,4,6.3,7.2,5.25,4.33,1.57,51%,49%,9,21,"['Meslier', 'Drameh', 'Koch', 'Ayling', 'Dallas', 'Klich', 'Forshaw', 'Raphinha', 'Roberts', 'Harrison', 'Gelhardt']","['Ramsdale', 'Tomiyasu', 'White', 'Gabriel', 'Tierney', 'Partey', 'Xhaka', 'Saka', 'Odegaard', 'Martinelli', 'Lacazette']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
166,Wolves,Chelsea,0,0,0,6.9,7.1,5.50,3.40,1.72,37%,63%,4,8,"['Sa', 'Kilman', 'Coady', 'Saiss', 'Hoever', 'Dendoncker', 'Neves', 'Moutinho', 'Marcal', 'Jimenez', 'Podence']","['Mendy', 'Azpilicueta', 'Silva', 'Rudiger', 'James', 'Kante', 'Chalobah', 'Alonso', 'Mount', 'Ziyech', 'Pulisic']",3 - 5 - 2,3 - 4 - 2 - 1
167,Newcastle,Manchester City,2,0,4,6.1,7.7,21.00,9.00,1.11,28%,72%,5,18,"['Dubravka', 'Murphy', 'Lascelles', 'Clark', 'Ritchie', 'Willock', 'Hayden', 'Joelinton', 'Almiron', 'Fraser', 'Wilson']","['Ederson', 'Cancelo', 'Dias', 'Laporte', 'Zinchenko', 'Rodri', 'Silva', 'Mahrez', 'De Bruyne', 'Sterling', 'Gabriel Jesus']",4 - 3 - 2 - 1,4 - 2 - 3 - 1
168,Tottenham,Liverpool,0,2,2,6.9,7.0,4.75,4.10,1.66,43%,57%,10,18,"['Lloris', 'Emerson Royal', 'Sanchez', 'Dier', 'Davies', 'Sessegnon', 'Ndombele', 'Winks', 'Alli', 'Kane', 'Son']","['Alisson', 'Alexander-Arnold', 'Matip', 'Konate', 'Robertson', 'Keita', 'Morton', 'Milner', 'Salah', 'Diogo Jota', 'Mane']",5 - 3 - 2,4 - 3 - 3
169,West Ham,Southampton,2,2,3,6.4,7.4,1.90,3.75,3.80,56%,44%,11,11,"['Fabianski', 'Coufal', 'Dawson', 'Diop', 'Masuaku', 'Soucek', 'Rice', 'Vlasic', 'Fornals', 'Benrahma', 'Bowen']","['Forster', 'Livramento', 'Bednarek', 'Salisu', 'Walker-Peters', 'Romeu', 'Redmond', 'Ward-Prowse', 'Elyounoussi', 'Walcott', 'Broja']",4 - 2 - 3 - 1,4 - 1 - 4 - 1
170,Tottenham,Crystal Palace,1,3,0,7.6,6.1,1.70,3.80,5.00,60%,40%,17,4,"['Lloris', 'Sanchez', 'Dier', 'Tanganga', 'Emerson Royal', 'Skipp', 'Hojbjerg', 'Reguilon', 'Lucas Moura', 'Son', 'Kane']","['Butland', 'Ward', 'Andersen', 'Tomkins', 'Mitchell', 'Gallagher', 'Hughes', 'Kouyate', 'Ayew', 'Edouard', 'Zaha']",3 - 4 - 2 - 1,4 - 3 - 3
171,Norwich,Arsenal,2,0,5,5.9,7.7,6.50,4.50,1.50,35%,65%,4,16,"['Gunn', 'Aarons', 'Kabak', 'Gibson', 'Williams', 'Gilmour', 'McLean', 'Sargent', 'Dowell', 'Placheta', 'Pukki']","['Ramsdale', 'White', 'Holding', 'Gabriel', 'Tierney', 'Partey', 'Xhaka', 'Saka', 'Odegaard', 'Martinelli', 'Lacazette']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
172,Manchester City,Leicester,1,6,3,7.4,6.2,,,17.00,72%,28%,17,14,"['Ederson', 'Cancelo', 'Dias', 'Laporte', 'Zinchenko', 'De Bruyne', 'Fernandinho', 'Gundogan', 'Mahrez', 'Silva', 'Sterling']","['Schmeichel', 'Albrighton', 'Amartey', 'Vestergaard', 'Thomas', 'Perez', 'Tielemans', 'Dewsbury-Hall', 'Lookman', 'Maddison', 'Iheanacho']",4 - 3 - 3,4 - 4 - 1 - 1
173,Aston Villa,Chelsea,2,1,3,6.3,7.3,5.25,3.80,1.65,42%,58%,8,10,"['Martinez', 'Cash', 'Konsa', 'Mings', 'Targett', 'Sanson', 'Douglas Luiz', 'Ramsey', 'Buendia', 'Ings', 'Watkins']","['Mendy', 'Chalobah', 'Silva', 'Rudiger', 'James', 'Kante', 'Jorginho', 'Alonso', 'Mount', 'Hudson-Odoi', 'Pulisic']",4 - 3 - 1 - 2,3 - 4 - 2 - 1
174,Brighton,Brentford,1,2,0,7.6,6.6,1.90,3.40,4.33,50%,50%,15,16,"['Sanchez', 'Lamptey', 'Webster', 'Burn', 'Cucurella', 'Lallana', 'Mwepu', 'Mac Allister', 'Moder', 'Maupay', 'Trossard']","['Fernandez', 'Pinnock', 'Jansson', 'Bech Sorensen', 'Canos', 'Baptiste', 'Norgaard', 'Jensen', 'Thompson', 'Mbeumo', 'Toney']",4 - 1 - 2 - 1 - 2,3 - 5 - 2
