,Home team name,Away team name,Outcome,Home score,Away score,Home rating,Away rating,Home odds,Draw odds,Away odds,Home xG,Away xG,Home possession,Away possession,Home lineups,Away lineups,Home Formation,Away formation
56,Inter,Sassuolo,2,1,2,6.6,7.2,1.29,6.50,8.00,0.65,0.88,63%,37%,"['Sommer', 'Darmian', 'Acerbi', 'Bastoni', 'Dumfries', 'Barella', 'Calhanoglu', 'Mkhitaryan', 'Dimarco', 'Thuram', 'Martinez']","['Consigli', 'Toljan', 'Erlic', 'Viti', 'Vina', 'Matheus Henrique', 'Boloca', 'Berardi', 'Bajrami', 'Lauriente', 'Pinamonti']",3 - 5 - 2,4 - 2 - 3 - 1
57,Monza,Bologna,0,0,0,7.1,7.0,2.30,3.40,3.10,0.79,0.54,48%,52%,"['Di Gregorio', 'Izzo', 'Caldirola', 'Carboni', 'Ciurria', 'Pessina', 'Gagliardini', 'Kyriakopoulos', 'Colpani', 'Mota', 'Colombo']","['Skorupski', 'De Silvestri', 'Beukema', 'Calafiori', 'Lykogiannis', 'Aebischer', 'El Azzouzi', 'Orsolini', 'Ferguson', 'Karlsson', 'Zirkzee']",3 - 4 - 2 - 1,4 - 2 - 3 - 1
58,Frosinone,Fiorentina,0,1,1,7.1,7.1,3.75,3.60,1.95,0.63,1.13,52%,48%,"['Turati', 'Oyono', 'Okoli', 'Romagnoli', 'Marchizza', 'Mazzitelli', 'Barrenechea', 'Brescianini', 'Soule', 'Cheddira', 'Baez Stabile']","['Terracciano', 'Biraghi', 'Milenkovic', 'Martinez Quarta', 'Parisi', 'Arthur Melo', 'Duncan', 'Gonzalez', 'Bonaventura', 'Sottil', 'Nzola']",4 - 3 - 3,4 - 2 - 3 - 1
59,Genoa,AS Roma,1,4,1,7.1,6.3,4.00,3.10,2.05,1.26,1.48,29%,71%,"['Martinez', 'Bani', 'Dragusin', 'Vasquez', 'Sabelli', 'Strootman', 'Badelj', 'Frendrup', 'Matturro', 'Gudmundsson', 'Retegui']","['Patricio', 'Mancini', 'Llorente', 'Ndicka', 'Kristensen', 'Cristante', 'Paredes', 'Spinazzola', 'Dybala', 'Pellegrini', 'Lukaku']",3 - 5 - 2,3 - 4 - 2 - 1
60,Lecce,Napoli,2,0,4,6.4,7.3,4.75,3.75,1.73,0.32,1.25,44%,56%,"['Falcone', 'Gendrey', 'Pongracic', 'Baschirotto', 'Gallo', 'Rafia', 'Ramadani', 'Blin', 'Almqvist', 'Krstovic', 'Strefezza']","['Meret', 'Di Lorenzo', 'Ostigard', 'Natan', 'Olivera', 'Anguissa', 'Lobotka', 'Zielinski', 'Lindstrom', 'Simeone', 'Kvaratskhelia']",4 - 3 - 3,4 - 3 - 3
61,AC Milan,Lazio,1,2,0,7.2,6.8,1.73,3.60,5.00,1.87,0.45,50%,50%,"['Maignan', 'Calabria', 'Kjaer', 'Tomori', 'Hernandez', 'Loftus-Cheek', 'Adli', 'Reijnders', 'Pulisic', 'Giroud', 'Leao']","['Provedel', 'Marusic', 'Casale', 'Romagnoli', 'Hysaj', 'Guendouzi', 'Rovella', 'Luis Alberto', 'Felipe Anderson', 'Castellanos', 'Zaccagni']",4 - 3 - 3,4 - 3 - 3
62,Salernitana,Inter,2,0,4,6.1,7.5,8.50,4.75,1.40,0.64,2.36,36%,64%,"['Ochoa', 'Daniliuc', 'Gyomber', 'Lovato', 'Kastanos', 'Legowski', 'Bohinen', 'Martegani', 'Bradaric', 'Dia', 'Jovane']","['Sommer', 'Pavard', 'de Vrij', 'Acerbi', 'Dumfries', 'Barella', 'Calhanoglu', 'Klaassen', 'Carlos Augusto', 'Thuram', 'Sanchez']",3 - 5 - 2,3 - 5 - 2
63,Bologna,Empoli,1,3,0,7.4,6.3,1.70,4.00,4.75,2.61,1.00,58%,42%,"['Skorupski', 'Corazza', 'Beukema', 'Calafiori', 'Kristiansen', 'Moro', 'Freuler', 'Orsolini', 'Ferguson', 'Ndoye', 'Zirkzee']","['Berisha', 'Ebuehi', 'Walukiewicz', 'Luperto', 'Cacace', 'Marin', 'Ranocchia', 'Maleh', 'Baldanzi', 'Caputo', 'Cambiaghi']",4 - 2 - 3 - 1,4 - 3 - 1 - 2
64,Udinese,Genoa,0,2,2,6.5,6.8,2.25,3.25,3.30,0.72,0.66,59%,41%,"['Silvestri', 'Perez', 'Bijol', 'Kristensen', 'Ebosele', 'Pereyra', 'Walace', 'Lovric', 'Kamara', 'Success', 'Lucca']","['Martinez', 'Dragusin', 'Bani', 'Vasquez', 'De Winter', 'Thorsby', 'Frendrup', 'Malinovsky', 'Haps', 'Gudmundsson', 'Retegui']",3 - 5 - 2,3 - 5 - 2
65,Atalanta,Juventus,0,0,0,6.9,7.0,2.38,3.30,3.10,1.31,0.17,52%,48%,"['Musso', 'Toloi', 'Djimsiti', 'Scalvini', 'Zappacosta', 'de Roon', 'Ederson', 'Ruggeri', 'Koopmeiners', 'Lookman', 'De Ketelaere']","['Szczesny', 'Gatti', 'Bremer', 'Danilo', 'McKennie', 'Fagioli', 'Locatelli', 'Rabiot', 'Cambiaso', 'Kean', 'Chiesa']",3 - 4 - 2 - 1,3 - 5 - 2
66,AS Roma,Frosinone,1,2,0,7.3,6.4,,4.75,7.50,0.46,0.91,50%,50%,"['Patricio', 'Mancini', 'Cristante', 'Ndicka', 'Karsdorp', 'Bove', 'Paredes', 'Pellegrini', 'Spinazzola', 'Dybala', 'Lukaku']","['Turati', 'Monterisi', 'Romagnoli', 'Okoli', 'Oyono', 'Mazzitelli', 'Barrenechea', 'Marchizza', 'Soule', 'Baez Stabile', 'Cuni']",3 - 5 - 2,3 - 4 - 2 - 1
67,Torino,Verona,0,0,0,7.0,6.9,1.70,3.50,5.50,0.57,0.26,55%,45%,"['Milinkovic-Savic', 'Schuurs', 'Sazonov', 'Rodriguez', 'Soppy', 'Ricci', 'Ilic', 'Lazaro', 'Seck', 'Radonjic', 'Zapata']","['Montipo', 'Dawidowicz', 'Magnani', 'Amione', 'Terracciano', 'Duda', 'Folorunsho', 'Lazovic', 'Ngonge', 'Suslov', 'Cruz']",3 - 4 - 2 - 1,3 - 4 - 2 - 1
68,Sassuolo,Monza,2,0,1,6.7,7.4,2.10,3.80,3.20,1.51,1.62,43%,57%,"['Consigli', 'Toljan', 'Erlic', 'Tressoldi', 'Vina', 'Boloca', 'Matheus Henrique', 'Thorstvedt', 'Berardi', 'Pinamonti', 'Lauriente']","['Di Gregorio', 'Carboni', 'Mari', 'Caldirola', 'Ciurria', 'Pessina', 'Gagliardini', 'Kyriakopoulos', 'Colpani', 'Mota', 'Colombo']",4 - 3 - 3,3 - 4 - 2 - 1
69,Fiorentina,Cagliari,1,3,0,7.5,6.2,1.55,4.00,6.00,1.19,0.80,60%,40%,"['Terracciano', 'Kayode', 'Milenkovic', 'Martinez Quarta', 'Parisi', 'Arthur Melo', 'Duncan', 'Gonzalez', 'Bonaventura', 'Brekalo', 'Beltran']","['Radunovic', 'Wieteska', 'Dossena', 'Hatzidiakos', 'Zappa', 'Nandez', 'Makoumbou', 'Deiola', 'Augello', 'Petagna', 'Shomurodov']",4 - 2 - 3 - 1,3 - 5 - 2
70,Empoli,Udinese,0,0,0,7.1,6.9,2.80,3.25,2.60,1.23,0.61,59%,41%,"['Berisha', 'Ebuehi', 'Ismajli', 'Luperto', 'Cacace', 'Marin', 'Grassi', 'Maleh', 'Baldanzi', 'Cancellieri', 'Caputo']","['Silvestri', 'Perez', 'Bijol', 'Kristensen', 'Ebosele', 'Samardzic', 'Walace', 'Pereyra', 'Kamara', 'Thauvin', 'Lucca']",4 - 3 - 2 - 1,3 - 5 - 2
71,Lecce,Sassuolo,0,1,1,7.0,6.9,2.60,3.40,2.63,1.48,1.68,42%,58%,"['Falcone', 'Gendrey', 'Pongracic', 'Baschirotto', 'Gallo', 'Kaba', 'Ramadani', 'Rafia', 'Almqvist', 'Krstovic', 'Strefezza']","['Consigli', 'Pedersen', 'Erlic', 'Ferrari', 'Vina', 'Boloca', 'Racic', 'Berardi', 'Castillejo', 'Lauriente', 'Pinamonti']",4 - 3 - 3,4 - 2 - 3 - 1
72,Inter,Bologna,0,2,2,7.0,7.0,1.33,5.50,8.00,0.69,1.37,62%,38%,"['Sommer', 'Pavard', 'Acerbi', 'Bastoni', 'Dumfries', 'Barella', 'Calhanoglu', 'Mkhitaryan', 'Dimarco', 'Thuram', 'Martinez']","['Skorupski', 'De Silvestri', 'Beukema', 'Calafiori', 'Lykogiannis', 'Aebischer', 'Freuler', 'Orsolini', 'Ferguson', 'Ndoye', 'Zirkzee']",3 - 5 - 2,4 - 2 - 3 - 1
73,Juventus,Torino,1,2,0,7.2,6.5,2.05,3.10,4.00,2.04,0.75,50%,50%,"['Szczesny', 'Gatti', 'Bremer', 'Danilo', 'Weah', 'McKennie', 'Locatelli', 'Rabiot', 'Kostic', 'Miretti', 'Kean']","['Milinkovic-Savic', 'Schuurs', 'Tameze', 'Rodriguez', 'Bellanova', 'Ricci', 'Ilic', 'Lazaro', 'Seck', 'Vlasic', 'Zapata']",3 - 5 - 1 - 1,3 - 4 - 2 - 1
74,Genoa,AC Milan,2,0,1,6.3,6.9,4.33,3.40,1.95,0.49,0.97,41%,59%,"['Martinez', 'De Winter', 'Bani', 'Dragusin', 'Vasquez', 'Sabelli', 'Frendrup', 'Thorsby', 'Haps', 'Malinovsky', 'Gudmundsson']","['Maignan', 'Florenzi', 'Thiaw', 'Tomori', 'Hernandez', 'Musah', 'Adli', 'Reijnders', 'Chukwueze', 'Jovic', 'Okafor']",4 - 4 - 2,4 - 3 - 3
75,Monza,Salernitana,1,3,0,7.5,6.2,1.70,3.80,4.75,3.12,0.49,58%,42%,"['Di Gregorio', ""D'Ambrosio"", 'Mari', 'Caldirola', 'Ciurria', 'Pessina', 'Gagliardini', 'Kyriakopoulos', 'Colpani', 'Vignato', 'Colombo']","['Ochoa', 'Daniliuc', 'Gyomber', 'Pirola', 'Kastanos', 'Legowski', 'Bohinen', 'Mazzocchi', 'Candreva', 'Jovane', 'Dia']",3 - 4 - 2 - 1,3 - 4 - 2 - 1
76,Lazio,Atalanta,1,3,2,7.0,6.5,2.90,3.30,2.45,1.80,0.98,46%,54%,"['Provedel', 'Marusic', 'Casale', 'Romagnoli', 'Hysaj', 'Guendouzi', 'Rovella', 'Luis Alberto', 'Felipe Anderson', 'Castellanos', 'Zaccagni']","['Musso', 'Scalvini', 'Djimsiti', 'Kolasinac', 'Zappacosta', 'de Roon', 'Ederson', 'Ruggeri', 'Pasalic', 'De Ketelaere', 'Scamacca']",4 - 3 - 3,3 - 4 - 1 - 2
77,Frosinone,Verona,1,2,1,7.2,6.2,2.20,3.40,3.30,1.24,0.77,53%,47%,"['Turati', 'Oyono', 'Monterisi', 'Okoli', 'Marchizza', 'Mazzitelli', 'Barrenechea', 'Garritano', 'Soule', 'Cheddira', 'Reinier']","['Montipo', 'Magnani', 'Coppola', 'Amione', 'Terracciano', 'Duda', 'Folorunsho', 'Lazovic', 'Suslov', 'Saponara', 'Ngonge']",4 - 3 - 3,3 - 4 - 2 - 1
78,Cagliari,AS Roma,2,1,4,6.3,7.1,4.75,3.50,1.80,1.88,2.44,58%,42%,"['Scuffet', 'Wieteska', 'Obert', 'Hatzidiakos', 'Nandez', 'Sulemana', 'Prati', 'Makoumbou', 'Dentello Azzi', 'Oristanio', 'Petagna']","['Patricio', 'Mancini', 'Cristante', 'Ndicka', 'Karsdorp', 'Bove', 'Paredes', 'Aouar', 'Spinazzola', 'Dybala', 'Lukaku']",3 - 5 - 2,3 - 5 - 2
79,Napoli,Fiorentina,2,1,3,6.7,7.2,1.57,4.33,5.75,1.55,1.46,54%,46%,"['Meret', 'Di Lorenzo', 'Ostigard', 'Natan', 'Olivera', 'Anguissa', 'Lobotka', 'Zielinski', 'Politano', 'Osimhen', 'Kvaratskhelia']","['Terracciano', 'Kayode', 'Milenkovic', 'Martinez Quarta', 'Parisi', 'Arthur Melo', 'Duncan', 'Ikone', 'Bonaventura', 'Brekalo', 'Nzola']",4 - 3 - 3,4 - 2 - 3 - 1
80,Verona,Napoli,2,1,3,6.5,7.4,5.50,4.00,1.60,0.86,2.27,40%,60%,"['Montipo', 'Magnani', 'Dawidowicz', 'Amione', 'Faraoni', 'Hongla', 'Serdar', 'Doig', 'Ngonge', 'Folorunsho', 'Djuric']","['Meret', 'Di Lorenzo', 'Rrahmani', 'Natan', 'Rui', 'Cajuste', 'Lobotka', 'Zielinski', 'Politano', 'Raspadori', 'Kvaratskhelia']",3 - 4 - 2 - 1,4 - 3 - 3
81,Torino,Inter,2,0,3,6.3,7.5,5.25,3.75,1.70,0.37,2.47,46%,54%,"['Milinkovic-Savic', 'Tameze', 'Schuurs', 'Rodriguez', 'Bellanova', 'Ricci', 'Linetty', 'Lazaro', 'Seck', 'Vlasic', 'Pellegri']","['Sommer', 'Pavard', 'de Vrij', 'Acerbi', 'Darmian', 'Barella', 'Calhanoglu', 'Mkhitaryan', 'Dimarco', 'Thuram', 'Martinez']",3 - 4 - 2 - 1,3 - 5 - 2
82,Sassuolo,Lazio,2,0,2,6.3,7.3,,,2.45,0.39,2.12,51%,49%,"['Consigli', 'Toljan', 'Tressoldi', 'Ferrari', 'Pedersen', 'Boloca', 'Racic', 'Berardi', 'Castillejo', 'Lauriente', 'Pinamonti']","['Provedel', 'Lazzari', 'Patric', 'Romagnoli', 'Marusic', 'Guendouzi', 'Rovella', 'Luis Alberto', 'Felipe Anderson', 'Castellanos', 'Pedro']",4 - 2 - 3 - 1,4 - 3 - 3
83,AS Roma,Monza,1,1,0,7.1,6.5,,3.60,5.00,1.64,0.46,51%,49%,"['Patricio', 'Mancini', 'Cristante', 'Ndicka', 'Karsdorp', 'Bove', 'Paredes', 'Aouar', 'Spinazzola', 'Belotti', 'Lukaku']","['Di Gregorio', ""D'Ambrosio"", 'Mari', 'Caldirola', 'Pereira', 'Gagliardini', 'Pessina', 'Kyriakopoulos', 'Colpani', 'Machin', 'Colombo']",3 - 5 - 2,3 - 4 - 2 - 1
84,Salernitana,Cagliari,0,2,2,6.9,6.8,2.30,3.25,3.25,1.58,1.73,48%,52%,"['Costil', 'Mazzocchi', 'Fazio', 'Gyomber', 'Bradaric', 'Coulibaly', 'Maggiore', 'Kastanos', 'Candreva', 'Jovane', 'Dia']","['Scuffet', 'Nandez', 'Goldaniga', 'Dossena', 'Augello', 'Deiola', 'Prati', 'Makoumbou', 'Mancosu', 'Oristanio', 'Luvumbo']",4 - 3 - 2 - 1,4 - 3 - 1 - 2
85,Bologna,Frosinone,1,2,1,7.0,6.4,1.70,3.80,4.75,1.46,1.35,55%,45%,"['Skorupski', 'De Silvestri', 'Beukema', 'Calafiori', 'Lykogiannis', 'Freuler', 'Aebischer', 'Orsolini', 'Ferguson', 'Saelemaekers', 'Zirkzee']","['Turati', 'Oyono', 'Okoli', 'Romagnoli', 'Marchizza', 'Mazzitelli', 'Barrenechea', 'Soule', 'Reinier', 'Garritano', 'Cheddira']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
86,Atalanta,Genoa,1,2,0,7.2,6.7,1.53,4.20,6.50,1.29,0.58,57%,43%,"['Carnesecchi', 'Toloi', 'Djimsiti', 'Scalvini', 'Zappacosta', 'de Roon', 'Ederson', 'Ruggeri', 'De Ketelaere', 'Scamacca', 'Lookman']","['Leali', 'Dragusin', 'Bani', 'Vasquez', 'Sabelli', 'Thorsby', 'Frendrup', 'Malinovsky', 'Haps', 'Gudmundsson', 'Ekuban']",3 - 4 - 3,3 - 5 - 2
87,AC Milan,Juventus,2,0,1,6.5,7.2,2.10,3.25,3.60,0.35,1.18,52%,48%,"['Mirante', 'Calabria', 'Thiaw', 'Tomori', 'Florenzi', 'Musah', 'Adli', 'Reijnders', 'Pulisic', 'Giroud', 'Leao']","['Szczesny', 'Gatti', 'Bremer', 'Rugani', 'Weah', 'McKennie', 'Locatelli', 'Rabiot', 'Kostic', 'Milik', 'Kean']",4 - 3 - 3,3 - 5 - 2
88,Udinese,Lecce,0,1,1,6.8,7.0,,,,,,,,"['Silvestri', 'Perez', 'Bijol', 'Kabasele', 'Ferreira', 'Samardzic', 'Walace', 'Pereyra', 'Kamara', 'Thauvin', 'Success']","['Falcone', 'Gendrey', 'Baschirotto', 'Pongracic', 'Gallo', 'Oudin', 'Ramadani', 'Kaba', 'Almqvist', 'Krstovic', 'Strefezza']",3 - 5 - 2,4 - 3 - 3
89,Fiorentina,Empoli,2,0,2,6.7,7.2,1.40,4.50,7.00,0.99,1.29,72%,28%,"['Terracciano', 'Kayode', 'Martinez Quarta', 'Milenkovic', 'Parisi', 'Arthur Melo', 'Duncan', 'Gonzalez', 'Bonaventura', 'Brekalo', 'Nzola']","['Berisha', 'Ebuehi', 'Walukiewicz', 'Luperto', 'Cacace', 'Marin', 'Grassi', 'Maleh', 'Cancellieri', 'Caputo', 'Cambiaghi']",4 - 2 - 3 - 1,4 - 3 - 3
90,Genoa,Salernitana,1,1,0,7.2,6.4,1.73,3.60,5.25,0.51,0.68,52%,48%,"['Martinez', 'Dragusin', 'Bani', 'Vasquez', 'Sabelli', 'Frendrup', 'Badelj', 'Malinovsky', 'Martin', 'Retegui', 'Gudmundsson']","['Ochoa', 'Lovato', 'Gyomber', 'Pirola', 'Mazzocchi', 'Maggiore', 'Coulibaly', 'Bradaric', 'Candreva', 'Jovane', 'Dia']",3 - 5 - 2,3 - 4 - 2 - 1
91,Sassuolo,Bologna,0,1,1,7.0,7.0,2.50,3.40,2.75,0.84,0.97,41%,59%,"['Consigli', 'Toljan', 'Erlic', 'Ferrari', 'Vina', 'Boloca', 'Thorstvedt', 'Berardi', 'Bajrami', 'Lauriente', 'Pinamonti']","['Skorupski', 'De Silvestri', 'Bonifazi', 'Calafiori', 'Lykogiannis', 'Aebischer', 'Freuler', 'Orsolini', 'Ferguson', 'Saelemaekers', 'Zirkzee']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
92,Lecce,Torino,2,0,1,6.5,7.4,2.70,3.00,2.88,0.40,0.71,49%,51%,"['Falcone', 'Gendrey', 'Pongracic', 'Baschirotto', 'Gallo', 'Rafia', 'Ramadani', 'Gonzalez', 'Almqvist', 'Krstovic', 'Banda']","['Milinkovic-Savic', 'Vojvoda', 'Buongiorno', 'Rodriguez', 'Bellanova', 'Linetty', 'Ricci', 'Gineitis', 'Lazaro', 'Sanabria', 'Pellegri']",4 - 3 - 3,3 - 5 - 2
93,Juventus,Verona,1,1,0,7.1,6.8,1.40,4.50,8.50,0.72,0.20,55%,45%,"['Szczesny', 'Gatti', 'Bremer', 'Rugani', 'Weah', 'McKennie', 'Locatelli', 'Rabiot', 'Kostic', 'Vlahovic', 'Kean']","['Montipo', 'Terracciano', 'Magnani', 'Dawidowicz', 'Faraoni', 'Hongla', 'Folorunsho', 'Doig', 'Duda', 'Bonazzoli', 'Djuric']",3 - 5 - 2,3 - 4 - 1 - 2
94,Cagliari,Frosinone,1,4,3,6.6,6.9,2.20,3.30,3.40,3.33,1.39,47%,53%,"['Scuffet', 'Nandez', 'Goldaniga', 'Dossena', 'Augello', 'Deiola', 'Prati', 'Makoumbou', 'Mancosu', 'Jankto', 'Luvumbo']","['Turati', 'Lirola', 'Monterisi', 'Romagnoli', 'Marchizza', 'Brescianini', 'Barrenechea', 'Soule', 'Reinier', 'Baez Stabile', 'Cuni']",4 - 3 - 2 - 1,4 - 2 - 3 - 1
95,Monza,Udinese,0,1,1,7.1,7.0,2.05,3.30,3.60,0.35,1.16,60%,40%,"['Di Gregorio', 'Caldirola', 'Mari', 'Carboni', 'Ciurria', 'Pessina', 'Gagliardini', 'Kyriakopoulos', 'Colpani', 'Vignato', 'Colombo']","['Silvestri', 'Kabasele', 'Bijol', 'Perez', 'Ebosele', 'Samardzic', 'Walace', 'Payero', 'Zemura', 'Pereyra', 'Success']",3 - 4 - 2 - 1,3 - 5 - 2
96,Inter,AS Roma,1,1,0,7.2,6.5,1.53,4.00,6.50,2.08,0.12,63%,37%,"['Sommer', 'Pavard', 'Acerbi', 'Bastoni', 'Dumfries', 'Mkhitaryan', 'Calhanoglu', 'Barella', 'Dimarco', 'Thuram', 'Martinez']","['Patricio', 'Mancini', 'Llorente', 'Ndicka', 'Kristensen', 'Cristante', 'Paredes', 'Bove', 'Zalewski', 'El Shaarawy', 'Lukaku']",3 - 5 - 2,3 - 5 - 2
97,Napoli,AC Milan,0,2,2,6.9,7.2,2.20,3.40,3.30,1.78,1.95,48%,52%,"['Meret', 'Di Lorenzo', 'Rrahmani', 'Natan', 'Rui', 'Elmas', 'Lobotka', 'Zielinski', 'Politano', 'Raspadori', 'Kvaratskhelia']","['Maignan', 'Calabria', 'Kalulu', 'Tomori', 'Hernandez', 'Musah', 'Krunic', 'Reijnders', 'Pulisic', 'Giroud', 'Leao']",4 - 3 - 3,4 - 3 - 3
98,Empoli,Atalanta,2,0,3,6.2,7.5,5.00,4.00,1.65,0.37,1.68,44%,56%,"['Berisha', 'Ebuehi', 'Walukiewicz', 'Luperto', 'Cacace', 'Marin', 'Grassi', 'Maleh', 'Cancellieri', 'Caputo', 'Cambiaghi']","['Musso', 'Djimsiti', 'Scalvini', 'Kolasinac', 'Hateboer', 'de Roon', 'Ederson', 'Ruggeri', 'Koopmeiners', 'Lookman', 'Scamacca']",4 - 3 - 3,3 - 4 - 1 - 2
99,Lazio,Fiorentina,1,1,0,7.0,6.5,,,3.25,1.84,0.42,47%,53%,"['Provedel', 'Lazzari', 'Patric', 'Romagnoli', 'Marusic', 'Guendouzi', 'Rovella', 'Luis Alberto', 'Felipe Anderson', 'Castellanos', 'Zaccagni']","['Terracciano', 'Parisi', 'Milenkovic', 'Martinez Quarta', 'Biraghi', 'Arthur Melo', 'Duncan', 'Gonzalez', 'Bonaventura', 'Ikone', 'Beltran']",4 - 3 - 3,4 - 2 - 3 - 1
100,Bologna,Lazio,1,1,0,7.2,6.6,2.70,3.00,2.80,0.76,0.56,50%,50%,"['Skorupski', 'Posch', 'Beukema', 'Calafiori', 'Lykogiannis', 'Freuler', 'Aebischer', 'Orsolini', 'Ferguson', 'Saelemaekers', 'Zirkzee']","['Provedel', 'Lazzari', 'Patric', 'Romagnoli', 'Marusic', 'Guendouzi', 'Rovella', 'Luis Alberto', 'Felipe Anderson', 'Castellanos', 'Pedro']",4 - 2 - 3 - 1,4 - 3 - 3
101,Salernitana,Napoli,2,0,2,6.6,7.6,7.00,5.25,1.40,0.31,1.47,41%,59%,"['Ochoa', 'Mazzocchi', 'Fazio', 'Pirola', 'Bradaric', 'Legowski', 'Coulibaly', 'Tchaouna', 'Candreva', 'Dia', 'Ikwuemesi']","['Meret', 'Di Lorenzo', 'Ostigard', 'Rrahmani', 'Olivera', 'Anguissa', 'Lobotka', 'Zielinski', 'Politano', 'Raspadori', 'Kvaratskhelia']",4 - 2 - 3 - 1,4 - 3 - 3
102,Atalanta,Inter,2,1,2,6.4,7.2,3.50,3.50,2.10,0.90,1.37,54%,46%,"['Musso', 'Scalvini', 'Djimsiti', 'Kolasinac', 'Zappacosta', 'de Roon', 'Ederson', 'Ruggeri', 'Koopmeiners', 'Lookman', 'Scamacca']","['Sommer', 'Pavard', 'de Vrij', 'Acerbi', 'Dumfries', 'Barella', 'Calhanoglu', 'Mkhitaryan', 'Dimarco', 'Thuram', 'Martinez']",3 - 4 - 2 - 1,3 - 5 - 2
103,AC Milan,Udinese,2,0,1,6.5,7.2,1.45,4.50,7.00,0.80,1.45,72%,28%,"['Maignan', 'Calabria', 'Tomori', 'Thiaw', 'Florenzi', 'Musah', 'Krunic', 'Reijnders', 'Leao', 'Giroud', 'Jovic']","['Silvestri', 'Perez', 'Bijol', 'Kabasele', 'Ebosele', 'Samardzic', 'Walace', 'Payero', 'Zemura', 'Pereyra', 'Success']",4 - 4 - 2,3 - 5 - 1 - 1
104,Verona,Monza,2,1,3,6.7,7.2,3.00,3.10,2.45,0.65,0.78,46%,54%,"['Montipo', 'Magnani', 'Dawidowicz', 'Terracciano', 'Faraoni', 'Lazovic', 'Folorunsho', 'Duda', 'Doig', 'Bonazzoli', 'Djuric']","['Di Gregorio', ""D'Ambrosio"", 'Mari', 'Caldirola', 'Ciurria', 'Pessina', 'Gagliardini', 'Kyriakopoulos', 'Colpani', 'Vignato', 'Colombo']",3 - 5 - 2,3 - 4 - 2 - 1
105,Cagliari,Genoa,1,2,1,6.9,6.4,2.70,3.00,2.88,0.65,1.21,40%,60%,"['Scuffet', 'Goldaniga', 'Hatzidiakos', 'Dossena', 'Augello', 'Jankto', 'Prati', 'Makoumbou', 'Mancosu', 'Oristanio', 'Luvumbo']","['Martinez', 'De Winter', 'Dragusin', 'Vasquez', 'Sabelli', 'Frendrup', 'Badelj', 'Strootman', 'Martin', 'Malinovsky', 'Gudmundsson']",4 - 3 - 1 - 2,3 - 5 - 2
106,AS Roma,Lecce,1,2,1,7.1,6.8,1.53,3.80,7.00,2.06,0.76,61%,39%,"['Patricio', 'Mancini', 'Llorente', 'Ndicka', 'Karsdorp', 'Bove', 'Cristante', 'Aouar', 'El Shaarawy', 'Dybala', 'Lukaku']","['Falcone', 'Gendrey', 'Pongracic', 'Baschirotto', 'Dorgu', 'Kaba', 'Ramadani', 'Rafia', 'Almqvist', 'Krstovic', 'Banda']",3 - 5 - 2,4 - 3 - 3
107,Fiorentina,Juventus,2,0,1,6.7,7.4,,3.10,2.60,0.70,0.57,68%,32%,"['Terracciano', 'Parisi', 'Martinez Quarta', 'Ranieri', 'Biraghi', 'Arthur Melo', 'Mandragora', 'Gonzalez', 'Barak', 'Kouame', 'Beltran']","['Szczesny', 'Gatti', 'Bremer', 'Rugani', 'McKennie', 'Miretti', 'Locatelli', 'Rabiot', 'Kostic', 'Chiesa', 'Kean']",4 - 2 - 3 - 1,3 - 5 - 2
108,Frosinone,Empoli,1,2,1,7.3,6.6,2.15,3.50,3.30,0.93,1.27,64%,36%,"['Turati', 'Lirola', 'Okoli', 'Monterisi', 'Marchizza', 'Mazzitelli', 'Barrenechea', 'Reinier', 'Soule', 'Ibrahimovic', 'Cuni']","['Berisha', 'Bereszynski', 'Ismajli', 'Luperto', 'Bastoni', 'Grassi', 'Marin', 'Fazzini', 'Cancellieri', 'Caputo', 'Gyasi']",4 - 2 - 3 - 1,4 - 3 - 3
109,Torino,Sassuolo,1,2,1,7.0,6.5,2.00,3.40,3.75,3.40,0.42,53%,47%,"['Milinkovic-Savic', 'Tameze', 'Buongiorno', 'Rodriguez', 'Bellanova', 'Linetty', 'Ricci', 'Ilic', 'Vojvoda', 'Sanabria', 'Zapata']","['Consigli', 'Toljan', 'Erlic', 'Ferrari', 'Vina', 'Boloca', 'Thorstvedt', 'Berardi', 'Bajrami', 'Lauriente', 'Pinamonti']",3 - 5 - 2,4 - 2 - 3 - 1
110,Sassuolo,Salernitana,0,2,2,7.0,7.3,1.70,4.00,4.33,3.22,0.91,64%,36%,"['Consigli', 'Toljan', 'Erlic', 'Ferrari', 'Vina', 'Boloca', 'Thorstvedt', 'Berardi', 'Castillejo', 'Defrel', 'Pinamonti']","['Ochoa', 'Daniliuc', 'Fazio', 'Pirola', 'Mazzocchi', 'Maggiore', 'Bohinen', 'Coulibaly', 'Tchaouna', 'Dia', 'Ikwuemesi']",4 - 2 - 3 - 1,4 - 3 - 2 - 1
111,Genoa,Verona,1,1,0,7.2,6.5,1.80,3.25,5.25,1.49,0.23,49%,51%,"['Martinez', 'Dragusin', 'Bani', 'Vasquez', 'Sabelli', 'Frendrup', 'Badelj', 'Strootman', 'Haps', 'Gudmundsson', 'Ekuban']","['Montipo', 'Magnani', 'Hien', 'Amione', 'Terracciano', 'Folorunsho', 'Hongla', 'Suslov', 'Doig', 'Bonazzoli', 'Djuric']",3 - 5 - 2,3 - 5 - 2
